genes	conditions	sgrnas	replicates	gamma	beta	l	readout
POLR2C	C9	45	R3	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	45	R4	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	46	R0	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	46	R1	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	46	R2	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	46	R3	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	46	R4	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	47	R0	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	47	R1	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	47	R2	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	47	R3	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	47	R4	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	48	R0	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	48	R1	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	48	R2	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	48	R3	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	48	R4	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	49	R0	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	49	R1	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	49	R2	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	49	R3	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	49	R4	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR1B	C10	50	R0	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	50	R1	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	50	R2	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	50	R3	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	50	R4	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	51	R0	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	51	R1	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	51	R2	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	51	R3	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	51	R4	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	52	R0	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	52	R1	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	52	R2	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	52	R3	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	52	R4	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	53	R0	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	53	R1	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	53	R2	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	53	R3	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	53	R4	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	54	R0	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	54	R1	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	54	R2	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	54	R3	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	54	R4	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C11	55	R0	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	55	R1	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	55	R2	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	55	R3	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	55	R4	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	56	R0	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	56	R1	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	56	R2	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	56	R3	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	56	R4	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	57	R0	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	57	R1	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	57	R2	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	57	R3	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	57	R4	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	58	R0	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	58	R1	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	58	R2	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	58	R3	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	58	R4	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	59	R0	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	59	R1	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	59	R2	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	59	R3	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	59	R4	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
PSMC1	C12	60	R0	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	60	R1	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	60	R2	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	60	R3	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	60	R4	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	61	R0	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	61	R1	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	61	R2	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	61	R3	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	61	R4	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	62	R0	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	62	R1	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	62	R2	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	62	R3	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	62	R4	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	63	R0	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	63	R1	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	63	R2	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	63	R3	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	63	R4	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	64	R0	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	64	R1	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	64	R2	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	64	R3	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C12	64	R4	-0.8255188235783519	0.09015907205927956	0.0	-0.7353597515190724
PSMC1	C13	65	R0	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	65	R1	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	65	R2	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	65	R3	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	65	R4	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	66	R0	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	66	R1	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	66	R2	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	66	R3	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	66	R4	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	67	R0	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	67	R1	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	67	R2	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	67	R3	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	67	R4	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	68	R0	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	68	R1	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	68	R2	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	68	R3	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	68	R4	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	69	R0	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	69	R1	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	69	R2	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	69	R3	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMC1	C13	69	R4	-0.8255188235783519	0.05024943389018682	0.0	-0.7752693896881651
PSMD4	C14	70	R0	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	70	R1	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	70	R2	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	70	R3	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	70	R4	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	71	R0	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	71	R1	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	71	R2	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	71	R3	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	71	R4	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	72	R0	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	72	R1	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	72	R2	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	72	R3	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	72	R4	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	73	R0	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	73	R1	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	73	R2	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	73	R3	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	73	R4	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	74	R0	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	74	R1	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	74	R2	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	74	R3	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C14	74	R4	-1.0761206900895104	0.09008559492644119	0.0	-0.9860350951630692
PSMD4	C15	75	R0	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	75	R1	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	75	R2	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	75	R3	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	75	R4	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	76	R0	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	76	R1	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	76	R2	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	76	R3	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	76	R4	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	77	R0	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	77	R1	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	77	R2	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	77	R3	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	77	R4	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	78	R0	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	78	R1	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	78	R2	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	78	R3	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	78	R4	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	79	R0	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	79	R1	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	79	R2	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	79	R3	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
PSMD4	C15	79	R4	-1.0761206900895104	-0.06837278591743332	0.0	-1.1444934760069436
TH	C16	80	R0	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	80	R1	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	80	R2	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	80	R3	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	80	R4	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	81	R0	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	81	R1	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	81	R2	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	81	R3	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	81	R4	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	82	R0	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	82	R1	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	82	R2	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	82	R3	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	82	R4	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	83	R0	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	83	R1	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	83	R2	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	83	R3	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	83	R4	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	84	R0	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	84	R1	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	84	R2	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	84	R3	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C16	84	R4	-0.9680960903942901	-0.012289022551864818	0.0	-0.9803851129461549
TH	C17	85	R0	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	85	R1	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	85	R2	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	85	R3	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	85	R4	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	86	R0	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	86	R1	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	86	R2	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	86	R3	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	86	R4	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	87	R0	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	87	R1	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	87	R2	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	87	R3	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	87	R4	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	88	R0	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	88	R1	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	88	R2	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	88	R3	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	88	R4	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	89	R0	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	89	R1	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	89	R2	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	89	R3	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
TH	C17	89	R4	-0.9680960903942901	-0.09357694342590689	0.0	-1.061673033820197
RPF2	C18	90	R0	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	90	R1	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	90	R2	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	90	R3	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	90	R4	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	91	R0	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
