genes	conditions	sgrnas	replicates	gamma	beta	l	readout
RPF2	C18	91	R1	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	91	R2	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	91	R3	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	91	R4	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	92	R0	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	92	R1	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	92	R2	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	92	R3	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	92	R4	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	93	R0	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	93	R1	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	93	R2	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	93	R3	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	93	R4	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	94	R0	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	94	R1	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	94	R2	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	94	R3	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C18	94	R4	-0.02493703754774101	-0.026788807962601593	0.0	-0.05172584551034261
RPF2	C19	95	R0	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	95	R1	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	95	R2	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	95	R3	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	95	R4	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	96	R0	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	96	R1	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	96	R2	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	96	R3	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	96	R4	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	97	R0	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	97	R1	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	97	R2	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	97	R3	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	97	R4	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	98	R0	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	98	R1	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	98	R2	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	98	R3	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	98	R4	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	99	R0	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	99	R1	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	99	R2	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	99	R3	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
RPF2	C19	99	R4	-0.02493703754774101	0.0530355466738186	0.0	0.02809850912607759
SSNA1	C20	100	R0	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	100	R1	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	100	R2	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	100	R3	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	100	R4	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	101	R0	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	101	R1	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	101	R2	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	101	R3	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	101	R4	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	102	R0	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	102	R1	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	102	R2	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	102	R3	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	102	R4	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	103	R0	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	103	R1	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	103	R2	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	103	R3	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	103	R4	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	104	R0	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	104	R1	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	104	R2	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	104	R3	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C20	104	R4	0.1462107937044974	-0.03967535268559774	0.0	0.10653544101889967
SSNA1	C21	105	R0	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	105	R1	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	105	R2	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	105	R3	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	105	R4	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	106	R0	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	106	R1	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	106	R2	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	106	R3	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	106	R4	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	107	R0	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	107	R1	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	107	R2	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	107	R3	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	107	R4	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	108	R0	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	108	R1	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	108	R2	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	108	R3	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	108	R4	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	109	R0	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	109	R1	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	109	R2	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	109	R3	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
SSNA1	C21	109	R4	0.1462107937044974	-0.06871727001195994	0.0	0.07749352369253747
AK3	C22	110	R0	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	110	R1	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	110	R2	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	110	R3	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	110	R4	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	111	R0	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	111	R1	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	111	R2	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	111	R3	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	111	R4	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	112	R0	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	112	R1	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	112	R2	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	112	R3	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	112	R4	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	113	R0	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	113	R1	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	113	R2	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	113	R3	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	113	R4	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	114	R0	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	114	R1	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	114	R2	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	114	R3	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C22	114	R4	-0.20601407094976543	-0.08452056414987197	0.0	-0.2905346350996374
AK3	C23	115	R0	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	115	R1	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	115	R2	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	115	R3	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	115	R4	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	116	R0	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	116	R1	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	116	R2	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	116	R3	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	116	R4	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	117	R0	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	117	R1	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	117	R2	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	117	R3	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	117	R4	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	118	R0	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	118	R1	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	118	R2	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	118	R3	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	118	R4	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	119	R0	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	119	R1	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	119	R2	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	119	R3	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	119	R4	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
PYCRL	C24	120	R0	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	120	R1	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	120	R2	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	120	R3	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	120	R4	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	121	R0	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	121	R1	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	121	R2	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	121	R3	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	121	R4	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	122	R0	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	122	R1	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	122	R2	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	122	R3	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	122	R4	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	123	R0	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	123	R1	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	123	R2	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	123	R3	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	123	R4	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	124	R0	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	124	R1	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	124	R2	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	124	R3	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	124	R4	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C25	125	R0	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	125	R1	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	125	R2	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	125	R3	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	125	R4	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	126	R0	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	126	R1	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	126	R2	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	126	R3	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	126	R4	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	127	R0	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	127	R1	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	127	R2	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	127	R3	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	127	R4	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	128	R0	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	128	R1	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	128	R2	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	128	R3	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	128	R4	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	129	R0	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	129	R1	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	129	R2	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	129	R3	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	129	R4	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
CCNA2	C26	130	R0	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	130	R1	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	130	R2	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	130	R3	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	130	R4	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	131	R0	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	131	R1	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	131	R2	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	131	R3	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	131	R4	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	132	R0	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	132	R1	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	132	R2	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	132	R3	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	132	R4	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	133	R0	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	133	R1	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	133	R2	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	133	R3	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	133	R4	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	134	R0	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	134	R1	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	134	R2	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	134	R3	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	134	R4	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C27	135	R0	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	135	R1	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	135	R2	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	135	R3	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
