gene	condition	intervention	replicate	gamma	beta	l	readout
PSMC5	C0	S0	R0	-0.5939136590841896	-0.7259565971500535	-0.08060430100337687	-0.6783284430489281
PSMC5	C0	S0	R1	-0.5939136590841896	-0.7259565971500535	-0.08060430100337687	-0.8810841069291093
PSMC5	C0	S0	R2	-0.5939136590841896	-0.7259565971500535	-0.08060430100337687	-0.684431361519056
PSMC5	C0	S0	R3	-0.5939136590841896	-0.7259565971500535	-0.08060430100337687	-0.8254538264086942
PSMC5	C0	S0	R4	-0.5939136590841896	-0.7259565971500535	-0.08060430100337687	-0.5236535512905736
PSMC5	C0	S1	R0	-0.5939136590841896	-0.7259565971500535	-0.09601358866710391	-0.4420159817116076
PSMC5	C0	S1	R1	-0.5939136590841896	-0.7259565971500535	-0.09601358866710391	-0.27557633418386696
PSMC5	C0	S1	R2	-0.5939136590841896	-0.7259565971500535	-0.09601358866710391	-1.1710942696891917
PSMC5	C0	S1	R3	-0.5939136590841896	-0.7259565971500535	-0.09601358866710391	-1.1829986371745547
PSMC5	C0	S1	R4	-0.5939136590841896	-0.7259565971500535	-0.09601358866710391	-0.9480866515537701
PSMC5	C0	S2	R0	-0.5939136590841896	-0.7259565971500535	0.28344236058385935	-0.4607333424719928
PSMC5	C0	S2	R1	-0.5939136590841896	-0.7259565971500535	0.28344236058385935	-0.28170037955489424
PSMC5	C0	S2	R2	-0.5939136590841896	-0.7259565971500535	0.28344236058385935	-0.42183387302354913
PSMC5	C0	S2	R3	-0.5939136590841896	-0.7259565971500535	0.28344236058385935	-1.0062929137899512
PSMC5	C0	S2	R4	-0.5939136590841896	-0.7259565971500535	0.28344236058385935	-0.5772936129910434
PSMC5	C0	S3	R0	-0.5939136590841896	-0.7259565971500535	-0.2749728168285077	-0.5221290862279672
PSMC5	C0	S3	R1	-0.5939136590841896	-0.7259565971500535	-0.2749728168285077	-0.6715990630386829
PSMC5	C0	S3	R2	-0.5939136590841896	-0.7259565971500535	-0.2749728168285077	-0.5386199518017726
PSMC5	C0	S3	R3	-0.5939136590841896	-0.7259565971500535	-0.2749728168285077	-0.7847047825323685
PSMC5	C0	S3	R4	-0.5939136590841896	-0.7259565971500535	-0.2749728168285077	-0.779312264112278
PSMC5	C0	S4	R0	-0.5939136590841896	-0.7259565971500535	-0.04310705188760894	-0.6315873782361159
PSMC5	C0	S4	R1	-0.5939136590841896	-0.7259565971500535	-0.04310705188760894	-0.5757148141811228
PSMC5	C0	S4	R2	-0.5939136590841896	-0.7259565971500535	-0.04310705188760894	-0.6286527959514945
PSMC5	C0	S4	R3	-0.5939136590841896	-0.7259565971500535	-0.04310705188760894	-0.6484755645313223
PSMC5	C0	S4	R4	-0.5939136590841896	-0.7259565971500535	-0.04310705188760894	-0.8458932975554445
PSMC5	C1	S5	R0	-0.5939136590841896	-0.8621558146232322	-0.21946460448034294	-0.534989347717113
PSMC5	C1	S5	R1	-0.5939136590841896	-0.8621558146232322	-0.21946460448034294	-0.5989249765494836
PSMC5	C1	S5	R2	-0.5939136590841896	-0.8621558146232322	-0.21946460448034294	-0.34700931731936296
PSMC5	C1	S5	R3	-0.5939136590841896	-0.8621558146232322	-0.21946460448034294	-0.32965082432196613
PSMC5	C1	S5	R4	-0.5939136590841896	-0.8621558146232322	-0.21946460448034294	-0.5830911899263569
PSMC5	C1	S6	R0	-0.5939136590841896	-0.8621558146232322	0.010553436678898208	-0.8845802208321961
PSMC5	C1	S6	R1	-0.5939136590841896	-0.8621558146232322	0.010553436678898208	-0.9504415851732231
PSMC5	C1	S6	R2	-0.5939136590841896	-0.8621558146232322	0.010553436678898208	-0.6848853947936393
PSMC5	C1	S6	R3	-0.5939136590841896	-0.8621558146232322	0.010553436678898208	-0.7714239662225277
PSMC5	C1	S6	R4	-0.5939136590841896	-0.8621558146232322	0.010553436678898208	-0.8767224022024365
PSMC5	C1	S7	R0	-0.5939136590841896	-0.8621558146232322	0.14570380342895556	-0.6299713093469884
PSMC5	C1	S7	R1	-0.5939136590841896	-0.8621558146232322	0.14570380342895556	-0.7958707345425825
PSMC5	C1	S7	R2	-0.5939136590841896	-0.8621558146232322	0.14570380342895556	-0.4663625150374955
PSMC5	C1	S7	R3	-0.5939136590841896	-0.8621558146232322	0.14570380342895556	-0.7526526647520497
PSMC5	C1	S7	R4	-0.5939136590841896	-0.8621558146232322	0.14570380342895556	-0.33474359735417547
PSMC5	C1	S8	R0	-0.5939136590841896	-0.8621558146232322	-0.2751547943032303	-0.9498823894246955
PSMC5	C1	S8	R1	-0.5939136590841896	-0.8621558146232322	-0.2751547943032303	-0.9023606690631287
PSMC5	C1	S8	R2	-0.5939136590841896	-0.8621558146232322	-0.2751547943032303	-1.3244832613076558
PSMC5	C1	S8	R3	-0.5939136590841896	-0.8621558146232322	-0.2751547943032303	-1.0084096916077285
PSMC5	C1	S8	R4	-0.5939136590841896	-0.8621558146232322	-0.2751547943032303	-0.8656161870983268
PSMC5	C1	S9	R0	-0.5939136590841896	-0.8621558146232322	0.28618092745990353	-0.7873639262668939
PSMC5	C1	S9	R1	-0.5939136590841896	-0.8621558146232322	0.28618092745990353	-0.6154934023158157
PSMC5	C1	S9	R2	-0.5939136590841896	-0.8621558146232322	0.28618092745990353	-0.5407851391415706
PSMC5	C1	S9	R3	-0.5939136590841896	-0.8621558146232322	0.28618092745990353	-0.8922181058765992
PSMC5	C1	S9	R4	-0.5939136590841896	-0.8621558146232322	0.28618092745990353	-0.4701489278043373
PSMC5	C2	S10	R0	-0.5939136590841896	-0.37756175175302	0.2253976801481989	0.11742077072709772
PSMC5	C2	S10	R1	-0.5939136590841896	-0.37756175175302	0.2253976801481989	-0.3089983763771572
PSMC5	C2	S10	R2	-0.5939136590841896	-0.37756175175302	0.2253976801481989	-0.0064828965031337865
PSMC5	C2	S10	R3	-0.5939136590841896	-0.37756175175302	0.2253976801481989	-0.42219024397851856
PSMC5	C2	S10	R4	-0.5939136590841896	-0.37756175175302	0.2253976801481989	-0.10379326848567341
PSMC5	C2	S11	R0	-0.5939136590841896	-0.37756175175302	0.12562358472546706	-1.0564776572573513
PSMC5	C2	S11	R1	-0.5939136590841896	-0.37756175175302	0.12562358472546706	-0.3721801415226117
PSMC5	C2	S11	R2	-0.5939136590841896	-0.37756175175302	0.12562358472546706	-0.5503094340973207
PSMC5	C2	S11	R3	-0.5939136590841896	-0.37756175175302	0.12562358472546706	-0.6586888075504723
PSMC5	C2	S11	R4	-0.5939136590841896	-0.37756175175302	0.12562358472546706	-0.8463249733738176
PSMC5	C2	S12	R0	-0.5939136590841896	-0.37756175175302	0.22521398731610295	-0.10222982110093476
PSMC5	C2	S12	R1	-0.5939136590841896	-0.37756175175302	0.22521398731610295	0.07110663367305475
PSMC5	C2	S12	R2	-0.5939136590841896	-0.37756175175302	0.22521398731610295	-0.885164269752317
PSMC5	C2	S12	R3	-0.5939136590841896	-0.37756175175302	0.22521398731610295	-0.11162779602742384
PSMC5	C2	S12	R4	-0.5939136590841896	-0.37756175175302	0.22521398731610295	-0.01375611535340232
PSMC5	C2	S13	R0	-0.5939136590841896	-0.37756175175302	-0.17093196479358327	-0.5125234320897439
PSMC5	C2	S13	R1	-0.5939136590841896	-0.37756175175302	-0.17093196479358327	-0.8968433643171594
PSMC5	C2	S13	R2	-0.5939136590841896	-0.37756175175302	-0.17093196479358327	-0.3811900268473575
PSMC5	C2	S13	R3	-0.5939136590841896	-0.37756175175302	-0.17093196479358327	-0.6422564317529005
PSMC5	C2	S13	R4	-0.5939136590841896	-0.37756175175302	-0.17093196479358327	-0.7480065131816772
PSMC5	C2	S14	R0	-0.5939136590841896	-0.37756175175302	-0.030722556379662043	-0.6745228489908622
PSMC5	C2	S14	R1	-0.5939136590841896	-0.37756175175302	-0.030722556379662043	-0.22937394108006795
PSMC5	C2	S14	R2	-0.5939136590841896	-0.37756175175302	-0.030722556379662043	-0.16880659859428487
PSMC5	C2	S14	R3	-0.5939136590841896	-0.37756175175302	-0.030722556379662043	-0.5228909974940696
PSMC5	C2	S14	R4	-0.5939136590841896	-0.37756175175302	-0.030722556379662043	-0.2368642308057791
PSMC5	C3	S15	R0	-0.5939136590841896	-1.1692983333042601	-0.2339423585647672	-1.3096798772810903
PSMC5	C3	S15	R1	-0.5939136590841896	-1.1692983333042601	-0.2339423585647672	-0.8231292719074684
PSMC5	C3	S15	R2	-0.5939136590841896	-1.1692983333042601	-0.2339423585647672	-1.0119527052692683
PSMC5	C3	S15	R3	-0.5939136590841896	-1.1692983333042601	-0.2339423585647672	-1.070236972852142
PSMC5	C3	S15	R4	-0.5939136590841896	-1.1692983333042601	-0.2339423585647672	-1.049030998007591
PSMC5	C3	S16	R0	-0.5939136590841896	-1.1692983333042601	-0.06697201990650398	-1.2272315883560236
PSMC5	C3	S16	R1	-0.5939136590841896	-1.1692983333042601	-0.06697201990650398	-1.2568502176412386
PSMC5	C3	S16	R2	-0.5939136590841896	-1.1692983333042601	-0.06697201990650398	-1.3120867965193133
PSMC5	C3	S16	R3	-0.5939136590841896	-1.1692983333042601	-0.06697201990650398	-1.410027825108144
PSMC5	C3	S16	R4	-0.5939136590841896	-1.1692983333042601	-0.06697201990650398	-1.424997845629314
PSMC5	C3	S17	R0	-0.5939136590841896	-1.1692983333042601	0.1325888666845465	-0.7285223403447255
PSMC5	C3	S17	R1	-0.5939136590841896	-1.1692983333042601	0.1325888666845465	-0.8249937660496721
PSMC5	C3	S17	R2	-0.5939136590841896	-1.1692983333042601	0.1325888666845465	-0.7124795541282354
PSMC5	C3	S17	R3	-0.5939136590841896	-1.1692983333042601	0.1325888666845465	-0.9606465992238716
PSMC5	C3	S17	R4	-0.5939136590841896	-1.1692983333042601	0.1325888666845465	-1.4918268468711413
PSMC5	C3	S18	R0	-0.5939136590841896	-1.1692983333042601	-0.17291518793132726	-0.6841945026912077
PSMC5	C3	S18	R1	-0.5939136590841896	-1.1692983333042601	-0.17291518793132726	-0.39715574141249677
PSMC5	C3	S18	R2	-0.5939136590841896	-1.1692983333042601	-0.17291518793132726	-0.8335595422639157
PSMC5	C3	S18	R3	-0.5939136590841896	-1.1692983333042601	-0.17291518793132726	-0.9689394614769361
PSMC5	C3	S18	R4	-0.5939136590841896	-1.1692983333042601	-0.17291518793132726	-0.9780118391300695
PSMC5	C3	S19	R0	-0.5939136590841896	-1.1692983333042601	-0.09918838171399434	-1.0734382955224957
PSMC5	C3	S19	R1	-0.5939136590841896	-1.1692983333042601	-0.09918838171399434	-1.039322396503792
PSMC5	C3	S19	R2	-0.5939136590841896	-1.1692983333042601	-0.09918838171399434	-1.3241794307655153
PSMC5	C3	S19	R3	-0.5939136590841896	-1.1692983333042601	-0.09918838171399434	-1.1729483630588502
PSMC5	C3	S19	R4	-0.5939136590841896	-1.1692983333042601	-0.09918838171399434	-1.292931455491359
PSMC5	C4	S20	R0	-0.5939136590841896	-0.15771071803006959	-0.17179317502989985	-0.2664428924767102
PSMC5	C4	S20	R1	-0.5939136590841896	-0.15771071803006959	-0.17179317502989985	-0.4028029709163685
PSMC5	C4	S20	R2	-0.5939136590841896	-0.15771071803006959	-0.17179317502989985	-0.20483985182916273
PSMC5	C4	S20	R3	-0.5939136590841896	-0.15771071803006959	-0.17179317502989985	-0.3723184727592781
PSMC5	C4	S20	R4	-0.5939136590841896	-0.15771071803006959	-0.17179317502989985	-0.08205888586834231
PSMC5	C4	S21	R0	-0.5939136590841896	-0.15771071803006959	-0.2113014103746799	-0.13504979907587117
PSMC5	C4	S21	R1	-0.5939136590841896	-0.15771071803006959	-0.2113014103746799	0.35924165783270173
PSMC5	C4	S21	R2	-0.5939136590841896	-0.15771071803006959	-0.2113014103746799	-0.6625235051325047
PSMC5	C4	S21	R3	-0.5939136590841896	-0.15771071803006959	-0.2113014103746799	-0.3501624464734586
PSMC5	C4	S21	R4	-0.5939136590841896	-0.15771071803006959	-0.2113014103746799	0.036938448502446125
PSMC5	C4	S22	R0	-0.5939136590841896	-0.15771071803006959	-0.16781153270920476	0.24042835010676272
PSMC5	C4	S22	R1	-0.5939136590841896	-0.15771071803006959	-0.16781153270920476	-0.4538117710237018
PSMC5	C4	S22	R2	-0.5939136590841896	-0.15771071803006959	-0.16781153270920476	-0.3807358283002395
PSMC5	C4	S22	R3	-0.5939136590841896	-0.15771071803006959	-0.16781153270920476	-0.44823163722323806
PSMC5	C4	S22	R4	-0.5939136590841896	-0.15771071803006959	-0.16781153270920476	-0.05878879844793883
PSMC5	C4	S23	R0	-0.5939136590841896	-0.15771071803006959	-0.00316614972972534	-0.2965097038055783
PSMC5	C4	S23	R1	-0.5939136590841896	-0.15771071803006959	-0.00316614972972534	-0.054665277967047426
PSMC5	C4	S23	R2	-0.5939136590841896	-0.15771071803006959	-0.00316614972972534	-0.30463313766124134
PSMC5	C4	S23	R3	-0.5939136590841896	-0.15771071803006959	-0.00316614972972534	-0.5428224267480721
PSMC5	C4	S23	R4	-0.5939136590841896	-0.15771071803006959	-0.00316614972972534	-0.14629580782071552
PSMC5	C4	S24	R0	-0.5939136590841896	-0.15771071803006959	-0.27932758715881945	0.10067435201330843
PSMC5	C4	S24	R1	-0.5939136590841896	-0.15771071803006959	-0.27932758715881945	0.29818461928754236
PSMC5	C4	S24	R2	-0.5939136590841896	-0.15771071803006959	-0.27932758715881945	-0.05273360794985216
PSMC5	C4	S24	R3	-0.5939136590841896	-0.15771071803006959	-0.27932758715881945	-0.1794623672736133
PSMC5	C4	S24	R4	-0.5939136590841896	-0.15771071803006959	-0.27932758715881945	0.11556842280923349
PSMB1	C0	S25	R0	-0.06117564136500754	-0.2514773665887832	0.05860392445427304	-0.3642082814606774
PSMB1	C0	S25	R1	-0.06117564136500754	-0.2514773665887832	0.05860392445427304	-0.3542262852394507
PSMB1	C0	S25	R2	-0.06117564136500754	-0.2514773665887832	0.05860392445427304	-0.44267073045692995
PSMB1	C0	S25	R3	-0.06117564136500754	-0.2514773665887832	0.05860392445427304	-0.13430791202166809
PSMB1	C0	S25	R4	-0.06117564136500754	-0.2514773665887832	0.05860392445427304	-0.33201937542617954
PSMB1	C0	S26	R0	-0.06117564136500754	-0.2514773665887832	0.41495054427746764	0.1254989287824677
PSMB1	C0	S26	R1	-0.06117564136500754	-0.2514773665887832	0.41495054427746764	-0.07290157366265143
PSMB1	C0	S26	R2	-0.06117564136500754	-0.2514773665887832	0.41495054427746764	-0.18590329927772503
PSMB1	C0	S26	R3	-0.06117564136500754	-0.2514773665887832	0.41495054427746764	-0.7575253334568419
PSMB1	C0	S26	R4	-0.06117564136500754	-0.2514773665887832	0.41495054427746764	-0.20008592822887034
PSMB1	C0	S27	R0	-0.06117564136500754	-0.2514773665887832	0.1855110401443339	-0.3181999907069182
PSMB1	C0	S27	R1	-0.06117564136500754	-0.2514773665887832	0.1855110401443339	-0.22053262341779412
PSMB1	C0	S27	R2	-0.06117564136500754	-0.2514773665887832	0.1855110401443339	-0.16216001794186835
PSMB1	C0	S27	R3	-0.06117564136500754	-0.2514773665887832	0.1855110401443339	-0.5234900895659147
PSMB1	C0	S27	R4	-0.06117564136500754	-0.2514773665887832	0.1855110401443339	-0.21726913700608114
PSMB1	C0	S28	R0	-0.06117564136500754	-0.2514773665887832	-0.04795888809040373	-0.6033551347182355
PSMB1	C0	S28	R1	-0.06117564136500754	-0.2514773665887832	-0.04795888809040373	0.025940741788795463
PSMB1	C0	S28	R2	-0.06117564136500754	-0.2514773665887832	-0.04795888809040373	-0.7957666935927752
PSMB1	C0	S28	R3	-0.06117564136500754	-0.2514773665887832	-0.04795888809040373	-0.902950917063159
PSMB1	C0	S28	R4	-0.06117564136500754	-0.2514773665887832	-0.04795888809040373	-0.8754590934194881
PSMB1	C0	S29	R0	-0.06117564136500754	-0.2514773665887832	-0.22190724102120907	-0.6419277953387501
PSMB1	C0	S29	R1	-0.06117564136500754	-0.2514773665887832	-0.22190724102120907	-0.69906774893792
PSMB1	C0	S29	R2	-0.06117564136500754	-0.2514773665887832	-0.22190724102120907	0.06973082662792252
PSMB1	C0	S29	R3	-0.06117564136500754	-0.2514773665887832	-0.22190724102120907	-0.500913773817534
PSMB1	C0	S29	R4	-0.06117564136500754	-0.2514773665887832	-0.22190724102120907	-0.754957846642347
PSMB1	C1	S30	R0	-0.06117564136500754	0.0185841326492671	-0.1867895734377094	0.01785228968539565
PSMB1	C1	S30	R1	-0.06117564136500754	0.0185841326492671	-0.1867895734377094	-0.4073744392149504
PSMB1	C1	S30	R2	-0.06117564136500754	0.0185841326492671	-0.1867895734377094	-0.5699567986449017
PSMB1	C1	S30	R3	-0.06117564136500754	0.0185841326492671	-0.1867895734377094	-0.04178372259722746
PSMB1	C1	S30	R4	-0.06117564136500754	0.0185841326492671	-0.1867895734377094	-0.10490291036504415
PSMB1	C1	S31	R0	-0.06117564136500754	0.0185841326492671	0.42311365025693665	-0.03155111363526679
PSMB1	C1	S31	R1	-0.06117564136500754	0.0185841326492671	0.42311365025693665	0.4290730571638473
PSMB1	C1	S31	R2	-0.06117564136500754	0.0185841326492671	0.42311365025693665	0.1094634520312215
PSMB1	C1	S31	R3	-0.06117564136500754	0.0185841326492671	0.42311365025693665	0.4814254568178652
PSMB1	C1	S31	R4	-0.06117564136500754	0.0185841326492671	0.42311365025693665	0.2028732776035162
PSMB1	C1	S32	R0	-0.06117564136500754	0.0185841326492671	0.012701938694007242	0.8232360620816996
PSMB1	C1	S32	R1	-0.06117564136500754	0.0185841326492671	0.012701938694007242	0.4608853510330918
PSMB1	C1	S32	R2	-0.06117564136500754	0.0185841326492671	0.012701938694007242	0.12859857768197658
PSMB1	C1	S32	R3	-0.06117564136500754	0.0185841326492671	0.012701938694007242	1.045876839192084
PSMB1	C1	S32	R4	-0.06117564136500754	0.0185841326492671	0.012701938694007242	0.29709113493109285
PSMB1	C1	S33	R0	-0.06117564136500754	0.0185841326492671	-0.15924891164233834	0.15438570707137683
PSMB1	C1	S33	R1	-0.06117564136500754	0.0185841326492671	-0.15924891164233834	0.028995546563287344
PSMB1	C1	S33	R2	-0.06117564136500754	0.0185841326492671	-0.15924891164233834	0.15324656055246139
PSMB1	C1	S33	R3	-0.06117564136500754	0.0185841326492671	-0.15924891164233834	0.2647625330640497
PSMB1	C1	S33	R4	-0.06117564136500754	0.0185841326492671	-0.15924891164233834	0.254552717512102
PSMB1	C1	S34	R0	-0.06117564136500754	0.0185841326492671	0.047728871166866506	0.1358803164585366
PSMB1	C1	S34	R1	-0.06117564136500754	0.0185841326492671	0.047728871166866506	0.41866479680275515
PSMB1	C1	S34	R2	-0.06117564136500754	0.0185841326492671	0.047728871166866506	-0.05949089838826349
PSMB1	C1	S34	R3	-0.06117564136500754	0.0185841326492671	0.047728871166866506	-0.33765493930274326
PSMB1	C1	S34	R4	-0.06117564136500754	0.0185841326492671	0.047728871166866506	-0.324954287068545
PSMB1	C2	S35	R0	-0.06117564136500754	-0.12351823523436006	0.5250637841197106	-0.5118641058053508
PSMB1	C2	S35	R1	-0.06117564136500754	-0.12351823523436006	0.5250637841197106	-0.7639744281603021
PSMB1	C2	S35	R2	-0.06117564136500754	-0.12351823523436006	0.5250637841197106	-0.13916802014582266
PSMB1	C2	S35	R3	-0.06117564136500754	-0.12351823523436006	0.5250637841197106	-0.46997886716333864
PSMB1	C2	S35	R4	-0.06117564136500754	-0.12351823523436006	0.5250637841197106	-0.42317172083128185
PSMB1	C2	S36	R0	-0.06117564136500754	-0.12351823523436006	0.030039738120407288	-0.3107806793815704
PSMB1	C2	S36	R1	-0.06117564136500754	-0.12351823523436006	0.030039738120407288	-0.6594629148209274
PSMB1	C2	S36	R2	-0.06117564136500754	-0.12351823523436006	0.030039738120407288	-0.52563689886608
PSMB1	C2	S36	R3	-0.06117564136500754	-0.12351823523436006	0.030039738120407288	-0.1416299272500764
PSMB1	C2	S36	R4	-0.06117564136500754	-0.12351823523436006	0.030039738120407288	-0.15567302597549618
PSMB1	C2	S37	R0	-0.06117564136500754	-0.12351823523436006	0.1543007774268548	0.18880243234741714
PSMB1	C2	S37	R1	-0.06117564136500754	-0.12351823523436006	0.1543007774268548	0.7522291435539407
PSMB1	C2	S37	R2	-0.06117564136500754	-0.12351823523436006	0.1543007774268548	-0.026836315616857787
PSMB1	C2	S37	R3	-0.06117564136500754	-0.12351823523436006	0.1543007774268548	0.21334861248383172
PSMB1	C2	S37	R4	-0.06117564136500754	-0.12351823523436006	0.1543007774268548	0.24188547923870923
PSMB1	C2	S38	R0	-0.06117564136500754	-0.12351823523436006	0.07504257998895687	-0.8090875465769879
PSMB1	C2	S38	R1	-0.06117564136500754	-0.12351823523436006	0.07504257998895687	0.3735659068636671
PSMB1	C2	S38	R2	-0.06117564136500754	-0.12351823523436006	0.07504257998895687	-0.019233292905338262
PSMB1	C2	S38	R3	-0.06117564136500754	-0.12351823523436006	0.07504257998895687	-0.3719636420173007
PSMB1	C2	S38	R4	-0.06117564136500754	-0.12351823523436006	0.07504257998895687	0.40197706417400825
PSMB1	C2	S39	R0	-0.06117564136500754	-0.12351823523436006	-0.08806246162337966	-0.1363516468336028
PSMB1	C2	S39	R1	-0.06117564136500754	-0.12351823523436006	-0.08806246162337966	-0.17538561187120727
PSMB1	C2	S39	R2	-0.06117564136500754	-0.12351823523436006	-0.08806246162337966	-0.4345167464267099
PSMB1	C2	S39	R3	-0.06117564136500754	-0.12351823523436006	-0.08806246162337966	-0.25621146586789395
PSMB1	C2	S39	R4	-0.06117564136500754	-0.12351823523436006	-0.08806246162337966	-0.6641872259340378
PSMB1	C3	S40	R0	-0.06117564136500754	0.304351342896236	-0.28562954950553504	1.0281716506221577
PSMB1	C3	S40	R1	-0.06117564136500754	0.304351342896236	-0.28562954950553504	0.7358055473051414
PSMB1	C3	S40	R2	-0.06117564136500754	0.304351342896236	-0.28562954950553504	0.8629271761546023
PSMB1	C3	S40	R3	-0.06117564136500754	0.304351342896236	-0.28562954950553504	1.1299288425658731
PSMB1	C3	S40	R4	-0.06117564136500754	0.304351342896236	-0.28562954950553504	0.900602154728211
PSMB1	C3	S41	R0	-0.06117564136500754	0.304351342896236	-0.08733568060321938	0.4000079423824604
PSMB1	C3	S41	R1	-0.06117564136500754	0.304351342896236	-0.08733568060321938	0.4035159072221892
PSMB1	C3	S41	R2	-0.06117564136500754	0.304351342896236	-0.08733568060321938	0.15107318004281506
PSMB1	C3	S41	R3	-0.06117564136500754	0.304351342896236	-0.08733568060321938	0.5433922608752104
PSMB1	C3	S41	R4	-0.06117564136500754	0.304351342896236	-0.08733568060321938	0.7202308587177642
PSMB1	C3	S42	R0	-0.06117564136500754	0.304351342896236	-0.05222355834369453	0.6483535353475736
PSMB1	C3	S42	R1	-0.06117564136500754	0.304351342896236	-0.05222355834369453	0.6798793239393116
PSMB1	C3	S42	R2	-0.06117564136500754	0.304351342896236	-0.05222355834369453	0.2393317405935437
PSMB1	C3	S42	R3	-0.06117564136500754	0.304351342896236	-0.05222355834369453	0.24170531460485936
PSMB1	C3	S42	R4	-0.06117564136500754	0.304351342896236	-0.05222355834369453	0.0984331142501308
PSMB1	C3	S43	R0	-0.06117564136500754	0.304351342896236	0.1466557977955494	0.6874571905923019
PSMB1	C3	S43	R1	-0.06117564136500754	0.304351342896236	0.1466557977955494	0.3158489559833508
PSMB1	C3	S43	R2	-0.06117564136500754	0.304351342896236	0.1466557977955494	0.7293549085054394
PSMB1	C3	S43	R3	-0.06117564136500754	0.304351342896236	0.1466557977955494	0.1839160022134927
PSMB1	C3	S43	R4	-0.06117564136500754	0.304351342896236	0.1466557977955494	0.2700166771780476
PSMB1	C3	S44	R0	-0.06117564136500754	0.304351342896236	0.20974585346862623	0.24014515307067075
PSMB1	C3	S44	R1	-0.06117564136500754	0.304351342896236	0.20974585346862623	0.44665139843773416
PSMB1	C3	S44	R2	-0.06117564136500754	0.304351342896236	0.20974585346862623	0.231476430222733
PSMB1	C3	S44	R3	-0.06117564136500754	0.304351342896236	0.20974585346862623	0.2690700700247855
PSMB1	C3	S44	R4	-0.06117564136500754	0.304351342896236	0.20974585346862623	0.22042077309926023
PSMB1	C4	S45	R0	-0.06117564136500754	-0.576210818739421	0.23277552032588933	-0.8175434381759659
PSMB1	C4	S45	R1	-0.06117564136500754	-0.576210818739421	0.23277552032588933	-1.1409578727161422
PSMB1	C4	S45	R2	-0.06117564136500754	-0.576210818739421	0.23277552032588933	-0.8416085930016364
PSMB1	C4	S45	R3	-0.06117564136500754	-0.576210818739421	0.23277552032588933	-0.9084851166228226
PSMB1	C4	S45	R4	-0.06117564136500754	-0.576210818739421	0.23277552032588933	-0.8760464884664179
PSMB1	C4	S46	R0	-0.06117564136500754	-0.576210818739421	0.0713968313135647	-0.5404623603584782
PSMB1	C4	S46	R1	-0.06117564136500754	-0.576210818739421	0.0713968313135647	-0.8337160345948619
PSMB1	C4	S46	R2	-0.06117564136500754	-0.576210818739421	0.0713968313135647	-0.6846735061937979
PSMB1	C4	S46	R3	-0.06117564136500754	-0.576210818739421	0.0713968313135647	-0.7378869700360163
PSMB1	C4	S46	R4	-0.06117564136500754	-0.576210818739421	0.0713968313135647	-0.5592209980989248
PSMB1	C4	S47	R0	-0.06117564136500754	-0.576210818739421	0.22128529106768202	-0.4322417143292182
PSMB1	C4	S47	R1	-0.06117564136500754	-0.576210818739421	0.22128529106768202	-0.8672906926765378
PSMB1	C4	S47	R2	-0.06117564136500754	-0.576210818739421	0.22128529106768202	-0.4819567693074617
PSMB1	C4	S47	R3	-0.06117564136500754	-0.576210818739421	0.22128529106768202	-0.11198854702840699
PSMB1	C4	S47	R4	-0.06117564136500754	-0.576210818739421	0.22128529106768202	-0.9962236085412718
PSMB1	C4	S48	R0	-0.06117564136500754	-0.576210818739421	-0.1885994852491632	-0.6370979947726502
PSMB1	C4	S48	R1	-0.06117564136500754	-0.576210818739421	-0.1885994852491632	-0.6496994209049144
PSMB1	C4	S48	R2	-0.06117564136500754	-0.576210818739421	-0.1885994852491632	-0.4993294513296942
PSMB1	C4	S48	R3	-0.06117564136500754	-0.576210818739421	-0.1885994852491632	-0.023842749455371404
PSMB1	C4	S48	R4	-0.06117564136500754	-0.576210818739421	-0.1885994852491632	-0.4262168518570775
PSMB1	C4	S49	R0	-0.06117564136500754	-0.576210818739421	0.31321703880832197	-0.5401383640926014
PSMB1	C4	S49	R1	-0.06117564136500754	-0.576210818739421	0.31321703880832197	-0.2110140891944017
PSMB1	C4	S49	R2	-0.06117564136500754	-0.576210818739421	0.31321703880832197	-0.5164160980385066
PSMB1	C4	S49	R3	-0.06117564136500754	-0.576210818739421	0.31321703880832197	-0.08561192476531099
PSMB1	C4	S49	R4	-0.06117564136500754	-0.576210818739421	0.31321703880832197	-0.2901482052097921
