PSMA2	PSMB1	4.34482749373046
PSMB1	PSMA4	4.33754067547125
PSMB1	PSMA5	4.32962987461178
PSMB1	PSMB7	4.29442752191812
PSMA3	PSMB1	4.2878108176194
PSMB1	PSMB6	4.287372278661
PSMB1	PSMB4	4.26838477664955
PSMB1	PSMA6	4.26119963077485
PSMB1	PSMA1	4.2476794120314
PSMB1	PSMA7	4.23549510874909
PSMB1	POMP	4.21854008303944
PSMB8	PSMB1	4.21239979034476
PSMB1	PSMA8	4.15247702559077
PSMB1	PSMC4	4.1160046487314
PSMB1	PSMD12	4.08801749905001
PSMB1	PSMD13	4.07110928852126
PSMB1	PSMB5	4.01124871740103
PSMB1	PSMC1	3.97387421092685
PSMB1	PSMD11	3.97316889010608
PSMB1	PSMD4	3.97204520031232
PSMB1	PSMC6	3.967590529978
PSMB1	PSMD1	3.95957087693455
PSMD7	PSMB1	3.95661953951344
PSMB1	PSMD2	3.94694137077613
PSMB1	PSMC5	3.93096682101827
BCR	UBQLN1	3.90688588210514
PSMB1	PSMC3	3.90412408821339
BCR	DOK1	3.72569260078308
PSMB1	PSMB3	3.7254757011483
PSMB1	IQCB1	3.69663149601047
BCR	ATP10A	3.69232460783473
ABR	BCR	3.67254206511871
BCR	DOK2	3.66149245100883
BCR	RAC1	3.60477079503426
BCR	UHRF1BP1L	3.55430084384261
PSMB1	PSMD14	3.53454158022441
PSMB1	PSMB2	3.50851315784098
BCR	GRB2	3.48575554622221
PSMB1	SRXN1	3.46036918477284
BCR	CRK	3.43815841373203
PSMB1	USP14	3.30503780356094
PSMB1	PSMD3	3.30227884330361
BCR	ERN1	3.21998964803061
BCR	MEN1	3.15194464448655
BCR	AFTPH	3.09127589161676
BCR	ARHGAP32	3.04886712003804
PSMB1	PSMD6	3.04051981736575
CHPF2	BCR	3.02132926568856
BCR	RALBP1	2.98942814893144
BCR	LARP1	2.9718961336614
BCR	YWHAZ	2.83923399045852
PSMB1	PEX5	2.83248380593477
PEX7	PSMB1	2.83248380593477
PSMB1	PEX1	2.83248380593477
PSMB1	PEX13	2.83248380593477
PSMB1	PEX14	2.83247197799051
PSMB1	TXNL1	2.83214468938991
BCR	SRGAP1	2.80163798324156
BCR	RPTOR	2.78276432246616
PSMB1	PMPCB	2.782103790365
PSME4	PSMB1	2.75890052010823
BCR	RACGAP1	2.74581498557131
PSMB1	PEX6	2.7389776766147
PSMB1	INTS11	2.66175746829617
BCR	ARHGAP30	2.64828297613781
ACOX1	PSMB1	2.64579716573803
BCR	ARHGAP33	2.64010920592477
BCR	SYDE2	2.62069236463913
ARHGEF18	BCR	2.61413901573724
PSMB1	CPSF2	2.57449472821804
BCR	UBC	2.5688346929785
BCR	WAC	2.56220474110569
PSMB1	PEX10	2.55967427020164
PSMB1	UROS	2.53174747592243
PSMB1	CPSF3	2.51578995522073
BCR	ARHGAP10	2.47670097984701
PSMB1	ATP5L	2.4738958799021
PSMB1	PSMC2	2.43818113826796
PSMB1	ATP5E	2.41825525557556
CHN1	BCR	2.37457259972371
BCR	RB1CC1	2.30803818606341
PEX11A	PSMB1	2.30369952325259
BCR	CHN2	2.29581030142003
BCR	ARHGAP44	2.29475349501581
BCR	TNKS2	2.29408011601458
BCR	ARHGAP21	2.29394492537949
PSMB1	PEX2	2.25950466533686
PSMB1	ECPAS	2.25086702513454
BCR	HECW1	2.2473302486344
PSMB1	PSMD9	2.24022918656851
BCR	ARHGAP15	2.22360745549258
PSMB1	RPL35	2.21946574273602
BCR	SRGAP2	2.19491643710626
BCR	TCF7	2.19382547993223
BCR	SYDE1	2.18475112703186
PSMB1	ECI2	2.16741195215513
PSMB1	ECI3	2.16741195215513
BCR	RAD54L	2.16736117748792
SERPINB2	PSMB1	2.15446186473332
HINT1	PSMB1	2.14894564803762
BCR	IL3	2.14455477902834
PSMB1	NUDT12	2.12804071473943
PSMB1	UQCRH	2.10824921375843
BCR	ARHGAP23	2.09129885979655
BCR	VDAC1	2.08302644402875
PPP2CB	PSMB1	2.06861033197833
BCR	APBA3	2.06655556353417
COX4I1	PSMB1	2.0658429550806
PSMB1	TMEM208	2.06104327550474
BCR	OPHN1	2.05376356817305
BCR	UBR3	2.05265403877411
BCR	RALGAPA1	2.0502977885003
BCR	ARHGAP27	2.03997238807051
BCR	SRGAP3	2.0388398156972
BCR	ARHGAP31	2.03845035816744
BCR	ARHGAP12	2.01853154037144
PSMB1	USP10	2.01140689911585
PEX12	PSMB1	2.0064797786797
PSMB1	UQCRC1	2.00288410700614
PSMB1	RPS24	1.99665968837894
ATP13A1	PSMB1	1.99057234051566
BCR	ARHGAP4	1.98903871741982
PSMB1	UBE2D2A	1.97040843741297
PSMB1	UBE2D3	1.97040843741297
PSMB1	PYCRL	1.96467793203738
CS	PSMB1	1.96436198228821
BCR	ARHGAP17	1.9635543402153
PPP2CA	PSMB1	1.96126771268746
BCR	DLC1	1.93626754866295
BCR	ARHGAP40	1.93537842839191
PSMB1	ACSF3	1.92725396748006
PSMB1	IDI1	1.92725396748006
BCR	ARHGAP45	1.923342476465
PSMB1	RPP30	1.91933090195153
BCR	SH3BP1	1.91543399140687
BCR	GRAP	1.90116239574763
PSMB1	PPP4R3A	1.88553081624173
BCR	ATP2B1	1.88493031949861
PSMB9	PSMB1	1.88406504832324
PSMB1	PSMB10	1.88196166607213
PSMB1	RPS14	1.8759799358445
BCR	GAB2	1.86249847417207
PSMB1	TMEM256	1.85807606918183
BCR	RGS12	1.85580234772647
MAPRE3	PSMB1	1.84903241482903
PSMB1	PSMG3	1.84903241482903
PSMB1	CSL	1.84737095348692
PSMB1	PEX5L	1.84681542601447
BCR	SPATA13	1.83779788753191
BCR	RAPGEF5	1.83556024139966
PSMB1	CHURC1	1.82544358085102
BCR	GABRR1	1.81867382588894
PSMB1	AP3M1	1.80879112094021
SERPINE1	PSMB1	1.79991135925206
PSMB1	RPP38	1.79991135925206
PSMB1	UCHL5	1.79907788147648
PSMB1	RPS13	1.78965913945876
PSMB1	ACOX2	1.78547161407937
BCR	BLK	1.76928171392228
PGD	PSMB1	1.76906700780069
BCR	ERCC3	1.75716752497488
PSMB1	PSMD5	1.7480556794078
SEC13	PSMB1	1.74742042488629
BCR	LRRK1	1.7439230150228
PSMB1	ADRM1	1.73255885126696
BCR	IGSF21	1.73051769750396
BCR	CRKL	1.73033777370665
BCR	VLDLR	1.7278043904987
PSMB1	NDUFA7	1.71935692108605
PSMB1	INSIG2	1.71765756613377
PSMB1	FANCG	1.70205005949765
BCR	ARHGAP26	1.69462658597899
BCR	PIK3CG	1.69333157582673
BCR	VPS28	1.68789245796142
BCR	TJP2	1.68262654794194
BCR	GIPC1	1.68262654794194
BCR	GRB10	1.68262654794194
PSMB1	UBE2D2B	1.68008200577628
BCR	PDZK1	1.67753982211593
RAPGEF1	BCR	1.67359159587068
BCL3	PSMB1	1.67066217963134
BCR	ABL2	1.66783955769029
PSMB1	DCP2	1.6666597294377
BCR	FES	1.66321783416197
PSMB1	PSMD8	1.66214444472712
NDUFS4	PSMB1	1.66036213186112
DDB2	PSMB1	1.65895485445776
BCR	HNF1A	1.65873172391912
BCR	ARHGAP42	1.65029275293
ATP5K	PSMB1	1.64990505272885
KRT13	PSMB1	1.64810184264866
BCR	ARHGEF28	1.64433492220223
PSMB1	MUSTN1	1.63961345795428
ESD	PSMB1	1.63961299694711
PSMB1	EIF3I	1.63048757562251
PSMB1	HAUS2	1.62262005691309
PSMB1	COPS9	1.61791745467622
PSMB1	UQCC2	1.61289936238404
BCR	ARAP1	1.61231101046701
BCR	ARHGAP9	1.61046812519157
FKBP8	PSMB1	1.60617990303194
PCK1	PSMB1	1.60617990303194
BCR	COPB1	1.60130427250965
PSMB1	CHMP2A	1.60123586556256
BCR	AFDN	1.59840945436235
BCR	INPP5D	1.59840945436235
COX7C	PSMB1	1.59101640028666
BCR	MEA1	1.5878032727237
BCR	PTGES3	1.58482369753938
BCR	ARHGAP5	1.57964146407312
CDKN1B	PSMB1	1.57842723856993
PSMB1	SYVN1	1.57842723856993
BCR	PXN	1.57651743539941
BCR	ERBIN	1.57255073079659
BCR	B3GNT9	1.57116061514284
GSTZ1	PSMB1	1.56686475951983
BCR	STARD8	1.56470507096697
BCR	AP2M1	1.56447576612368
BCR	SOS1	1.56355389185751
PSMB1	UBE2D1	1.56324922838871
COX7A2	PSMB1	1.55865060655901
KIFC3	PSMB1	1.55574703994284
BCR	UBASH3B	1.55120791573677
BCR	ABL1	1.54572186186033
PSMB1	HNRNPA2B1	1.54356047511283
PSMB1	CHCHD1	1.53887502687894
PSMB1	VCL	1.53801262783031
BCR	CSNK2A2	1.53463524389576
BCR	HCK	1.53318728581939
BCR	HSPD1	1.53179826237329
PSMB1	AMFR	1.53105560111544
PCX	PSMB1	1.53105192264252
PSMB1	ARPC3	1.52992901887865
PLK1	PSMB1	1.52913212852582
BCR	VAV1	1.52672012594508
BCR	AAK1	1.525811371999
BCR	CDH3	1.525811371999
BCR	IRS1	1.52516705952121
BCR	CTTN	1.52480461217715
BCR	CFTR	1.52264290662652
BCR	UNC119	1.52211520793389
BCR	DLG1	1.52211520793389
PSMB1	RPL36AL	1.52210251879274
BCR	KIT	1.52062279341021
PSEN1	PSMB1	1.51925979356429
EPAS1	PSMB1	1.51680565087008
KRT15	PSMB1	1.51559871691416
BCR	RASA1	1.51072543566875
BCR	VDAC2	1.50838927514974
BCR	PTPN1	1.5080619058167
BCR	PIK3R2	1.50546510033882
PSMB1	PPA1	1.50294969762172
BCR	JAK2	1.50168978718602
PSMB1	RAD23A	1.50160680661543
PSMB1	SEM1	1.50004983282793
BCR	PTPN6	1.49570307899921
BCR	RAPGEFL1	1.49171479819779
PSMB1	SF3B6	1.4859207047607
BCR	LGALS3	1.47400683959359
PEX11B	PSMB1	1.47142670475228
PSMB1	SNRPG	1.47132882517963
BCR	RHOA	1.46769631162351
BCR	NUMB	1.46232543037559
BCR	HIF1A	1.46025322253126
BCR	TSG101	1.46025322253126
BCR	CLTC	1.45266410601107
BCR	YWHAH	1.44910657548212
BCR	PTPN11	1.44841319390912
PSMB1	UBE2K	1.44548294679316
BCR	SH3RF1	1.44536896814634
BCR	MAGI1	1.44448571571843
BCR	GRK5	1.44436937543537
PSMB1	TRAF1	1.44155899175757
PSMB1	VCAM1	1.43962917791328
BCR	MYC	1.43638939952643
BCR	ARHGAP18	1.43634879318915
PSMB1	CHMP5	1.43566308382287
BCR	CDC42	1.4338988636996
COX6A1	PSMB1	1.43276780496603
PSMB1	PPID	1.43116678945739
MYC	PSMB1	1.43018970704907
PSMB1	ACAA1B	1.43006222972531
BCR	BABAM1	1.42979308876284
BCR	PLCG1	1.427792433891
BCR	YWHAB	1.42746431698197
BCR	YWHAE	1.42611519010234
BCR	YWHAQ	1.42547184550313
ITGA4	PSMB1	1.42137470973785
PSMB1	TRIM27	1.41374363869841
BCR	LNX1	1.41283920453884
CFTR	PSMB1	1.41009117680642
BCR	RASA2	1.4097668802101
BCR	STUB1	1.40901008411197
SNRPD2	PSMB1	1.40665632690821
BCR	SHC1	1.40657336079676
BCR	STAM2	1.40396052590881
BCR	CBL	1.40383286076326
BCR	RB1	1.40009223841389
BCR	SLMAP	1.3989949777847
PSMB1	ENDOV	1.39454177347557
BCR	HSPA4	1.38937005969228
PSMB1	LSM12	1.38581519512445
FN1	PSMB1	1.38576278323035
BCR	HSPA8	1.38318712258115
ACAA1A	PSMB1	1.3743967720568
PSMB1	BAG3	1.37428043915224
PSMB1	EEF1AKMT1	1.36871719380429
PSMB1	RPL7	1.36097296413732
PSMB1	NSFL1C	1.34788378936878
PSMB1	RPL19	1.34458709872206
PSMB1	YKT6	1.33640305383983
ETFB	PSMB1	1.33298562027085
BCR	ARHGAP35	1.32735299875367
UBE2J2	PSMB1	1.32672887684134
PSMB1	LONP1	1.32248612516582
BCR	FOXK1	1.31559184197909
BCR	STAM	1.31453742251983
PSMB1	UBC	1.31429286748903
PSMB1	SERF2	1.30104609509226
CRAT	PSMB1	1.29825393214423
PSMB1	RAB1A	1.2918735721862
PSMB1	SURF4	1.26732179052351
PSMB1	DNAJC15	1.25993852478678
PSMB1	TMEM147	1.25993000165067
PSMB1	NDUFV2	1.24600319533738
PSMB1	BUD31	1.24139065568625
PSMB1	RPS8	1.23602796791829
AMPD2	PSMB1	1.2299559528235
BCR	GATA2	1.22811642425404
BCR	SH3GL2	1.22102452240142
PSMB1	EEF1B2	1.21714037751894
BCR	VDAC3	1.21354281104868
PSMB1	RCL1	1.20984093323386
BCR	AKAP13	1.20104124193472
PSMB1	SRP9	1.17986653886851
PSMB1	MRPS24	1.17641731623485
PSMB1	GTPBP4	1.1740037890504
PSMB1	RPS21	1.16871960344929
BCR	PPP1R37	1.15564550620184
BCR	ARHGEF9	1.15154495730917
PSMB1	RPS7	1.1498182412854
NDUFA2	PSMB1	1.14619814410298
PSMB1	RPS4X	1.14437714799897
PSMB1	TRMT12	1.13751925260794
PSMB1	MRPL11	1.13435051630518
PSMB1	RNF7	1.12545497268275
PSMB1	RTCA	1.12441966691586
BCR	ARHGAP19	1.12278667042074
BCR	CHPF	1.12102722345867
LIG3	PSMB1	1.1209016611358
PSMB1	LIG4	1.1209016611358
BCR	SLC7A11	1.12061804497239
BCR	RASGEF1A	1.12061804497239
BCR	CNOT1	1.1192842932744
BCR	SH3KBP1	1.11429846395458
PSMB1	NDUFB10	1.10409381718159
PSMB1	RTRAF	1.10101077811782
BCR	SH3RF3	1.09431195337197
PSMB1	KRTCAP2	1.08692220622061
PSMB1	NDUFB8	1.08265586231028
BCR	ARHGAP28	1.08158343815558
BCR	PTPRB	1.07805614312451
EEF1A1	PSMB1	1.0763969371078
PSMB1	VCP	1.07562702874588
BCR	ARHGAP29	1.0730602550459
BCR	ZFP704	1.06728407098967
BCR	RAPGEF3	1.06349406797494
PSMB1	LSM5	1.05060635348991
MMADHC	PSMB1	1.04790348682559
BCR	FCHSD1	1.04753574917345
BCR	CTCF	1.04532530678307
PSMB1	THOC7	1.02149277553963
BCR	NOSTRIN	1.02138507512518
TIMM10B	PSMB1	1.01598827818748
PSMB1	POLR2J	1.00937591382035
PSMB1	RPS10	1.00742747692402
COX5A	PSMB1	1.00011644065012
BCR	FCHSD2	0.998118766147627
MRPL41	PSMB1	0.998056076986813
BCR	SLC7A9	0.996829150470376
BCR	CECR2	0.993863308322034
PSMB1	RPS29	0.993817827385328
BCR	ABI2	0.993553850412127
OSBPL9	BCR	0.988288538700317
PSMB1	NIT2	0.984531629902676
PSMB1	NEDD4L	0.980048447891932
PSMB1	RPS27L	0.978938738899387
PSMB1	MRPL13	0.978688762036199
PSMB1	CDYL2	0.977656822403333
BCR	ARHGAP36	0.969961409453845
PSMB1	NDUFB4	0.967808885833847
PSMB1	NDUFB6	0.965823524019697
PSMB1	ATP5O	0.964284276561102
PFDN2	PSMB1	0.961999992489837
BCR	ARHGEF3	0.953714557965441
PSMB1	ATP5H	0.950675988641478
BCR	SH3GL1	0.948653881663404
PSMB1	SAP18	0.947193366997453
BCR	GATA3	0.944541157617323
PSMB1	ATP5MPL	0.935604536843584
NOP2	PSMB1	0.934735992204651
PSMB1	TRMT61A	0.924040011031366
PSMB1	RPL13A	0.912819310792884
PSMB1	MCTS1	0.909899167286085
PSMB1	SP4	0.896724710875333
PSMB1	NDUFA1	0.893316040613854
RPSA	PSMB1	0.891219519162178
LPXN	BCR	0.890645237481522
PSMB1	TOMM7	0.886217437299365
CAPZA2	PSMB1	0.886118656790586
PSMB1	BOLA3	0.879936998819176
GRPEL1	PSMB1	0.873285204864715
PSMB1	GABARAP	0.869302227109529
BCR	RALGDS	0.866989051849714
BCR	NEDD9	0.861018814080808
PSMB1	MALSU1	0.854678844874115
PSMB1	PFDN5	0.845746432140459
BCR	SYNGAP1	0.845114102648722
PSMB1	RPL27	0.81709464696155
PSMB1	TBCA	0.815944757160196
NDUFB11	PSMB1	0.79850151237747
BCR	RRAS2	0.797297906835638
CD276	BCR	0.792113277832414
BCR	DBNL	0.790265808449021
PSMB1	SMDT1	0.787183217682013
PSMB1	SSNA1	0.785115040433084
PSMB1	NDUFA3	0.781933851494387
PSMB1	SEC61B	0.773464941912152
RACK1	PSMB1	0.773026260908409
PSMB1	RPS12	0.772127127331487
POLR2K	PSMB1	0.77157918602029
BCR	HSPA1B	0.765401185411974
PSMB1	MINOS1	0.762113111565895
BCR	ARHGEF26	0.753321820254996
ERH	PSMB1	0.752656272453578
BCR	ARHGEF11	0.75191377506917
PSMB1	TOP2A	0.751773475571326
PSMB1	TOP2B	0.751773475571326
BCR	SYNE2	0.750818371471496
PSMB1	COPS5	0.748792497828845
BCR	ARHGEF2	0.741315453743027
