Condition	sgRNA	Gene	c1	c2	r1	r2
Neuron	FADS1_sg331	FADS1	20153	18600	18647	17144
Neuron	FADS1_sg332	FADS1	13913	13078	12988	11972
Neuron	FADS1_sg333	FADS1	10389	9615	9727	8794
Neuron	FADS1_sg334	FADS1	15221	14132	13829	13114
Neuron	FADS1_sg335	FADS1	12104	11502	11408	10439
Neuron	FADS1_sg336	FADS1	16107	15043	14737	13326
Neuron	FADS1_sg337	FADS1	16730	15900	15432	14398
Neuron	FADS1_sg338	FADS1	25905	24354	23659	21977
Neuron	FADS1_sg339	FADS1	13369	12502	12098	11294
Neuron	FADS1_sg340	FADS1	18867	17745	17537	15901
Neuron	FEZF2_sg341	FEZF2	4770	4567	4358	4151
Neuron	FEZF2_sg342	FEZF2	11707	10462	10510	9649
Neuron	FEZF2_sg343	FEZF2	19880	18290	18326	16666
Neuron	FEZF2_sg344	FEZF2	15259	14256	13761	12722
Neuron	FEZF2_sg345	FEZF2	6286	5859	6012	5420
Neuron	FEZF2_sg346	FEZF2	16709	15772	15404	14240
Neuron	FEZF2_sg347	FEZF2	8890	8161	8080	7550
Neuron	FEZF2_sg348	FEZF2	13813	12949	12801	11945
Neuron	FEZF2_sg349	FEZF2	16361	15178	14553	13439
Neuron	FEZF2_sg350	FEZF2	17176	16029	15609	14440
Neuron	FMO3_sg351	FMO3	15526	14940	14173	13345
Neuron	FMO3_sg352	FMO3	13175	12548	12377	11452
Neuron	FMO3_sg353	FMO3	14425	13206	12936	12344
Neuron	FMO3_sg354	FMO3	14512	13638	13033	12053
Neuron	FMO3_sg355	FMO3	8862	8190	8090	7695
Neuron	FMO3_sg356	FMO3	18660	17309	16477	15485
Neuron	FMO3_sg357	FMO3	15709	14806	14349	13514
Neuron	FMO3_sg358	FMO3	1	1	1	1
Neuron	FMO3_sg359	FMO3	8229	7377	7327	6936
Neuron	FMO3_sg360	FMO3	15874	14309	14022	13092
Neuron	FOXN1_sg361	FOXN1	11938	11134	10930	10054
Neuron	FOXN1_sg362	FOXN1	9285	8477	8647	7840
Neuron	FOXN1_sg363	FOXN1	13898	13174	12817	11863
Neuron	FOXN1_sg364	FOXN1	17432	16215	15759	14463
Neuron	FOXN1_sg365	FOXN1	11985	11187	11079	10294
Neuron	FOXN1_sg366	FOXN1	23800	21894	21861	20708
Neuron	FOXN1_sg367	FOXN1	26866	24540	24247	22210
Neuron	FOXN1_sg368	FOXN1	21141	20296	19688	18571
Neuron	FOXN1_sg369	FOXN1	18066	16981	16081	15369
Neuron	FOXN1_sg370	FOXN1	17238	16338	15201	14173
Neuron	GCKR_sg371	GCKR	10858	10047	9910	8914
Neuron	GCKR_sg372	GCKR	13714	12888	12518	11365
Neuron	GCKR_sg373	GCKR	20644	18891	18796	17089
Neuron	GCKR_sg374	GCKR	11876	11110	10564	9859
Neuron	GCKR_sg375	GCKR	12064	11345	11239	10226
Neuron	GCKR_sg376	GCKR	15133	14230	13923	12909
Neuron	GCKR_sg377	GCKR	20454	19428	18652	17322
Neuron	GCKR_sg378	GCKR	9545	9189	8807	8229
Neuron	GCKR_sg379	GCKR	20850	19011	18818	17251
Neuron	GCKR_sg380	GCKR	18542	17417	16898	15695
Neuron	GNAI3_sg381	GNAI3	16796	15843	15638	14241
Neuron	GNAI3_sg382	GNAI3	17166	15702	15485	14204
Neuron	GNAI3_sg383	GNAI3	2711	2487	2472	2302
Neuron	GNAI3_sg384	GNAI3	11869	11112	10797	10046
Neuron	GNAI3_sg385	GNAI3	19634	18100	17392	16070
Neuron	GNAI3_sg386	GNAI3	19833	18494	18291	16619
Neuron	GNAI3_sg387	GNAI3	14626	13819	13620	12619
Neuron	GNAI3_sg388	GNAI3	17695	16391	15765	14739
Neuron	GNAI3_sg389	GNAI3	17399	16546	16320	14667
Neuron	GNAI3_sg390	GNAI3	17536	16375	16052	14760
Neuron	GNRHR_sg391	GNRHR	13857	12856	12747	11668
Neuron	GNRHR_sg392	GNRHR	14049	13312	12959	11938
Neuron	GNRHR_sg393	GNRHR	12822	11637	11654	10741
Neuron	GNRHR_sg394	GNRHR	10477	9617	9436	9005
Neuron	GNRHR_sg395	GNRHR	20947	19850	19015	17848
Neuron	GNRHR_sg396	GNRHR	14744	13936	13296	12280
Neuron	GNRHR_sg397	GNRHR	23060	21125	20541	19160
Neuron	GNRHR_sg398	GNRHR	17143	15944	15696	14254
Neuron	GNRHR_sg399	GNRHR	12710	12059	12057	10667
Neuron	GNRHR_sg400	GNRHR	11239	10548	10251	9494
Neuron	GRIA1_sg401	GRIA1	10663	10100	9848	8990
Neuron	GRIA1_sg402	GRIA1	16654	15564	15167	14084
Neuron	GRIA1_sg403	GRIA1	17589	16554	16103	14873
Neuron	GRIA1_sg404	GRIA1	11137	10473	10018	9525
Neuron	GRIA1_sg405	GRIA1	11805	10879	10870	10064
Neuron	GRIA1_sg406	GRIA1	12798	11907	11847	10909
Neuron	GRIA1_sg407	GRIA1	20929	19203	18420	17442
Neuron	GRIA1_sg408	GRIA1	19861	18635	18300	16887
Neuron	GRIA1_sg409	GRIA1	11728	10954	10694	9783
Neuron	GRIA1_sg410	GRIA1	20470	19142	18372	17274
Neuron	GRIN2A_sg411	GRIN2A	13919	12743	12649	11844
Neuron	GRIN2A_sg412	GRIN2A	11416	10721	10479	9494
Neuron	GRIN2A_sg413	GRIN2A	17223	16008	15419	14652
Neuron	GRIN2A_sg414	GRIN2A	34085	31826	31333	28891
Neuron	GRIN2A_sg415	GRIN2A	14406	13676	13355	12251
Neuron	GRIN2A_sg416	GRIN2A	15103	14057	13920	12860
Neuron	GRIN2A_sg417	GRIN2A	9424	8620	8474	7940
Neuron	GRIN2A_sg418	GRIN2A	15636	14712	14352	13113
Neuron	GRIN2A_sg419	GRIN2A	26174	24650	24011	22380
Neuron	GRIN2A_sg420	GRIN2A	13718	12680	12475	11414
Neuron	GRM1_sg421	GRM1	11204	10194	10269	9229
Neuron	GRM1_sg422	GRM1	12503	11451	11347	10639
Neuron	GRM1_sg423	GRM1	14034	12789	12865	11817
Neuron	GRM1_sg424	GRM1	12123	11102	10775	10087
Neuron	GRM1_sg425	GRM1	7971	7327	7223	6646
Neuron	GRM1_sg426	GRM1	16007	15086	14651	13199
Neuron	GRM1_sg427	GRM1	10571	10012	9751	9068
Neuron	GRM1_sg428	GRM1	11824	10828	10666	9854
Neuron	GRM1_sg429	GRM1	17547	16424	16150	14860
Neuron	GRM1_sg430	GRM1	13014	12401	11714	11467
Neuron	GRM6_sg431	GRM6	10147	9415	9040	8398
Neuron	GRM6_sg432	GRM6	11777	10780	10964	9891
Neuron	GRM6_sg433	GRM6	14033	13042	12751	11765
Neuron	GRM6_sg434	GRM6	13198	12269	12177	11325
Neuron	GRM6_sg435	GRM6	26061	23778	23467	21731
Neuron	GRM6_sg436	GRM6	15847	14745	14451	13548
Neuron	GRM6_sg437	GRM6	10581	9420	9550	8717
Neuron	GRM6_sg438	GRM6	15817	14640	14440	13202
Neuron	GRM6_sg439	GRM6	10307	9706	9533	8864
Neuron	GRM6_sg440	GRM6	11629	10741	10751	10039
Neuron	HDGFL1_sg441	HDGFL1	8385	7614	7513	7084
Neuron	HDGFL1_sg442	HDGFL1	11721	10853	10406	9717
Neuron	HDGFL1_sg443	HDGFL1	15767	14425	14367	13234
Neuron	HDGFL1_sg444	HDGFL1	13442	12646	12280	11591
Neuron	HDGFL1_sg445	HDGFL1	7756	7127	6912	6511
Neuron	HDGFL1_sg446	HDGFL1	10368	9608	9053	8759
Neuron	HDGFL1_sg447	HDGFL1	14063	13149	12700	11835
Neuron	HDGFL1_sg448	HDGFL1	18771	17542	16944	15832
Neuron	HDGFL1_sg449	HDGFL1	17135	15374	15331	14264
Neuron	HDGFL1_sg450	HDGFL1	12973	12026	11729	10774
Neuron	HOXC8_sg451	HOXC8	19365	17766	17635	16031
Neuron	HOXC8_sg452	HOXC8	10519	10201	9607	8942
Neuron	HOXC8_sg453	HOXC8	14356	12961	13129	12109
Neuron	HOXC8_sg454	HOXC8	9668	9018	8884	8163
Neuron	HOXC8_sg455	HOXC8	17701	16749	15996	15091
Neuron	HOXC8_sg456	HOXC8	12725	11563	11333	10427
Neuron	HOXC8_sg457	HOXC8	9818	8912	8843	8231
Neuron	HOXC8_sg458	HOXC8	13300	12193	12041	11277
Neuron	HOXC8_sg459	HOXC8	16172	14716	14678	13539
Neuron	HOXC8_sg460	HOXC8	14090	13096	12846	11874
Neuron	HSD17B1_sg461	HSD17B1	10286	9448	9417	8547
Neuron	HSD17B1_sg462	HSD17B1	8627	7898	7837	7209
Neuron	HSD17B1_sg463	HSD17B1	12228	11363	11150	10320
Neuron	HSD17B1_sg464	HSD17B1	8458	8147	7783	7374
Neuron	HSD17B1_sg465	HSD17B1	13723	12750	12825	11613
Neuron	HSD17B1_sg466	HSD17B1	7316	6935	6656	6294
Neuron	HSD17B1_sg467	HSD17B1	10598	9865	9744	9006
Neuron	HSD17B1_sg468	HSD17B1	15735	14728	14432	13235
Neuron	HSD17B1_sg469	HSD17B1	21512	19897	19709	18183
Neuron	HSD17B1_sg470	HSD17B1	19635	18107	17933	16321
Neuron	IFNG_sg471	IFNG	11499	10488	10313	9591
Neuron	IFNG_sg472	IFNG	11123	10410	10033	9436
Neuron	IFNG_sg473	IFNG	19992	18511	18195	16872
Neuron	IFNG_sg474	IFNG	11483	10556	10064	9576
Neuron	IFNG_sg475	IFNG	26917	24833	24861	22388
Neuron	IFNG_sg476	IFNG	15436	14193	13981	13088
Neuron	IFNG_sg477	IFNG	17412	16361	15533	14632
Neuron	IFNG_sg478	IFNG	18500	17354	16926	15311
Neuron	IFNG_sg479	IFNG	16686	15786	15466	14487
Neuron	IFNG_sg480	IFNG	36308	33850	32999	30306
Neuron	IL17F_sg481	IL17F	14871	13853	13524	12630
Neuron	IL17F_sg482	IL17F	12368	11393	11251	10419
Neuron	IL17F_sg483	IL17F	10138	9689	9013	8477
Neuron	IL17F_sg484	IL17F	11834	11096	11047	10133
Neuron	IL17F_sg485	IL17F	14494	13220	13054	12056
Neuron	IL17F_sg486	IL17F	9766	9064	8950	8139
Neuron	IL17F_sg487	IL17F	13231	12548	12079	11319
Neuron	IL17F_sg488	IL17F	8664	8014	7723	7270
Neuron	IL17F_sg489	IL17F	21045	19665	19263	17646
Neuron	IL17F_sg490	IL17F	15810	14792	14561	13370
Neuron	INSRR_sg491	INSRR	15321	14379	13998	12904
Neuron	INSRR_sg492	INSRR	11278	10491	10381	9612
Neuron	INSRR_sg493	INSRR	9234	8647	8510	7959
Neuron	INSRR_sg494	INSRR	11366	10553	10383	9562
Neuron	INSRR_sg495	INSRR	15422	14639	14216	13224
Neuron	INSRR_sg496	INSRR	15263	14120	13840	12597
Neuron	INSRR_sg497	INSRR	10675	10339	9832	9106
Neuron	INSRR_sg498	INSRR	26546	24502	24535	22405
Neuron	INSRR_sg499	INSRR	11164	10747	10144	9323
Neuron	INSRR_sg500	INSRR	13812	13029	12681	11532
Neuron	KRT23_sg501	KRT23	20717	19200	18961	17444
Neuron	KRT23_sg502	KRT23	14177	13203	13036	11835
Neuron	KRT23_sg503	KRT23	12130	11231	11099	10077
Neuron	KRT23_sg504	KRT23	17033	16185	15553	14359
Neuron	KRT23_sg505	KRT23	11312	10401	10234	9561
Neuron	KRT23_sg506	KRT23	8568	7897	7863	7316
Neuron	KRT23_sg507	KRT23	19179	17980	17547	16170
Neuron	KRT23_sg508	KRT23	13006	11937	11707	10644
Neuron	KRT23_sg509	KRT23	10011	9344	9294	8299
Neuron	KRT23_sg510	KRT23	23400	21934	20900	19847
Neuron	LAMP1_sg511	LAMP1	11883	11178	11114	10281
Neuron	LAMP1_sg512	LAMP1	12581	11569	11708	10940
Neuron	LAMP1_sg513	LAMP1	13623	12771	12561	11534
Neuron	LAMP1_sg514	LAMP1	10625	10058	9775	9061
Neuron	LAMP1_sg515	LAMP1	12511	11615	11199	10584
Neuron	LAMP1_sg516	LAMP1	20583	19413	19192	17527
Neuron	LAMP1_sg517	LAMP1	17018	15789	15496	14245
Neuron	LAMP1_sg518	LAMP1	19264	17621	17077	15686
Neuron	LAMP1_sg519	LAMP1	20532	19176	18626	17472
Neuron	LAMP1_sg520	LAMP1	16512	15442	15237	14013
Neuron	MCM6_sg521	MCM6	13415	12649	12504	11246
Neuron	MCM6_sg522	MCM6	16672	15390	15137	13940
Neuron	MCM6_sg523	MCM6	15837	14469	14354	13365
Neuron	MCM6_sg524	MCM6	7945	7342	7243	6618
Neuron	MCM6_sg525	MCM6	21949	20937	19709	18425
Neuron	MCM6_sg526	MCM6	11236	10888	10338	9875
Neuron	MCM6_sg527	MCM6	15192	14246	13841	12919
Neuron	MCM6_sg528	MCM6	23974	22375	21847	20191
Neuron	MCM6_sg529	MCM6	13600	12754	12069	11268
Neuron	MCM6_sg530	MCM6	19009	18033	17658	16379
Neuron	MCOLN3_sg531	MCOLN3	15405	14413	14060	13003
Neuron	MCOLN3_sg532	MCOLN3	19251	17531	17308	15800
Neuron	MCOLN3_sg533	MCOLN3	15465	14017	14434	13372
Neuron	MCOLN3_sg534	MCOLN3	14084	12791	12763	11820
Neuron	MCOLN3_sg535	MCOLN3	13028	12012	11759	10801
Neuron	MCOLN3_sg536	MCOLN3	23857	22005	21867	19873
Neuron	MCOLN3_sg537	MCOLN3	9615	9087	8694	8241
Neuron	MCOLN3_sg538	MCOLN3	9097	8300	8419	7679
Neuron	MCOLN3_sg539	MCOLN3	9590	9040	8497	8123
Neuron	MCOLN3_sg540	MCOLN3	15522	14558	14251	13203
Neuron	MDFI_sg541	MDFI	20914	19684	19425	17829
Neuron	MDFI_sg542	MDFI	12736	11567	11613	10591
Neuron	MDFI_sg543	MDFI	12116	11245	11343	10329
Neuron	MDFI_sg544	MDFI	22832	20901	20999	18806
Neuron	MDFI_sg545	MDFI	14766	13855	13752	12539
Neuron	MDFI_sg546	MDFI	8269	7618	7524	7144
Neuron	MDFI_sg547	MDFI	12126	11308	11061	10271
Neuron	MDFI_sg548	MDFI	14869	14054	13503	12362
Neuron	MDFI_sg549	MDFI	25719	23993	23617	21562
Neuron	MDFI_sg550	MDFI	9377	9077	8648	8277
Neuron	MNAT1_sg551	MNAT1	24544	22740	22618	20924
Neuron	MNAT1_sg552	MNAT1	14321	13493	13261	11868
Neuron	MNAT1_sg553	MNAT1	17976	16735	16056	15042
Neuron	MNAT1_sg554	MNAT1	22675	21154	20507	19298
Neuron	MNAT1_sg555	MNAT1	15030	14314	13612	12904
Neuron	MNAT1_sg556	MNAT1	1	1	1	1
Neuron	MNAT1_sg557	MNAT1	11605	10910	10698	9981
Neuron	MNAT1_sg558	MNAT1	12237	11822	11410	10586
Neuron	MNAT1_sg559	MNAT1	15166	14008	13716	12326
Neuron	MNAT1_sg560	MNAT1	20212	18993	18403	16934
Neuron	MYF6_sg561	MYF6	17708	16718	16052	14928
Neuron	MYF6_sg562	MYF6	14515	13304	13440	12340
Neuron	MYF6_sg563	MYF6	13379	12461	12432	11171
Neuron	MYF6_sg564	MYF6	10319	9691	9310	8417
Neuron	MYF6_sg565	MYF6	18764	17450	17157	15842
Neuron	MYF6_sg566	MYF6	9275	8764	8630	7938
Neuron	MYF6_sg567	MYF6	27316	25273	24847	22749
Neuron	MYF6_sg568	MYF6	22641	21093	20471	19050
Neuron	MYF6_sg569	MYF6	9992	9029	9340	8155
Neuron	MYF6_sg570	MYF6	14048	12999	12609	11725
Neuron	MYO15_sg571	MYO15	15058	13997	13799	12572
Neuron	MYO15_sg572	MYO15	17065	15326	15248	13973
Neuron	MYO15_sg573	MYO15	10611	9829	9498	8690
Neuron	MYO15_sg574	MYO15	16273	14911	14710	13782
Neuron	MYO15_sg575	MYO15	12592	11725	11812	10911
Neuron	MYO15_sg576	MYO15	18838	17656	17259	16070
Neuron	MYO15_sg577	MYO15	21108	19865	18943	17671
Neuron	MYO15_sg578	MYO15	18652	17527	17393	15728
Neuron	MYO15_sg579	MYO15	18707	17109	17116	15537
Neuron	MYO15_sg580	MYO15	11759	10752	11062	10006
Neuron	NKX3-2_sg581	NKX3-2	8994	8528	8280	7550
Neuron	NKX3-2_sg582	NKX3-2	9848	9007	9117	8320
Neuron	NKX3-2_sg583	NKX3-2	11568	11090	10870	9927
Neuron	NKX3-2_sg584	NKX3-2	23893	22499	22027	20160
Neuron	NKX3-2_sg585	NKX3-2	13461	13043	12551	11559
Neuron	NKX3-2_sg586	NKX3-2	17155	15609	15674	14577
Neuron	NKX3-2_sg587	NKX3-2	14201	13192	12871	11817
Neuron	NKX3-2_sg588	NKX3-2	11934	11113	10973	10234
Neuron	NKX3-2_sg589	NKX3-2	11145	10441	10252	9454
Neuron	NKX3-2_sg590	NKX3-2	11427	10667	10502	9437
Neuron	NLGN1_sg591	NLGN1	18773	17512	16949	15666
Neuron	NLGN1_sg592	NLGN1	9401	8681	8575	7888
Neuron	NLGN1_sg593	NLGN1	9271	8543	8743	7616
Neuron	NLGN1_sg594	NLGN1	10701	10145	9907	9009
Neuron	NLGN1_sg595	NLGN1	14747	13751	13453	12493
Neuron	NLGN1_sg596	NLGN1	19645	18555	18022	16466
Neuron	NLGN1_sg597	NLGN1	16552	15263	15256	13884
Neuron	NLGN1_sg598	NLGN1	13182	12102	11741	10879
Neuron	NLGN1_sg599	NLGN1	29008	27019	26471	24179
Neuron	NLGN1_sg600	NLGN1	15929	14759	14450	13367
Neuron	NonTarg_1	Control	9062	8371	8358	7639
Neuron	NonTarg_10	Control	10999	10014	9803	9159
Neuron	NonTarg_11	Control	20007	19042	18314	17053
Neuron	NonTarg_12	Control	13571	12527	12365	11463
Neuron	NonTarg_13	Control	22943	21354	21463	19583
Neuron	NonTarg_14	Control	13167	12018	11971	11028
Neuron	NonTarg_15	Control	13244	12060	12099	11118
Neuron	NonTarg_16	Control	12891	11923	11613	11085
Neuron	NonTarg_17	Control	17471	16331	15635	14620
Neuron	NonTarg_18	Control	13073	12259	11909	10677
Neuron	NonTarg_19	Control	13618	12503	12219	11673
Neuron	NonTarg_2	Control	11184	10540	10211	9521
Neuron	NonTarg_20	Control	7164	6795	6321	5929
Neuron	NonTarg_21	Control	12772	11542	11793	10715
Neuron	NonTarg_22	Control	16254	15165	15097	14004
Neuron	NonTarg_23	Control	14931	14050	13471	12569
Neuron	NonTarg_24	Control	13161	12518	12381	11231
Neuron	NonTarg_25	Control	14527	13244	13078	12123
Neuron	NonTarg_26	Control	12930	11915	11375	11017
Neuron	NonTarg_27	Control	6402	6093	5512	5492
Neuron	NonTarg_28	Control	12092	11552	11234	10116
Neuron	NonTarg_29	Control	11161	10743	10145	9651
Neuron	NonTarg_3	Control	17742	16048	16275	14895
Neuron	NonTarg_30	Control	10262	9483	9324	8530
Neuron	NonTarg_31	Control	25275	23395	22880	21287
Neuron	NonTarg_32	Control	8990	8193	8108	7317
Neuron	NonTarg_33	Control	13249	12336	12155	11226
Neuron	NonTarg_34	Control	8024	7376	7202	6654
Neuron	NonTarg_35	Control	13954	12808	12645	11618
Neuron	NonTarg_36	Control	16873	15603	15217	14141
Neuron	NonTarg_37	Control	15312	14091	13964	12768
Neuron	NonTarg_38	Control	16146	15510	14589	13622
Neuron	NonTarg_39	Control	17452	16231	15965	14658
Neuron	NonTarg_4	Control	9579	8883	8756	8172
Neuron	NonTarg_40	Control	9567	8640	8907	7947
Neuron	NonTarg_41	Control	11126	10103	9879	9286
Neuron	NonTarg_42	Control	11537	10968	10868	10139
Neuron	NonTarg_43	Control	22789	21166	20467	19129
Neuron	NonTarg_44	Control	11275	10441	10435	9562
Neuron	NonTarg_45	Control	9855	9567	9241	8552
Neuron	NonTarg_46	Control	12381	11738	11265	10631
Neuron	NonTarg_47	Control	14844	13913	13683	12501
Neuron	NonTarg_48	Control	12792	11786	11662	10700
Neuron	NonTarg_49	Control	11132	10243	9931	9415
Neuron	NonTarg_5	Control	15347	14130	13720	12796
Neuron	NonTarg_50	Control	12882	12107	11790	11007
Neuron	NonTarg_51	Control	13958	12934	12664	11777
Neuron	NonTarg_52	Control	16565	15750	15280	14311
Neuron	NonTarg_53	Control	20668	19214	18258	17127
Neuron	NonTarg_54	Control	15751	14587	14382	13420
Neuron	NonTarg_55	Control	16615	15180	14945	13662
Neuron	NonTarg_56	Control	12194	11060	10927	10239
Neuron	NonTarg_57	Control	17906	16942	16077	15061
Neuron	NonTarg_58	Control	12856	12143	11851	10669
Neuron	NonTarg_59	Control	12641	11436	11317	10340
Neuron	NonTarg_6	Control	11555	10633	10474	9885
Neuron	NonTarg_60	Control	11588	10736	10509	9857
Neuron	NonTarg_61	Control	11199	10242	10319	9230
Neuron	NonTarg_62	Control	12272	11461	11414	10287
Neuron	NonTarg_63	Control	11732	10846	10945	9919
Neuron	NonTarg_64	Control	16034	14872	14473	13530
