Condition	sgRNA	Gene	c1	c2	r1	r2
Neuron	NonTarg_65	Control	9978	9350	9338	8573
Neuron	NonTarg_66	Control	14397	13158	13255	12258
Neuron	NonTarg_67	Control	12870	11874	11617	10725
Neuron	NonTarg_68	Control	9872	9111	9159	8412
Neuron	NonTarg_69	Control	16106	14624	14492	13192
Neuron	NonTarg_7	Control	10284	9313	9020	8345
Neuron	NonTarg_70	Control	18266	17184	17011	15367
Neuron	NonTarg_71	Control	14632	13277	12854	12436
Neuron	NonTarg_72	Control	17125	15946	15318	14285
Neuron	NonTarg_73	Control	23614	21790	20973	19722
Neuron	NonTarg_74	Control	23203	21506	21457	19684
Neuron	NonTarg_75	Control	16010	15036	14948	13583
Neuron	NonTarg_76	Control	10047	9295	9085	8622
Neuron	NonTarg_77	Control	12794	11930	12032	10795
Neuron	NonTarg_78	Control	3336	3114	3104	2883
Neuron	NonTarg_79	Control	12991	11964	11779	11125
Neuron	NonTarg_8	Control	8294	7850	7655	7191
Neuron	NonTarg_80	Control	10917	10366	10250	9269
Neuron	NonTarg_81	Control	15214	14178	13994	12791
Neuron	NonTarg_82	Control	33424	31016	30260	27733
Neuron	NonTarg_83	Control	11026	10207	9933	9277
Neuron	NonTarg_84	Control	12439	11504	11416	10499
Neuron	NonTarg_85	Control	21531	19911	19676	18072
Neuron	NonTarg_86	Control	19429	17677	17567	16304
Neuron	NonTarg_87	Control	15639	14758	14503	13114
Neuron	NonTarg_88	Control	14686	13547	13467	12379
Neuron	NonTarg_89	Control	15052	13764	13647	12451
Neuron	NonTarg_9	Control	17691	16208	16156	14979
Neuron	NonTarg_90	Control	11094	10085	10166	9325
Neuron	NRXN1_sg601	NRXN1	10041	9105	8951	8045
Neuron	NRXN1_sg602	NRXN1	14501	13102	12984	11983
Neuron	NRXN1_sg603	NRXN1	15193	13662	13640	12340
Neuron	NRXN1_sg604	NRXN1	24128	22373	21906	20292
Neuron	NRXN1_sg605	NRXN1	14683	13992	13624	12592
Neuron	NRXN1_sg606	NRXN1	17195	15774	15633	14178
Neuron	NRXN1_sg607	NRXN1	21069	19765	19368	17897
Neuron	NRXN1_sg608	NRXN1	13113	12061	12034	10911
Neuron	NRXN1_sg609	NRXN1	27263	25823	25205	23263
Neuron	NRXN1_sg610	NRXN1	13114	12066	11710	11146
Neuron	ORC3_sg611	ORC3	19655	18333	17857	16693
Neuron	ORC3_sg612	ORC3	12160	11340	10937	10121
Neuron	ORC3_sg613	ORC3	14692	13661	13281	12388
Neuron	ORC3_sg614	ORC3	18850	17334	17043	15774
Neuron	ORC3_sg615	ORC3	16798	16052	15468	14264
Neuron	ORC3_sg616	ORC3	12677	12071	11522	10786
Neuron	ORC3_sg617	ORC3	18586	17461	16825	15791
Neuron	ORC3_sg618	ORC3	22156	20572	20130	18591
Neuron	ORC3_sg619	ORC3	12741	12012	11691	10948
Neuron	ORC3_sg620	ORC3	18392	16894	16684	15415
Neuron	PHOX2B_sg621	PHOX2B	8880	8189	7999	7443
Neuron	PHOX2B_sg622	PHOX2B	9051	8536	8388	7903
Neuron	PHOX2B_sg623	PHOX2B	12186	11103	10903	10303
Neuron	PHOX2B_sg624	PHOX2B	11379	10252	10270	9525
Neuron	PHOX2B_sg625	PHOX2B	12742	12188	11762	10855
Neuron	PHOX2B_sg626	PHOX2B	15352	14118	13936	12743
Neuron	PHOX2B_sg627	PHOX2B	11148	10384	10194	9144
Neuron	PHOX2B_sg628	PHOX2B	14721	13939	13217	12808
Neuron	PHOX2B_sg629	PHOX2B	10742	9974	9834	9040
Neuron	PHOX2B_sg630	PHOX2B	13323	12044	12004	11045
Neuron	POLR1B_sg631	POLR1B	12440	11243	11393	10148
Neuron	POLR1B_sg632	POLR1B	14931	13867	13350	12266
Neuron	POLR1B_sg633	POLR1B	12940	12034	12212	11136
Neuron	POLR1B_sg634	POLR1B	12964	11783	11499	10655
Neuron	POLR1B_sg635	POLR1B	14089	12906	12568	11814
Neuron	POLR1B_sg636	POLR1B	14019	12918	12706	11705
Neuron	POLR1B_sg637	POLR1B	15588	14532	14300	13001
Neuron	POLR1B_sg638	POLR1B	13547	12376	12643	11313
Neuron	POLR1B_sg639	POLR1B	21738	20456	20203	18405
Neuron	POLR1B_sg640	POLR1B	15138	14108	14318	13242
Neuron	POLR2C_sg641	POLR2C	15048	13960	13533	12626
Neuron	POLR2C_sg642	POLR2C	18142	16867	16620	15549
Neuron	POLR2C_sg643	POLR2C	11438	10573	10568	9526
Neuron	POLR2C_sg644	POLR2C	19966	18517	18554	16821
Neuron	POLR2C_sg645	POLR2C	16535	15390	15153	13836
Neuron	POLR2C_sg646	POLR2C	17813	16340	16308	14835
Neuron	POLR2C_sg647	POLR2C	11836	11122	10778	10083
Neuron	POLR2C_sg648	POLR2C	21054	19798	19098	17830
Neuron	POLR2C_sg649	POLR2C	12688	11675	11043	10382
Neuron	POLR2C_sg650	POLR2C	15741	14391	14468	13320
Neuron	POLR3K_sg651	POLR3K	7229	6572	6321	5614
Neuron	POLR3K_sg652	POLR3K	16397	15432	14904	13381
Neuron	POLR3K_sg653	POLR3K	17114	15808	15536	14245
Neuron	POLR3K_sg654	POLR3K	12197	11618	11121	9849
Neuron	POLR3K_sg655	POLR3K	16690	15413	14650	13367
Neuron	POLR3K_sg656	POLR3K	17902	16777	16587	15095
Neuron	POLR3K_sg657	POLR3K	18046	16828	15834	14666
Neuron	POLR3K_sg658	POLR3K	20445	18835	18057	16413
Neuron	POLR3K_sg659	POLR3K	25038	23763	22384	20388
Neuron	POLR3K_sg660	POLR3K	8878	8176	8017	7220
Neuron	PPY_sg661	PPY	11779	10726	10821	9899
Neuron	PPY_sg662	PPY	12654	11941	11846	11145
Neuron	PPY_sg663	PPY	7351	6729	6580	6162
Neuron	PPY_sg664	PPY	19187	17791	17604	15818
Neuron	PPY_sg665	PPY	10262	9261	9152	8470
Neuron	PPY_sg666	PPY	8820	8185	8119	7382
Neuron	PPY_sg667	PPY	13371	12724	12124	11162
Neuron	PPY_sg668	PPY	21232	19782	19505	17999
Neuron	PPY_sg669	PPY	12787	11886	11715	11034
Neuron	PPY_sg670	PPY	14388	13136	13171	11688
Neuron	PRDM13_sg671	PRDM13	10469	9645	9416	8663
Neuron	PRDM13_sg672	PRDM13	10547	10022	9997	9002
Neuron	PRDM13_sg673	PRDM13	1491	1315	1146	1089
Neuron	PRDM13_sg674	PRDM13	14702	13494	13360	12480
Neuron	PRDM13_sg675	PRDM13	20500	18943	18939	17286
Neuron	PRDM13_sg676	PRDM13	15754	14452	14195	13079
Neuron	PRDM13_sg677	PRDM13	19034	18094	17614	16107
Neuron	PRDM13_sg678	PRDM13	12860	11734	11587	10449
Neuron	PRDM13_sg679	PRDM13	11583	10689	10585	9986
Neuron	PRDM13_sg680	PRDM13	11183	10534	10179	9495
Neuron	PRPH2_sg681	PRPH2	24972	22794	22953	21136
Neuron	PRPH2_sg682	PRPH2	12682	11470	11398	10628
Neuron	PRPH2_sg683	PRPH2	15567	14487	14486	13177
Neuron	PRPH2_sg684	PRPH2	15690	14460	14432	13097
Neuron	PRPH2_sg685	PRPH2	14077	12930	12751	11976
Neuron	PRPH2_sg686	PRPH2	7634	6992	6881	6453
Neuron	PRPH2_sg687	PRPH2	10042	9266	9098	8578
Neuron	PRPH2_sg688	PRPH2	1	1	1	1
Neuron	PRPH2_sg689	PRPH2	22343	20773	20754	18823
Neuron	PRPH2_sg690	PRPH2	18101	17016	16075	15424
Neuron	PSMB1_sg691	PSMB1	14210	13551	12148	10592
Neuron	PSMB1_sg692	PSMB1	11529	10598	9447	8209
Neuron	PSMB1_sg693	PSMB1	8399	7973	7261	6445
Neuron	PSMB1_sg694	PSMB1	15460	14710	14158	13023
Neuron	PSMB1_sg695	PSMB1	22513	20719	19292	17383
Neuron	PSMB1_sg696	PSMB1	24464	23189	21120	18698
Neuron	PSMB1_sg697	PSMB1	9569	8574	8389	7331
Neuron	PSMB1_sg698	PSMB1	11534	10680	9537	8589
Neuron	PSMB1_sg699	PSMB1	14897	13734	12616	11421
Neuron	PSMB1_sg700	PSMB1	7407	6655	6276	5767
Neuron	PSMC1_sg701	PSMC1	17181	14592	13965	12291
Neuron	PSMC1_sg702	PSMC1	19363	18047	17042	15132
Neuron	PSMC1_sg703	PSMC1	13026	12091	11505	10519
Neuron	PSMC1_sg704	PSMC1	8861	8294	8085	7252
Neuron	PSMC1_sg705	PSMC1	12509	11591	11423	10016
Neuron	PSMC1_sg706	PSMC1	9582	8942	8910	8020
Neuron	PSMC1_sg707	PSMC1	11776	10866	10671	9772
Neuron	PSMC1_sg708	PSMC1	23930	22364	21124	19433
Neuron	PSMC1_sg709	PSMC1	14183	13135	12323	11442
Neuron	PSMC1_sg710	PSMC1	22006	20250	20178	18428
Neuron	PSMC3_sg711	PSMC3	10066	9553	9249	8564
Neuron	PSMC3_sg712	PSMC3	14765	13623	12966	11927
Neuron	PSMC3_sg713	PSMC3	17506	15833	14592	12698
Neuron	PSMC3_sg714	PSMC3	11746	11097	9760	9093
Neuron	PSMC3_sg715	PSMC3	13498	12629	12127	10789
Neuron	PSMC3_sg716	PSMC3	13259	12462	11885	10493
Neuron	PSMC3_sg717	PSMC3	14621	13643	12990	11761
Neuron	PSMC3_sg718	PSMC3	11902	11187	10283	9285
Neuron	PSMC3_sg719	PSMC3	13671	12589	12174	11022
Neuron	PSMC3_sg720	PSMC3	25400	23938	23033	21368
Neuron	PSMC5_sg721	PSMC5	16524	15276	13835	12478
Neuron	PSMC5_sg722	PSMC5	11178	10284	8948	8225
Neuron	PSMC5_sg723	PSMC5	12345	11260	10734	9850
Neuron	PSMC5_sg724	PSMC5	12550	11615	10748	9711
Neuron	PSMC5_sg725	PSMC5	8316	7717	7356	6510
Neuron	PSMC5_sg726	PSMC5	11271	10345	9357	8180
Neuron	PSMC5_sg727	PSMC5	12115	11583	10665	9777
Neuron	PSMC5_sg728	PSMC5	25943	24084	22469	20137
Neuron	PSMC5_sg729	PSMC5	8442	7848	7040	6560
Neuron	PSMC5_sg730	PSMC5	11946	11115	10904	9937
Neuron	PSMD4_sg731	PSMD4	17749	16068	16042	14213
Neuron	PSMD4_sg732	PSMD4	14917	13950	13630	12671
Neuron	PSMD4_sg733	PSMD4	9246	8700	8503	7796
Neuron	PSMD4_sg734	PSMD4	16001	15304	14987	13691
Neuron	PSMD4_sg735	PSMD4	15141	14102	13630	12872
Neuron	PSMD4_sg736	PSMD4	12702	11845	11497	10679
Neuron	PSMD4_sg737	PSMD4	13487	12584	12603	11572
Neuron	PSMD4_sg738	PSMD4	25355	23798	22855	21333
Neuron	PSMD4_sg739	PSMD4	17138	15919	15841	14253
Neuron	PSMD4_sg740	PSMD4	17875	16944	16103	14994
Neuron	RBFOX3_sg741	RBFOX3	18213	17248	16746	15388
Neuron	RBFOX3_sg742	RBFOX3	22402	20707	20502	18383
Neuron	RBFOX3_sg743	RBFOX3	16913	15395	15519	13952
Neuron	RBFOX3_sg744	RBFOX3	14285	13625	13441	11933
Neuron	RBFOX3_sg745	RBFOX3	13721	12814	12626	11349
Neuron	RBFOX3_sg746	RBFOX3	12517	11668	11544	10770
Neuron	RBFOX3_sg747	RBFOX3	13768	12870	12599	11670
Neuron	RBFOX3_sg748	RBFOX3	12432	11712	11498	10595
Neuron	RBFOX3_sg749	RBFOX3	10623	9728	9769	8790
Neuron	RBFOX3_sg750	RBFOX3	9748	9311	9108	8341
Neuron	SALL4_sg751	SALL4	16973	15870	15199	14174
Neuron	SALL4_sg752	SALL4	10688	10076	9815	9167
Neuron	SALL4_sg753	SALL4	14389	13466	13315	12254
Neuron	SALL4_sg754	SALL4	12845	12306	11687	10946
Neuron	SALL4_sg755	SALL4	11508	10507	10438	9568
Neuron	SALL4_sg756	SALL4	17134	16048	16147	14648
Neuron	SALL4_sg757	SALL4	11645	11026	10729	9802
Neuron	SALL4_sg758	SALL4	7889	7516	6964	6745
Neuron	SALL4_sg759	SALL4	11564	10494	10412	9500
Neuron	SALL4_sg760	SALL4	14786	13606	13433	12279
Neuron	SATB2_sg761	SATB2	10673	10119	9580	8930
Neuron	SATB2_sg762	SATB2	13987	13307	12977	11934
Neuron	SATB2_sg763	SATB2	19505	18120	18044	16428
Neuron	SATB2_sg764	SATB2	26125	24297	23903	22227
Neuron	SATB2_sg765	SATB2	9832	9133	9031	8196
Neuron	SATB2_sg766	SATB2	14337	13096	12873	11908
Neuron	SATB2_sg767	SATB2	23281	22006	21007	19631
Neuron	SATB2_sg768	SATB2	17440	16611	15845	14829
Neuron	SATB2_sg769	SATB2	11364	10667	10368	9753
Neuron	SATB2_sg770	SATB2	13530	12709	12305	11288
Neuron	SEL1L2_sg771	SEL1L2	27866	26056	25234	22943
Neuron	SEL1L2_sg772	SEL1L2	30392	28267	27965	25669
Neuron	SEL1L2_sg773	SEL1L2	13869	12696	12657	11660
Neuron	SEL1L2_sg774	SEL1L2	15833	14895	14344	13368
Neuron	SEL1L2_sg775	SEL1L2	16573	15125	15092	13790
Neuron	SEL1L2_sg776	SEL1L2	26110	24638	24365	22226
Neuron	SEL1L2_sg777	SEL1L2	22566	21231	20903	19099
Neuron	SEL1L2_sg778	SEL1L2	48	37	12	28
Neuron	SEL1L2_sg779	SEL1L2	17886	16644	16913	15242
Neuron	SEL1L2_sg780	SEL1L2	14750	13801	13849	12277
Neuron	SHANK1_sg781	SHANK1	12829	11875	11748	10773
Neuron	SHANK1_sg782	SHANK1	12837	11783	11402	10481
Neuron	SHANK1_sg783	SHANK1	8594	8045	7680	7251
Neuron	SHANK1_sg784	SHANK1	18078	16766	16660	15300
Neuron	SHANK1_sg785	SHANK1	11289	10795	10672	9792
Neuron	SHANK1_sg786	SHANK1	13818	13115	12553	11579
Neuron	SHANK1_sg787	SHANK1	11130	10314	9979	9108
Neuron	SHANK1_sg788	SHANK1	12766	11951	11790	10810
Neuron	SHANK1_sg789	SHANK1	14558	13558	13632	12363
Neuron	SHANK1_sg790	SHANK1	20556	19297	18814	17135
Neuron	SLC22A16_sg791	SLC22A16	23201	21539	21130	19614
Neuron	SLC22A16_sg792	SLC22A16	11737	10629	10873	10188
Neuron	SLC22A16_sg793	SLC22A16	11076	10157	10103	9192
Neuron	SLC22A16_sg794	SLC22A16	17193	15597	15108	14389
Neuron	SLC22A16_sg795	SLC22A16	17504	15897	16187	14689
Neuron	SLC22A16_sg796	SLC22A16	13106	11772	11934	10659
Neuron	SLC22A16_sg797	SLC22A16	20398	19220	18944	17371
Neuron	SLC22A16_sg798	SLC22A16	23192	21385	21639	19657
Neuron	SLC22A16_sg799	SLC22A16	19602	18572	17850	16625
Neuron	SLC22A16_sg800	SLC22A16	16968	15476	15285	14459
Neuron	SNX1_sg801	SNX1	20201	18702	18167	16966
Neuron	SNX1_sg802	SNX1	18267	17319	16798	15459
Neuron	SNX1_sg803	SNX1	14111	13407	12680	11943
Neuron	SNX1_sg804	SNX1	25101	23410	22669	21176
Neuron	SNX1_sg805	SNX1	15296	13876	14016	12773
Neuron	SNX1_sg806	SNX1	13391	12379	12209	11276
Neuron	SNX1_sg807	SNX1	17171	15458	15476	13974
Neuron	SNX1_sg808	SNX1	16461	14978	14993	13670
Neuron	SNX1_sg809	SNX1	18610	17216	16864	15263
Neuron	SNX1_sg810	SNX1	23136	21584	21056	19300
Neuron	SULT1E1_sg811	SULT1E1	18849	17656	16910	15766
Neuron	SULT1E1_sg812	SULT1E1	21	1	22	1
Neuron	SULT1E1_sg813	SULT1E1	21135	19963	19792	18213
Neuron	SULT1E1_sg814	SULT1E1	7864	7132	7213	6726
Neuron	SULT1E1_sg815	SULT1E1	17865	16534	16211	15075
Neuron	SULT1E1_sg816	SULT1E1	30071	27905	27254	25056
Neuron	SULT1E1_sg817	SULT1E1	27210	25554	24869	22776
Neuron	SULT1E1_sg818	SULT1E1	10552	9640	9502	8846
Neuron	SULT1E1_sg819	SULT1E1	23850	21845	21563	19587
Neuron	SULT1E1_sg820	SULT1E1	17462	16649	16593	14937
Neuron	SUMO1_sg821	SUMO1	18381	17368	16852	15591
Neuron	SUMO1_sg822	SUMO1	12510	11814	11496	10511
Neuron	SUMO1_sg823	SUMO1	17231	16020	16207	14554
Neuron	SUMO1_sg824	SUMO1	18803	17280	16959	15685
Neuron	SUMO1_sg825	SUMO1	17464	16260	15699	14730
Neuron	SUMO1_sg826	SUMO1	17585	17072	16377	14965
Neuron	SUMO1_sg827	SUMO1	22519	21128	20419	19096
Neuron	SUMO1_sg828	SUMO1	4763	4265	4236	3920
Neuron	SUMO1_sg829	SUMO1	18677	17795	17172	15937
Neuron	SUMO1_sg830	SUMO1	32849	30891	29901	27718
Neuron	TCL1_sg831	TCL1	12653	11698	11621	10535
Neuron	TCL1_sg832	TCL1	14559	13282	13183	11980
Neuron	TCL1_sg833	TCL1	23193	21819	21131	19226
Neuron	TCL1_sg834	TCL1	7109	6823	6623	6063
Neuron	TCL1_sg835	TCL1	21769	20829	20747	19018
Neuron	TCL1_sg836	TCL1	10360	9685	9248	8680
Neuron	TCL1_sg837	TCL1	14502	13680	13771	12726
Neuron	TCL1_sg838	TCL1	17395	16319	15933	14459
Neuron	TCL1_sg839	TCL1	23711	22230	21727	20038
Neuron	TCL1_sg840	TCL1	9265	8788	8601	8053
Neuron	TH_sg841	TH	13010	11885	11615	10690
Neuron	TH_sg842	TH	13442	12661	12304	11507
Neuron	TH_sg843	TH	8811	8332	8108	7197
Neuron	TH_sg844	TH	14277	13084	13312	12002
Neuron	TH_sg845	TH	17332	16277	15397	14396
Neuron	TH_sg846	TH	17242	16056	15704	14511
Neuron	TH_sg847	TH	18167	16505	16456	15283
Neuron	TH_sg848	TH	22247	20658	20150	18796
Neuron	TH_sg849	TH	16812	15303	15088	14002
Neuron	TH_sg850	TH	24787	23047	22624	21022
Neuron	TIAM1_sg851	TIAM1	11337	10486	10019	9543
Neuron	TIAM1_sg852	TIAM1	2e4	18651	17855	16998
Neuron	TIAM1_sg853	TIAM1	13446	12681	12095	11148
Neuron	TIAM1_sg854	TIAM1	12419	11479	11742	10809
Neuron	TIAM1_sg855	TIAM1	10417	10008	9713	9065
Neuron	TIAM1_sg856	TIAM1	10442	9427	9280	8451
Neuron	TIAM1_sg857	TIAM1	9612	8970	8861	8032
Neuron	TIAM1_sg858	TIAM1	20132	18953	18703	17143
Neuron	TIAM1_sg859	TIAM1	19809	18436	18172	16782
Neuron	TIAM1_sg860	TIAM1	14882	14001	13677	12596
Neuron	TMPRSS11E_sg861	TMPRSS11E	14129	13591	13206	12169
Neuron	TMPRSS11E_sg862	TMPRSS11E	12735	11525	11373	10624
Neuron	TMPRSS11E_sg863	TMPRSS11E	11134	10327	10374	9411
Neuron	TMPRSS11E_sg864	TMPRSS11E	16918	15509	15454	14181
Neuron	TMPRSS11E_sg865	TMPRSS11E	20069	18275	18289	16641
Neuron	TMPRSS11E_sg866	TMPRSS11E	12020	11195	11174	10032
Neuron	TMPRSS11E_sg867	TMPRSS11E	1	1	1	1
Neuron	TMPRSS11E_sg868	TMPRSS11E	17951	16755	16427	15247
Neuron	TMPRSS11E_sg869	TMPRSS11E	13268	12357	12336	11305
Neuron	TMPRSS11E_sg870	TMPRSS11E	13076	11924	11615	10894
Neuron	TRRAP_sg871	TRRAP	12343	11514	11204	10326
Neuron	TRRAP_sg872	TRRAP	10894	10078	10084	9282
Neuron	TRRAP_sg873	TRRAP	8332	7854	7526	6835
Neuron	TRRAP_sg874	TRRAP	23360	21794	20772	19513
Neuron	TRRAP_sg875	TRRAP	16150	15141	15005	13473
Neuron	TRRAP_sg876	TRRAP	21649	20075	19446	17906
Neuron	TRRAP_sg877	TRRAP	17039	15767	15411	14149
Neuron	TRRAP_sg878	TRRAP	18913	17066	16973	15709
Neuron	TRRAP_sg879	TRRAP	9473	8617	8237	7901
Neuron	TRRAP_sg880	TRRAP	13955	13511	12850	11815
Neuron	ULBP1_sg881	ULBP1	16192	15142	14927	13760
Neuron	ULBP1_sg882	ULBP1	15339	14557	14119	13252
Neuron	ULBP1_sg883	ULBP1	18336	17138	16795	15147
Neuron	ULBP1_sg884	ULBP1	1	1	1	1
Neuron	ULBP1_sg885	ULBP1	38095	35923	35657	32357
Neuron	ULBP1_sg886	ULBP1	17087	15596	15303	14375
Neuron	ULBP1_sg887	ULBP1	34812	32878	31530	29368
Neuron	ULBP1_sg888	ULBP1	9401	8715	8644	8171
Neuron	ULBP1_sg889	ULBP1	15464	14438	14223	13050
Neuron	ULBP1_sg890	ULBP1	22988	21398	20546	19130
Neuron	VSX1_sg891	VSX1	11409	10444	10434	9413
Neuron	VSX1_sg892	VSX1	12544	11915	11302	10588
Neuron	VSX1_sg893	VSX1	13649	12747	12553	11641
Neuron	VSX1_sg894	VSX1	13036	12273	12181	11159
Neuron	VSX1_sg895	VSX1	17667	16253	15910	14850
Neuron	VSX1_sg896	VSX1	25033	23155	22686	20956
Neuron	VSX1_sg897	VSX1	14003	13057	12630	11657
Neuron	VSX1_sg898	VSX1	8712	7991	7949	7431
Neuron	VSX1_sg899	VSX1	9061	8172	8230	7460
Neuron	VSX1_sg900	VSX1	7689	7107	6955	6374
