Guide	Gene	WT_1817	WT_1818	WT_RPL_000123	Plasmid	LSLCas9_134	LSLCas9_136
ACSM3_sg001	ACSM3	10086	9278	16887	13900	8918	8514
ACSM3_sg002	ACSM3	16990	15345	27241	22560	15622	14528
ACSM3_sg003	ACSM3	18612	17572	31316	27636	17215	15904
ACSM3_sg004	ACSM3	9969	9190	16710	15228	9259	8582
ACSM3_sg005	ACSM3	9923	9303	15974	13825	8926	8574
ACSM3_sg006	ACSM3	21897	20543	36048	32989	20177	18365
ACSM3_sg007	ACSM3	12723	12365	21547	19225	11919	11005
ACSM3_sg008	ACSM3	13993	13123	22482	20271	12756	11792
ACSM3_sg009	ACSM3	13089	11983	21283	18419	11703	10617
ACSM3_sg010	ACSM3	15872	14779	25990	21811	14481	13416
ANAPC4_sg011	ANAPC4	14057	13265	22655	19732	12648	11770
ANAPC4_sg012	ANAPC4	13664	12592	22181	18743	12177	11273
ANAPC4_sg013	ANAPC4	17739	16796	28546	24267	16170	14884
ANAPC4_sg014	ANAPC4	19759	18100	32554	27632	18262	16474
ANAPC4_sg015	ANAPC4	11889	10968	19734	17558	10780	10278
ANAPC4_sg016	ANAPC4	12605	11428	19754	18797	11240	10254
ANAPC4_sg017	ANAPC4	14334	13321	23516	20550	12926	12205
ANAPC4_sg018	ANAPC4	11246	10581	18700	16872	10259	9691
ANAPC4_sg019	ANAPC4	8654	8097	14458	12104	8166	7494
ANAPC4_sg020	ANAPC4	22699	21394	36142	32016	20465	19016
ANXA7_sg021	ANXA7	16071	14811	26658	23088	14789	13554
ANXA7_sg022	ANXA7	15964	15087	26031	22688	14754	13513
ANXA7_sg023	ANXA7	13150	12272	21740	18e3	12479	11195
ANXA7_sg024	ANXA7	9972	9177	16361	14484	9171	8267
ANXA7_sg025	ANXA7	9207	8718	14867	12858	8648	7980
ANXA7_sg026	ANXA7	19149	17673	31589	28183	17367	16444
ANXA7_sg027	ANXA7	13320	12355	21426	18105	12072	11241
ANXA7_sg028	ANXA7	13590	12607	22507	19283	12392	11656
ANXA7_sg029	ANXA7	15089	13615	24439	22252	13473	12285
ANXA7_sg030	ANXA7	37089	34181	60820	52640	33859	31102
APOH_sg031	APOH	15606	14484	25768	21421	14722	13184
APOH_sg032	APOH	11295	10430	18124	15457	10198	9429
APOH_sg033	APOH	12883	11854	20518	18407	11408	10772
APOH_sg034	APOH	17742	16553	28689	24735	15958	15042
APOH_sg035	APOH	20382	19031	33763	29992	18390	16967
APOH_sg036	APOH	15001	14150	24844	22399	13934	12577
APOH_sg037	APOH	11032	10419	18931	16963	10258	9246
APOH_sg038	APOH	14042	12974	22937	19629	12622	11933
APOH_sg039	APOH	17174	15734	27803	24587	15666	14382
APOH_sg040	APOH	21617	20220	36266	31545	19947	18060
ARHGAP44_sg041	ARHGAP44	8530	8015	13844	12499	7788	7308
ARHGAP44_sg042	ARHGAP44	19028	17614	31111	27173	17297	16113
ARHGAP44_sg043	ARHGAP44	10585	10252	17532	14829	9899	8964
ARHGAP44_sg044	ARHGAP44	12676	11854	20981	18544	11635	11066
ARHGAP44_sg045	ARHGAP44	12229	11235	19674	18295	11082	10360
ARHGAP44_sg046	ARHGAP44	10501	9749	17274	14769	9406	8657
ARHGAP44_sg047	ARHGAP44	11037	9762	17354	14752	9743	9100
ARHGAP44_sg048	ARHGAP44	11250	10568	18774	16468	10279	9392
ARHGAP44_sg049	ARHGAP44	9912	9052	16444	14443	8976	8187
ARHGAP44_sg050	ARHGAP44	10550	9857	17418	15497	9647	8709
ARHGEF4_sg051	ARHGEF4	15842	14671	25938	21779	14605	13585
ARHGEF4_sg052	ARHGEF4	11468	10551	18851	16113	10518	9324
ARHGEF4_sg053	ARHGEF4	15656	14561	25854	21404	14656	13460
ARHGEF4_sg054	ARHGEF4	14593	13818	23796	21587	13581	12333
ARHGEF4_sg055	ARHGEF4	12753	12220	20702	17793	11877	10789
ARHGEF4_sg056	ARHGEF4	14053	12918	22793	20844	12840	11679
ARHGEF4_sg057	ARHGEF4	13706	12825	22168	18519	12630	11733
ARHGEF4_sg058	ARHGEF4	8504	7916	13566	12160	7643	7049
ARHGEF4_sg059	ARHGEF4	12097	11254	19534	17246	11337	10236
ARHGEF4_sg060	ARHGEF4	10294	9331	17161	15304	9330	8465
ATG5_sg061	ATG5	22706	20787	36881	32561	20812	19454
ATG5_sg062	ATG5	13240	12224	21241	18887	12326	11048
ATG5_sg063	ATG5	31804	29153	51003	45350	28137	26555
ATG5_sg064	ATG5	8379	7464	13728	11488	7470	7082
ATG5_sg065	ATG5	14416	13463	23613	20245	13051	12128
ATG5_sg066	ATG5	22092	20504	36227	31049	20009	18675
ATG5_sg067	ATG5	12228	11238	20225	16958	11142	10055
ATG5_sg068	ATG5	6940	6327	11140	8913	6108	5939
ATG5_sg069	ATG5	31300	28957	51380	45901	28548	26038
ATG5_sg070	ATG5	16589	15613	27624	24360	14894	14209
B4GALT6_sg071	B4GALT6	13553	12807	21519	19730	12396	11531
B4GALT6_sg072	B4GALT6	10325	9349	16728	14361	9490	8725
B4GALT6_sg073	B4GALT6	14724	13622	24132	20858	13748	12632
B4GALT6_sg074	B4GALT6	13319	12652	21876	19198	12133	11295
B4GALT6_sg075	B4GALT6	23137	21512	38192	32178	21458	19642
B4GALT6_sg076	B4GALT6	31945	29745	52104	43882	29224	26714
B4GALT6_sg077	B4GALT6	24680	22734	40011	36853	22475	20479
B4GALT6_sg078	B4GALT6	14863	13507	24141	20251	13500	12298
B4GALT6_sg079	B4GALT6	1	1	1	46	1	1
B4GALT6_sg080	B4GALT6	10034	9527	15908	14210	8874	8381
BCL11B_sg081	BCL11B	11743	11077	19796	17179	10727	9948
BCL11B_sg082	BCL11B	14382	13218	23085	20333	13125	11871
BCL11B_sg083	BCL11B	12968	12119	21348	18759	12255	11042
BCL11B_sg084	BCL11B	21355	19751	35015	30011	19797	17982
BCL11B_sg085	BCL11B	24263	22947	40341	36213	21987	20577
BCL11B_sg086	BCL11B	13637	12756	22084	20360	12587	11632
BCL11B_sg087	BCL11B	14620	13466	23842	20742	13343	12520
BCL11B_sg088	BCL11B	16942	15371	27504	23818	15651	14027
BCL11B_sg089	BCL11B	11398	10530	18508	16054	10363	9341
BCL11B_sg090	BCL11B	19048	17616	31523	28146	17534	16057
BCR_sg091	BCR	7161	6790	11374	9935	6488	5983
BCR_sg092	BCR	11983	11315	20116	17375	11091	10117
BCR_sg093	BCR	23317	22015	39456	35176	21567	19709
BCR_sg094	BCR	10035	9267	16014	14040	9279	8567
BCR_sg095	BCR	13501	12596	21977	18033	12546	11413
BCR_sg096	BCR	14100	13151	22349	19394	12578	11847
BCR_sg097	BCR	10290	9215	16730	14671	9285	8789
BCR_sg098	BCR	9886	9022	15643	13701	8748	8276
BCR_sg099	BCR	11333	10947	18566	16311	10648	9591
BCR_sg100	BCR	10831	9950	17124	14615	9791	8913
C2CD2L_sg101	C2CD2L	13597	12185	21916	18710	12194	11215
C2CD2L_sg102	C2CD2L	10943	10066	18401	15462	9992	9346
C2CD2L_sg103	C2CD2L	12811	11749	20949	17471	11800	10650
C2CD2L_sg104	C2CD2L	19078	17286	31047	26943	17113	15538
C2CD2L_sg105	C2CD2L	11266	10033	18470	15329	10131	9248
C2CD2L_sg106	C2CD2L	11446	10537	18326	16408	10467	9415
C2CD2L_sg107	C2CD2L	11011	10129	17886	15424	9797	9390
C2CD2L_sg108	C2CD2L	13885	12849	22448	20301	12479	11584
C2CD2L_sg109	C2CD2L	14160	13243	23734	20260	13046	12140
C2CD2L_sg110	C2CD2L	12165	11678	20299	17643	11343	10304
CAV2_sg111	CAV2	15648	14544	25326	21623	14157	13136
CAV2_sg112	CAV2	19895	18437	32311	28851	18172	16851
CAV2_sg113	CAV2	12411	11579	20249	16570	11386	10519
CAV2_sg114	CAV2	14974	14280	24806	21003	13889	12667
CAV2_sg115	CAV2	10348	9516	16784	14333	9469	8709
CAV2_sg116	CAV2	14356	13042	23541	21184	12998	12018
CAV2_sg117	CAV2	14449	12956	24096	20064	12581	10883
CAV2_sg118	CAV2	13563	12602	22060	19583	12312	11554
CAV2_sg119	CAV2	9678	9310	15876	14583	8769	8226
CAV2_sg120	CAV2	9978	9551	16456	14321	9206	8603
CDC123_sg121	CDC123	11924	10920	19216	17239	10818	9889
CDC123_sg122	CDC123	11831	10728	18831	16849	10550	9897
CDC123_sg123	CDC123	19358	17924	31800	27156	17694	16684
CDC123_sg124	CDC123	27473	25176	44691	38672	25073	22846
CDC123_sg125	CDC123	15386	14551	24399	22512	13909	13167
CDC123_sg126	CDC123	13063	11977	20987	18335	11569	11123
CDC123_sg127	CDC123	11094	10161	18369	16522	9997	9111
CDC123_sg128	CDC123	10361	9521	17751	15550	9873	9129
CDC123_sg129	CDC123	9630	8896	15576	13259	8781	8214
CDC123_sg130	CDC123	10789	9900	17250	15721	9818	9006
CDC45_sg131	CDC45	13574	12732	22634	19468	12951	11704
CDC45_sg132	CDC45	15632	14445	25482	22880	14177	12936
CDC45_sg133	CDC45	11293	10422	18336	15586	10164	9267
CDC45_sg134	CDC45	10758	9974	17623	16144	9840	9139
CDC45_sg135	CDC45	10625	9691	17356	15215	9392	8732
CDC45_sg136	CDC45	9555	9018	16135	13434	8976	8311
CDC45_sg137	CDC45	11957	10847	19228	16991	10771	10027
CDC45_sg138	CDC45	11962	10971	19515	16081	11221	9981
CDC45_sg139	CDC45	15877	14783	25460	22105	14311	13344
CDC45_sg140	CDC45	11505	10629	18820	16412	10535	9785
CDHR5_sg141	CDHR5	7512	6879	12180	10694	6877	6200
CDHR5_sg142	CDHR5	15539	13935	25012	21351	13996	12981
CDHR5_sg143	CDHR5	19558	18058	32012	27948	17935	16551
CDHR5_sg144	CDHR5	14022	12901	22777	20467	12246	11816
CDHR5_sg145	CDHR5	12027	11284	19696	16989	11291	10227
CDHR5_sg146	CDHR5	12125	11144	19902	17467	11229	10233
CDHR5_sg147	CDHR5	8326	7887	13448	11026	7612	7050
CDHR5_sg148	CDHR5	11795	11033	19416	17253	10506	9936
CDHR5_sg149	CDHR5	18035	16443	29336	25099	16147	14967
CDHR5_sg150	CDHR5	15736	14985	25497	22486	14463	13232
CERS5_sg151	CERS5	17870	16660	29728	25633	16496	15093
CERS5_sg152	CERS5	13636	12526	22315	19042	12567	11357
CERS5_sg153	CERS5	19985	18383	31742	27378	18075	16661
CERS5_sg154	CERS5	20806	19165	33543	29902	18433	17483
CERS5_sg155	CERS5	13127	11947	20838	18247	11699	10922
CERS5_sg156	CERS5	15313	14494	25322	23222	13582	12997
CERS5_sg157	CERS5	16084	15097	26602	23237	14669	13450
CERS5_sg158	CERS5	17912	17053	29356	25450	16142	15225
CERS5_sg159	CERS5	19735	18443	31986	28044	17735	16637
CERS5_sg160	CERS5	13468	12513	22312	18980	12231	11119
CHD8_sg161	CHD8	20811	19193	33843	29637	18605	17700
CHD8_sg162	CHD8	14890	13800	23943	20093	13575	12471
CHD8_sg163	CHD8	10579	9841	17264	15006	9780	8869
CHD8_sg164	CHD8	19814	18440	31518	27996	17962	16804
CHD8_sg165	CHD8	15659	14656	25879	23464	14351	13373
CHD8_sg166	CHD8	10543	9924	17033	14642	9539	9057
CHD8_sg167	CHD8	9200	8373	14840	12886	8408	7531
CHD8_sg168	CHD8	13770	12510	22385	19530	12736	11481
CHD8_sg169	CHD8	14709	13787	23539	20954	13469	12546
CHD8_sg170	CHD8	9771	9134	16111	14246	9016	8334
CHST1_sg171	CHST1	15572	14418	24884	21510	14139	12878
CHST1_sg172	CHST1	13400	12212	21789	19869	12237	11097
CHST1_sg173	CHST1	8289	7492	13229	11389	7520	6692
CHST1_sg174	CHST1	7351	7023	12137	10835	6501	6449
CHST1_sg175	CHST1	11665	11018	19450	17417	10811	9934
CHST1_sg176	CHST1	9559	8840	15477	14330	8742	8088
CHST1_sg177	CHST1	12501	11641	19957	17121	11547	10486
CHST1_sg178	CHST1	12342	11560	20365	17382	11269	10476
CHST1_sg179	CHST1	9666	8745	15581	12703	8732	7922
CHST1_sg180	CHST1	11624	10907	18964	17372	10584	9742
CINP_sg181	CINP	13575	12753	22875	20358	12641	11629
CINP_sg182	CINP	15727	14576	25472	22635	14654	13482
CINP_sg183	CINP	13936	12936	22407	19411	12794	11499
CINP_sg184	CINP	12228	11495	20211	18285	11285	10343
CINP_sg185	CINP	11110	10206	18689	16988	10220	9352
CINP_sg186	CINP	10136	9396	16144	14689	8781	8272
CINP_sg187	CINP	16172	14994	26374	24537	14715	13680
CINP_sg188	CINP	13961	13573	23572	21148	12850	11908
CINP_sg189	CINP	16803	15236	27168	24578	15346	13691
CINP_sg190	CINP	17964	16721	29549	29196	16107	15014
CYP46A1_sg191	CYP46A1	19076	17941	30998	27163	17237	16240
CYP46A1_sg192	CYP46A1	11347	10566	18709	15737	10544	9647
CYP46A1_sg193	CYP46A1	20459	18936	33468	30132	18471	17048
CYP46A1_sg194	CYP46A1	12436	11742	20837	18722	11444	10746
CYP46A1_sg195	CYP46A1	16250	15466	27057	23112	15272	13695
CYP46A1_sg196	CYP46A1	13598	13084	22417	19601	12746	11600
CYP46A1_sg197	CYP46A1	13062	12192	21728	18572	12086	10896
CYP46A1_sg198	CYP46A1	14167	13156	23139	19769	12799	12044
CYP46A1_sg199	CYP46A1	14223	13496	23424	19642	12971	12178
CYP46A1_sg200	CYP46A1	26095	24332	42398	36436	23625	22051
DECR2_sg201	DECR2	13972	13051	23229	20626	12261	11650
DECR2_sg202	DECR2	19723	18168	32749	27665	17830	16440
DECR2_sg203	DECR2	8616	8405	13967	11807	8045	7462
DECR2_sg204	DECR2	21446	20086	35275	32241	19748	17991
DECR2_sg205	DECR2	10340	9594	17123	14983	9483	8811
DECR2_sg206	DECR2	13568	12596	21873	18741	12315	11393
DECR2_sg207	DECR2	17931	16521	29264	24904	16376	15160
DECR2_sg208	DECR2	16938	16017	28121	24336	15406	14365
DECR2_sg209	DECR2	14065	12990	22736	19392	12914	11487
DECR2_sg210	DECR2	16082	15021	26517	21307	14675	13610
DKK4_sg211	DKK4	12848	12059	21359	18998	11765	11045
DKK4_sg212	DKK4	13807	12865	22316	19181	12670	11598
DKK4_sg213	DKK4	10464	9727	17019	14826	9536	8920
DKK4_sg214	DKK4	3719	3394	5767	5032	2921	2898
DKK4_sg215	DKK4	12614	11895	20849	17553	11664	10581
DKK4_sg216	DKK4	12849	11893	21447	19019	11553	10887
DKK4_sg217	DKK4	11569	10729	19100	15914	10179	9659
DKK4_sg218	DKK4	21350	19634	34932	30266	19028	17798
DKK4_sg219	DKK4	19511	18063	32760	27985	17917	16654
DKK4_sg220	DKK4	10464	10026	17448	14831	9876	8817
DPEP1_sg221	DPEP1	8442	7749	13941	12399	7958	7159
DPEP1_sg222	DPEP1	11165	10596	18282	16069	10409	9328
DPEP1_sg223	DPEP1	19438	18209	31462	26897	17694	16466
DPEP1_sg224	DPEP1	10887	10354	18198	15611	10061	9384
DPEP1_sg225	DPEP1	14141	12720	23068	20489	12994	11713
DPEP1_sg226	DPEP1	15982	14698	26340	21754	14598	13480
DPEP1_sg227	DPEP1	13604	12862	22242	19190	12702	11523
DPEP1_sg228	DPEP1	22649	21081	36768	32097	20538	18796
DPEP1_sg229	DPEP1	18553	17283	30287	25969	16807	15571
DPEP1_sg230	DPEP1	11583	11129	19175	16826	10506	10081
DUSP14_sg231	DUSP14	9411	8529	14916	13457	8639	7802
DUSP14_sg232	DUSP14	17151	16134	28368	23885	16028	14364
DUSP14_sg233	DUSP14	13713	13030	22659	19248	12621	11625
DUSP14_sg234	DUSP14	10378	9852	17057	14361	9563	8885
DUSP14_sg235	DUSP14	17672	16644	28172	24128	16030	14667
DUSP14_sg236	DUSP14	18663	17242	29694	27034	16739	15971
DUSP14_sg237	DUSP14	17779	16498	28617	25266	15969	14945
DUSP14_sg238	DUSP14	14776	13808	24254	20909	13367	12398
DUSP14_sg239	DUSP14	8950	8466	14927	12672	8330	7659
DUSP14_sg240	DUSP14	14687	13636	23581	20803	13286	12265
DUSP3_sg241	DUSP3	13830	12771	22497	19937	12573	11598
DUSP3_sg242	DUSP3	10521	9605	16743	14238	9580	8858
DUSP3_sg243	DUSP3	19057	17718	30928	27496	17218	16086
DUSP3_sg244	DUSP3	14302	13292	23346	21328	13492	12243
DUSP3_sg245	DUSP3	8758	7902	13731	12330	7770	7181
DUSP3_sg246	DUSP3	13802	13025	22612	20813	12613	11735
DUSP3_sg247	DUSP3	9815	8979	16193	14441	9064	8209
DUSP3_sg248	DUSP3	19515	18105	31857	27652	18081	16461
DUSP3_sg249	DUSP3	10726	10368	18486	15539	10160	9270
DUSP3_sg250	DUSP3	11347	10482	18732	15528	10339	9654
EFHD2_sg251	EFHD2	14082	13040	23455	20714	12895	11970
EFHD2_sg252	EFHD2	21443	19199	34632	31802	19276	17698
EFHD2_sg253	EFHD2	9982	9400	16461	13958	9073	8490
EFHD2_sg254	EFHD2	12876	12419	21813	18745	12108	11025
EFHD2_sg255	EFHD2	14330	13545	23379	20271	13298	12034
EFHD2_sg256	EFHD2	18707	17278	31044	25655	17142	15965
EFHD2_sg257	EFHD2	13492	12619	22239	18993	12295	11433
EFHD2_sg258	EFHD2	15689	14213	25467	21916	14298	13104
EFHD2_sg259	EFHD2	14449	13669	24150	20370	13353	12482
EFHD2_sg260	EFHD2	24768	23153	41210	35392	23043	20971
EFNA2_sg261	EFNA2	17069	15895	27484	24568	15796	14289
EFNA2_sg262	EFNA2	12956	12087	20789	17804	11998	11222
EFNA2_sg263	EFNA2	10291	9473	16915	14755	9429	8675
EFNA2_sg264	EFNA2	12073	11135	19572	17231	10913	9987
EFNA2_sg265	EFNA2	11333	10838	18700	16682	10462	9733
EFNA2_sg266	EFNA2	11102	10247	17555	15359	10216	9183
EFNA2_sg267	EFNA2	8106	7619	13078	11168	7283	6884
EFNA2_sg268	EFNA2	42333	39217	67877	60081	37881	35015
EFNA2_sg269	EFNA2	7491	7102	12474	10318	6912	6400
EFNA2_sg270	EFNA2	12195	11467	19927	17237	11348	10224
ENTPD4_sg271	ENTPD4	15648	14469	26107	22745	14089	13085
ENTPD4_sg272	ENTPD4	13936	13146	22796	18645	12888	11854
ENTPD4_sg273	ENTPD4	10688	9789	16688	14172	9475	8633
ENTPD4_sg274	ENTPD4	15273	14017	24505	20619	13987	12889
ENTPD4_sg275	ENTPD4	12737	11691	21225	18513	11868	10807
ENTPD4_sg276	ENTPD4	16421	15332	27222	23515	15066	14183
ENTPD4_sg277	ENTPD4	10738	9811	17295	15052	9582	8905
ENTPD4_sg278	ENTPD4	9351	8601	15223	13109	8517	7799
ENTPD4_sg279	ENTPD4	17560	16084	28373	24274	16002	14865
ENTPD4_sg280	ENTPD4	14730	13306	23203	20457	12847	11914
EPHA4_sg281	EPHA4	12786	11873	20899	17635	11659	10845
EPHA4_sg282	EPHA4	11433	10432	18506	16260	10297	9294
EPHA4_sg283	EPHA4	15570	14620	25602	22087	14406	13013
EPHA4_sg284	EPHA4	19383	17839	31398	28112	17780	16350
EPHA4_sg285	EPHA4	22049	20702	35532	31559	19993	18725
EPHA4_sg286	EPHA4	22011	20261	36289	31581	20284	18514
EPHA4_sg287	EPHA4	12799	11797	20954	18215	11588	10730
EPHA4_sg288	EPHA4	20146	19059	33290	28833	18354	16741
EPHA4_sg289	EPHA4	10558	9667	17075	14936	9662	8920
EPHA4_sg290	EPHA4	676	608	1138	1005	621	553
EPN2_sg291	EPN2	13670	12361	22524	18986	12093	11450
EPN2_sg292	EPN2	8590	8011	13767	11876	7655	7237
EPN2_sg293	EPN2	580	473	1038	692	413	245
EPN2_sg294	EPN2	26338	24516	43657	41222	23797	22221
EPN2_sg295	EPN2	15093	14003	24697	22391	13669	12706
EPN2_sg296	EPN2	16875	15965	27701	24714	15741	14217
EPN2_sg297	EPN2	12536	11322	20383	18044	11119	10426
EPN2_sg298	EPN2	16849	15990	27170	23071	15534	14366
EPN2_sg299	EPN2	15739	14678	25431	21950	14056	13239
EPN2_sg300	EPN2	13021	12026	21307	18261	11977	10844
ESPL1_sg301	ESPL1	12421	11667	19861	17858	11110	10509
ESPL1_sg302	ESPL1	9780	8982	16493	14685	9218	8427
ESPL1_sg303	ESPL1	750	709	1233	1028	703	629
ESPL1_sg304	ESPL1	12618	11849	20723	17865	11749	10749
ESPL1_sg305	ESPL1	14604	13623	24224	20647	13460	12385
ESPL1_sg306	ESPL1	11983	11166	20005	16891	11199	10541
ESPL1_sg307	ESPL1	10118	9229	16243	14062	9229	8470
ESPL1_sg308	ESPL1	34007	31315	55178	46442	30953	28545
ESPL1_sg309	ESPL1	15164	13870	24433	21478	13483	12418
ESPL1_sg310	ESPL1	14511	13395	23362	20093	13166	11997
ETV2_sg311	ETV2	10935	10023	17516	14718	10193	9213
ETV2_sg312	ETV2	18107	16529	29792	26345	16266	15326
ETV2_sg313	ETV2	10473	9972	17199	14849	9746	8983
ETV2_sg314	ETV2	18252	17355	29318	25413	16693	15514
ETV2_sg315	ETV2	18680	17283	30680	26155	17143	15736
ETV2_sg316	ETV2	9440	9007	15607	14127	8803	8072
ETV2_sg317	ETV2	17461	16229	28321	24491	16148	14556
ETV2_sg318	ETV2	11921	11020	19299	16378	10961	9856
ETV2_sg319	ETV2	10695	10165	17563	15840	9938	8890
ETV2_sg320	ETV2	16118	14896	26080	22247	14838	13530
F11_sg321	F11	13881	12816	22459	19008	12428	11871
F11_sg322	F11	16476	15358	26787	23584	14635	13760
F11_sg323	F11	11385	10734	18800	16481	10499	9708
F11_sg324	F11	11933	11260	20302	17364	10930	10228
F11_sg325	F11	12958	12152	21376	18324	11791	10960
F11_sg326	F11	13269	12121	21452	18763	11828	11096
F11_sg327	F11	24433	22716	40478	37078	22209	20477
F11_sg328	F11	22432	21211	36656	32421	20840	18960
F11_sg329	F11	5084	4814	8584	7287	4723	4324
