Guide	Gene	WT_1817	WT_1818	WT_RPL_000123	Plasmid	LSLCas9_134	LSLCas9_136
F11_sg330	F11	15663	14518	25465	22361	14001	13182
FADS1_sg331	FADS1	20153	18600	32764	28128	18647	17144
FADS1_sg332	FADS1	13913	13078	23438	20315	12988	11972
FADS1_sg333	FADS1	10389	9615	17192	14438	9727	8794
FADS1_sg334	FADS1	15221	14132	24486	21144	13829	13114
FADS1_sg335	FADS1	12104	11502	19932	18120	11408	10439
FADS1_sg336	FADS1	16107	15043	26707	22960	14737	13326
FADS1_sg337	FADS1	16730	15900	27603	22794	15432	14398
FADS1_sg338	FADS1	25905	24354	42240	36323	23659	21977
FADS1_sg339	FADS1	13369	12502	21762	20386	12098	11294
FADS1_sg340	FADS1	18867	17745	30775	27086	17537	15901
FEZF2_sg341	FEZF2	4770	4567	7607	6540	4358	4151
FEZF2_sg342	FEZF2	11707	10462	18656	16901	10510	9649
FEZF2_sg343	FEZF2	19880	18290	32558	28621	18326	16666
FEZF2_sg344	FEZF2	15259	14256	24888	21488	13761	12722
FEZF2_sg345	FEZF2	6286	5859	10630	8903	6012	5420
FEZF2_sg346	FEZF2	16709	15772	27302	23712	15404	14240
FEZF2_sg347	FEZF2	8890	8161	14719	13104	8080	7550
FEZF2_sg348	FEZF2	13813	12949	22325	20006	12801	11945
FEZF2_sg349	FEZF2	16361	15178	26079	22226	14553	13439
FEZF2_sg350	FEZF2	17176	16029	28107	24629	15609	14440
FMO3_sg351	FMO3	15526	14940	25458	22647	14173	13345
FMO3_sg352	FMO3	13175	12548	21926	18401	12377	11452
FMO3_sg353	FMO3	14425	13206	23450	19531	12936	12344
FMO3_sg354	FMO3	14512	13638	23956	20844	13033	12053
FMO3_sg355	FMO3	8862	8190	14566	12623	8090	7695
FMO3_sg356	FMO3	18660	17309	30106	26397	16477	15485
FMO3_sg357	FMO3	15709	14806	25087	21413	14349	13514
FMO3_sg358	FMO3	1	1	1	24	1	1
FMO3_sg359	FMO3	8229	7377	13122	12008	7327	6936
FMO3_sg360	FMO3	15874	14309	25829	23351	14022	13092
FOXN1_sg361	FOXN1	11938	11134	19412	16953	10930	10054
FOXN1_sg362	FOXN1	9285	8477	15223	13114	8647	7840
FOXN1_sg363	FOXN1	13898	13174	22879	19411	12817	11863
FOXN1_sg364	FOXN1	17432	16215	28910	26222	15759	14463
FOXN1_sg365	FOXN1	11985	11187	19455	16986	11079	10294
FOXN1_sg366	FOXN1	23800	21894	39233	34700	21861	20708
FOXN1_sg367	FOXN1	26866	24540	42961	39277	24247	22210
FOXN1_sg368	FOXN1	21141	20296	35189	32691	19688	18571
FOXN1_sg369	FOXN1	18066	16981	29578	25327	16081	15369
FOXN1_sg370	FOXN1	17238	16338	27935	24420	15201	14173
GCKR_sg371	GCKR	10858	10047	17964	15272	9910	8914
GCKR_sg372	GCKR	13714	12888	22407	18990	12518	11365
GCKR_sg373	GCKR	20644	18891	33576	29807	18796	17089
GCKR_sg374	GCKR	11876	11110	19113	16317	10564	9859
GCKR_sg375	GCKR	12064	11345	20036	17207	11239	10226
GCKR_sg376	GCKR	15133	14230	24469	21543	13923	12909
GCKR_sg377	GCKR	20454	19428	33251	29199	18652	17322
GCKR_sg378	GCKR	9545	9189	15701	14237	8807	8229
GCKR_sg379	GCKR	20850	19011	33064	28782	18818	17251
GCKR_sg380	GCKR	18542	17417	30175	26527	16898	15695
GNAI3_sg381	GNAI3	16796	15843	27792	24764	15638	14241
GNAI3_sg382	GNAI3	17166	15702	27793	25488	15485	14204
GNAI3_sg383	GNAI3	2711	2487	4572	3729	2472	2302
GNAI3_sg384	GNAI3	11869	11112	19539	16206	10797	10046
GNAI3_sg385	GNAI3	19634	18100	31496	26107	17392	16070
GNAI3_sg386	GNAI3	19833	18494	32469	27567	18291	16619
GNAI3_sg387	GNAI3	14626	13819	24202	20253	13620	12619
GNAI3_sg388	GNAI3	17695	16391	28407	25450	15765	14739
GNAI3_sg389	GNAI3	17399	16546	29025	24505	16320	14667
GNAI3_sg390	GNAI3	17536	16375	28915	23369	16052	14760
GNRHR_sg391	GNRHR	13857	12856	22701	18551	12747	11668
GNRHR_sg392	GNRHR	14049	13312	22790	18371	12959	11938
GNRHR_sg393	GNRHR	12822	11637	20373	16844	11654	10741
GNRHR_sg394	GNRHR	10477	9617	16992	14266	9436	9005
GNRHR_sg395	GNRHR	20947	19850	34013	34872	19015	17848
GNRHR_sg396	GNRHR	14744	13936	24010	21359	13296	12280
GNRHR_sg397	GNRHR	23060	21125	37249	33637	20541	19160
GNRHR_sg398	GNRHR	17143	15944	27176	25229	15696	14254
GNRHR_sg399	GNRHR	12710	12059	21428	18619	12057	10667
GNRHR_sg400	GNRHR	11239	10548	18696	15411	10251	9494
GRIA1_sg401	GRIA1	10663	10100	17517	15055	9848	8990
GRIA1_sg402	GRIA1	16654	15564	27759	24956	15167	14084
GRIA1_sg403	GRIA1	17589	16554	28592	24344	16103	14873
GRIA1_sg404	GRIA1	11137	10473	18562	15782	10018	9525
GRIA1_sg405	GRIA1	11805	10879	19017	15755	10870	10064
GRIA1_sg406	GRIA1	12798	11907	21015	18577	11847	10909
GRIA1_sg407	GRIA1	20929	19203	33948	31680	18420	17442
GRIA1_sg408	GRIA1	19861	18635	32499	29076	18300	16887
GRIA1_sg409	GRIA1	11728	10954	19478	16282	10694	9783
GRIA1_sg410	GRIA1	20470	19142	33907	29658	18372	17274
GRIN2A_sg411	GRIN2A	13919	12743	22699	19592	12649	11844
GRIN2A_sg412	GRIN2A	11416	10721	18409	15451	10479	9494
GRIN2A_sg413	GRIN2A	17223	16008	27462	25064	15419	14652
GRIN2A_sg414	GRIN2A	34085	31826	55739	48654	31333	28891
GRIN2A_sg415	GRIN2A	14406	13676	23866	19595	13355	12251
GRIN2A_sg416	GRIN2A	15103	14057	24494	21441	13920	12860
GRIN2A_sg417	GRIN2A	9424	8620	15222	12767	8474	7940
GRIN2A_sg418	GRIN2A	15636	14712	25610	22525	14352	13113
GRIN2A_sg419	GRIN2A	26174	24650	43399	38889	24011	22380
GRIN2A_sg420	GRIN2A	13718	12680	22232	19436	12475	11414
GRM1_sg421	GRM1	11204	10194	17867	14958	10269	9229
GRM1_sg422	GRM1	12503	11451	20240	18276	11347	10639
GRM1_sg423	GRM1	14034	12789	22675	19503	12865	11817
GRM1_sg424	GRM1	12123	11102	19719	16765	10775	10087
GRM1_sg425	GRM1	7971	7327	12673	10661	7223	6646
GRM1_sg426	GRM1	16007	15086	26422	23941	14651	13199
GRM1_sg427	GRM1	10571	10012	17523	15552	9751	9068
GRM1_sg428	GRM1	11824	10828	18839	15688	10666	9854
GRM1_sg429	GRM1	17547	16424	28154	24640	16150	14860
GRM1_sg430	GRM1	13014	12401	21607	18459	11714	11467
GRM6_sg431	GRM6	10147	9415	16274	13562	9040	8398
GRM6_sg432	GRM6	11777	10780	19216	16188	10964	9891
GRM6_sg433	GRM6	14033	13042	22494	19595	12751	11765
GRM6_sg434	GRM6	13198	12269	21529	19163	12177	11325
GRM6_sg435	GRM6	26061	23778	41846	37387	23467	21731
GRM6_sg436	GRM6	15847	14745	26118	21786	14451	13548
GRM6_sg437	GRM6	10581	9420	16878	14450	9550	8717
GRM6_sg438	GRM6	15817	14640	25726	22005	14440	13202
GRM6_sg439	GRM6	10307	9706	17404	15267	9533	8864
GRM6_sg440	GRM6	11629	10741	19175	16379	10751	10039
HDGFL1_sg441	HDGFL1	8385	7614	12872	11475	7513	7084
HDGFL1_sg442	HDGFL1	11721	10853	18860	16111	10406	9717
HDGFL1_sg443	HDGFL1	15767	14425	25226	21538	14367	13234
HDGFL1_sg444	HDGFL1	13442	12646	21978	18414	12280	11591
HDGFL1_sg445	HDGFL1	7756	7127	12347	10798	6912	6511
HDGFL1_sg446	HDGFL1	10368	9608	16903	15297	9053	8759
HDGFL1_sg447	HDGFL1	14063	13149	22397	21332	12700	11835
HDGFL1_sg448	HDGFL1	18771	17542	30620	26384	16944	15832
HDGFL1_sg449	HDGFL1	17135	15374	27569	25854	15331	14264
HDGFL1_sg450	HDGFL1	12973	12026	21175	18471	11729	10774
HOXC8_sg451	HOXC8	19365	17766	31445	28848	17635	16031
HOXC8_sg452	HOXC8	10519	10201	17141	15200	9607	8942
HOXC8_sg453	HOXC8	14356	12961	23803	20351	13129	12109
HOXC8_sg454	HOXC8	9668	9018	15639	13644	8884	8163
HOXC8_sg455	HOXC8	17701	16749	28949	25501	15996	15091
HOXC8_sg456	HOXC8	12725	11563	20188	17855	11333	10427
HOXC8_sg457	HOXC8	9818	8912	15839	14101	8843	8231
HOXC8_sg458	HOXC8	13300	12193	21801	19056	12041	11277
HOXC8_sg459	HOXC8	16172	14716	26194	23360	14678	13539
HOXC8_sg460	HOXC8	14090	13096	23279	20026	12846	11874
HSD17B1_sg461	HSD17B1	10286	9448	16763	14224	9417	8547
HSD17B1_sg462	HSD17B1	8627	7898	14155	12415	7837	7209
HSD17B1_sg463	HSD17B1	12228	11363	19896	16993	11150	10320
HSD17B1_sg464	HSD17B1	8458	8147	13931	11827	7783	7374
HSD17B1_sg465	HSD17B1	13723	12750	22531	18856	12825	11613
HSD17B1_sg466	HSD17B1	7316	6935	11906	10243	6656	6294
HSD17B1_sg467	HSD17B1	10598	9865	17261	14415	9744	9006
HSD17B1_sg468	HSD17B1	15735	14728	25728	21881	14432	13235
HSD17B1_sg469	HSD17B1	21512	19897	34814	30246	19709	18183
HSD17B1_sg470	HSD17B1	19635	18107	32443	29190	17933	16321
IFNG_sg471	IFNG	11499	10488	18658	15997	10313	9591
IFNG_sg472	IFNG	11123	10410	17960	16501	10033	9436
IFNG_sg473	IFNG	19992	18511	28857	29302	18195	16872
IFNG_sg474	IFNG	11483	10556	16340	16211	10064	9576
IFNG_sg475	IFNG	26917	24833	39878	37956	24861	22388
IFNG_sg476	IFNG	15436	14193	22361	22920	13981	13088
IFNG_sg477	IFNG	17412	16361	25053	24852	15533	14632
IFNG_sg478	IFNG	18500	17354	26744	26183	16926	15311
IFNG_sg479	IFNG	16686	15786	24678	24663	15466	14487
IFNG_sg480	IFNG	36308	33850	52004	51611	32999	30306
IL17F_sg481	IL17F	14871	13853	21662	21184	13524	12630
IL17F_sg482	IL17F	12368	11393	17770	17935	11251	10419
IL17F_sg483	IL17F	10138	9689	14653	14345	9013	8477
IL17F_sg484	IL17F	11834	11096	17313	16826	11047	10133
IL17F_sg485	IL17F	14494	13220	20849	19910	13054	12056
IL17F_sg486	IL17F	9766	9064	14262	14383	8950	8139
IL17F_sg487	IL17F	13231	12548	19476	18697	12079	11319
IL17F_sg488	IL17F	8664	8014	12732	12528	7723	7270
IL17F_sg489	IL17F	21045	19665	30969	30921	19263	17646
IL17F_sg490	IL17F	15810	14792	22524	22607	14561	13370
INSRR_sg491	INSRR	15321	14379	22433	21305	13998	12904
INSRR_sg492	INSRR	11278	10491	16292	16364	10381	9612
INSRR_sg493	INSRR	9234	8647	13634	13145	8510	7959
INSRR_sg494	INSRR	11366	10553	16535	16416	10383	9562
INSRR_sg495	INSRR	15422	14639	22814	22222	14216	13224
INSRR_sg496	INSRR	15263	14120	21706	20218	13840	12597
INSRR_sg497	INSRR	10675	10339	15519	15359	9832	9106
INSRR_sg498	INSRR	26546	24502	39167	37754	24535	22405
INSRR_sg499	INSRR	11164	10747	16362	16681	10144	9323
INSRR_sg500	INSRR	13812	13029	19694	20076	12681	11532
KRT23_sg501	KRT23	20717	19200	30683	29775	18961	17444
KRT23_sg502	KRT23	14177	13203	20237	20372	13036	11835
KRT23_sg503	KRT23	12130	11231	17864	16486	11099	10077
KRT23_sg504	KRT23	17033	16185	24679	24390	15553	14359
KRT23_sg505	KRT23	11312	10401	16472	15851	10234	9561
KRT23_sg506	KRT23	8568	7897	12623	12352	7863	7316
KRT23_sg507	KRT23	19179	17980	28148	28794	17547	16170
KRT23_sg508	KRT23	13006	11937	18417	17585	11707	10644
KRT23_sg509	KRT23	10011	9344	14372	13721	9294	8299
KRT23_sg510	KRT23	23400	21934	33302	34067	20900	19847
LAMP1_sg511	LAMP1	11883	11178	17361	16784	11114	10281
LAMP1_sg512	LAMP1	12581	11569	18274	17813	11708	10940
LAMP1_sg513	LAMP1	13623	12771	19888	19673	12561	11534
LAMP1_sg514	LAMP1	10625	10058	15081	14493	9775	9061
LAMP1_sg515	LAMP1	12511	11615	18142	18206	11199	10584
LAMP1_sg516	LAMP1	20583	19413	30429	30193	19192	17527
LAMP1_sg517	LAMP1	17018	15789	25169	25370	15496	14245
LAMP1_sg518	LAMP1	19264	17621	27338	26281	17077	15686
LAMP1_sg519	LAMP1	20532	19176	29966	28208	18626	17472
LAMP1_sg520	LAMP1	16512	15442	24262	24057	15237	14013
MCM6_sg521	MCM6	13415	12649	20366	19648	12504	11246
MCM6_sg522	MCM6	16672	15390	24057	22950	15137	13940
MCM6_sg523	MCM6	15837	14469	23056	22644	14354	13365
MCM6_sg524	MCM6	7945	7342	11310	11101	7243	6618
MCM6_sg525	MCM6	21949	20937	31949	31510	19709	18425
MCM6_sg526	MCM6	11236	10888	16691	16186	10338	9875
MCM6_sg527	MCM6	15192	14246	21989	22219	13841	12919
MCM6_sg528	MCM6	23974	22375	34913	35037	21847	20191
MCM6_sg529	MCM6	13600	12754	19784	18895	12069	11268
MCM6_sg530	MCM6	19009	18033	27967	27215	17658	16379
MCOLN3_sg531	MCOLN3	15405	14413	22686	22723	14060	13003
MCOLN3_sg532	MCOLN3	19251	17531	27496	27045	17308	15800
MCOLN3_sg533	MCOLN3	15465	14017	22779	22519	14434	13372
MCOLN3_sg534	MCOLN3	14084	12791	20413	20495	12763	11820
MCOLN3_sg535	MCOLN3	13028	12012	18652	18573	11759	10801
MCOLN3_sg536	MCOLN3	23857	22005	34785	33759	21867	19873
MCOLN3_sg537	MCOLN3	9615	9087	14555	13982	8694	8241
MCOLN3_sg538	MCOLN3	9097	8300	13603	13262	8419	7679
MCOLN3_sg539	MCOLN3	9590	9040	13939	14363	8497	8123
MCOLN3_sg540	MCOLN3	15522	14558	22282	21459	14251	13203
MDFI_sg541	MDFI	20914	19684	30673	28554	19425	17829
MDFI_sg542	MDFI	12736	11567	18308	18242	11613	10591
MDFI_sg543	MDFI	12116	11245	17831	16362	11343	10329
MDFI_sg544	MDFI	22832	20901	32997	32401	20999	18806
MDFI_sg545	MDFI	14766	13855	21457	20432	13752	12539
MDFI_sg546	MDFI	8269	7618	11809	11933	7524	7144
MDFI_sg547	MDFI	12126	11308	17516	17060	11061	10271
MDFI_sg548	MDFI	14869	14054	21243	20763	13503	12362
MDFI_sg549	MDFI	25719	23993	37784	37260	23617	21562
MDFI_sg550	MDFI	9377	9077	13993	13214	8648	8277
MNAT1_sg551	MNAT1	24544	22740	35684	34057	22618	20924
MNAT1_sg552	MNAT1	14321	13493	20634	20623	13261	11868
MNAT1_sg553	MNAT1	17976	16735	25783	25834	16056	15042
MNAT1_sg554	MNAT1	22675	21154	32989	31875	20507	19298
MNAT1_sg555	MNAT1	15030	14314	21881	21197	13612	12904
MNAT1_sg556	MNAT1	1	1	1	1	1	1
MNAT1_sg557	MNAT1	11605	10910	16681	16284	10698	9981
MNAT1_sg558	MNAT1	12237	11822	17854	17592	11410	10586
MNAT1_sg559	MNAT1	15166	14008	22715	22017	13716	12326
MNAT1_sg560	MNAT1	20212	18993	29017	29614	18403	16934
MYF6_sg561	MYF6	17708	16718	25679	24591	16052	14928
MYF6_sg562	MYF6	14515	13304	20839	20276	13440	12340
MYF6_sg563	MYF6	13379	12461	19577	18693	12432	11171
MYF6_sg564	MYF6	10319	9691	14464	15048	9310	8417
MYF6_sg565	MYF6	18764	17450	27738	27900	17157	15842
MYF6_sg566	MYF6	9275	8764	13909	13877	8630	7938
MYF6_sg567	MYF6	27316	25273	38648	37412	24847	22749
MYF6_sg568	MYF6	22641	21093	32442	32168	20471	19050
MYF6_sg569	MYF6	9992	9029	14586	14534	9340	8155
MYF6_sg570	MYF6	14048	12999	20388	20129	12609	11725
MYO15_sg571	MYO15	15058	13997	21440	20369	13799	12572
MYO15_sg572	MYO15	17065	15326	24655	23313	15248	13973
MYO15_sg573	MYO15	10611	9829	15037	14431	9498	8690
MYO15_sg574	MYO15	16273	14911	23116	23120	14710	13782
MYO15_sg575	MYO15	12592	11725	18556	17277	11812	10911
MYO15_sg576	MYO15	18838	17656	27186	25831	17259	16070
MYO15_sg577	MYO15	21108	19865	29797	29306	18943	17671
MYO15_sg578	MYO15	18652	17527	27596	25770	17393	15728
MYO15_sg579	MYO15	18707	17109	26864	25304	17116	15537
MYO15_sg580	MYO15	11759	10752	17191	17290	11062	10006
NKX3-2_sg581	NKX3-2	8994	8528	13122	13094	8280	7550
NKX3-2_sg582	NKX3-2	9848	9007	14693	14058	9117	8320
NKX3-2_sg583	NKX3-2	11568	11090	17372	16287	10870	9927
NKX3-2_sg584	NKX3-2	23893	22499	35409	34448	22027	20160
NKX3-2_sg585	NKX3-2	13461	13043	19861	19073	12551	11559
NKX3-2_sg586	NKX3-2	17155	15609	25244	24420	15674	14577
NKX3-2_sg587	NKX3-2	14201	13192	20718	21268	12871	11817
NKX3-2_sg588	NKX3-2	11934	11113	17562	17361	10973	10234
NKX3-2_sg589	NKX3-2	11145	10441	16300	16015	10252	9454
NKX3-2_sg590	NKX3-2	11427	10667	16620	16536	10502	9437
NLGN1_sg591	NLGN1	18773	17512	27346	28309	16949	15666
NLGN1_sg592	NLGN1	9401	8681	13709	13311	8575	7888
NLGN1_sg593	NLGN1	9271	8543	13451	12975	8743	7616
NLGN1_sg594	NLGN1	10701	10145	15786	15260	9907	9009
NLGN1_sg595	NLGN1	14747	13751	21368	20802	13453	12493
NLGN1_sg596	NLGN1	19645	18555	28817	27881	18022	16466
NLGN1_sg597	NLGN1	16552	15263	24204	23523	15256	13884
NLGN1_sg598	NLGN1	13182	12102	18787	18904	11741	10879
NLGN1_sg599	NLGN1	29008	27019	42101	42168	26471	24179
NLGN1_sg600	NLGN1	15929	14759	23072	22858	14450	13367
NonTarg_1	Control	9062	8371	12808	12773	8358	7639
NonTarg_10	Control	10999	10014	15906	15603	9803	9159
NonTarg_11	Control	20007	19042	28846	28902	18314	17053
NonTarg_12	Control	13571	12527	19694	18257	12365	11463
NonTarg_13	Control	22943	21354	34155	33165	21463	19583
NonTarg_14	Control	13167	12018	19149	18616	11971	11028
NonTarg_15	Control	13244	12060	18643	17973	12099	11118
NonTarg_16	Control	12891	11923	19544	17926	11613	11085
NonTarg_17	Control	17471	16331	25704	24865	15635	14620
NonTarg_18	Control	13073	12259	18927	17917	11909	10677
NonTarg_19	Control	13618	12503	19379	19911	12219	11673
NonTarg_2	Control	11184	10540	15918	16245	10211	9521
NonTarg_20	Control	7164	6795	10270	10832	6321	5929
NonTarg_21	Control	12772	11542	18656	17842	11793	10715
NonTarg_22	Control	16254	15165	23898	23328	15097	14004
NonTarg_23	Control	14931	14050	21518	21148	13471	12569
NonTarg_24	Control	13161	12518	19488	18681	12381	11231
NonTarg_25	Control	14527	13244	21123	20965	13078	12123
NonTarg_26	Control	12930	11915	19091	18585	11375	11017
NonTarg_27	Control	6402	6093	9296	8943	5512	5492
NonTarg_28	Control	12092	11552	17810	17497	11234	10116
NonTarg_29	Control	11161	10743	16261	16631	10145	9651
NonTarg_3	Control	17742	16048	25804	24581	16275	14895
NonTarg_30	Control	10262	9483	14833	14689	9324	8530
NonTarg_31	Control	25275	23395	36864	37143	22880	21287
NonTarg_32	Control	8990	8193	12769	12094	8108	7317
NonTarg_33	Control	13249	12336	19070	18772	12155	11226
NonTarg_34	Control	8024	7376	11724	10742	7202	6654
NonTarg_35	Control	13954	12808	20384	20131	12645	11618
NonTarg_36	Control	16873	15603	24441	22548	15217	14141
NonTarg_37	Control	15312	14091	22380	20958	13964	12768
NonTarg_38	Control	16146	15510	23686	22279	14589	13622
NonTarg_39	Control	17452	16231	25448	25404	15965	14658
NonTarg_4	Control	9579	8883	13654	13100	8756	8172
NonTarg_40	Control	9567	8640	14089	14163	8907	7947
NonTarg_41	Control	11126	10103	15934	15193	9879	9286
NonTarg_42	Control	11537	10968	17175	16897	10868	10139
NonTarg_43	Control	22789	21166	32940	31619	20467	19129
NonTarg_44	Control	11275	10441	16731	16527	10435	9562
NonTarg_45	Control	9855	9567	14933	14702	9241	8552
NonTarg_46	Control	12381	11738	18198	17454	11265	10631
NonTarg_47	Control	14844	13913	21643	21012	13683	12501
NonTarg_48	Control	12792	11786	18732	17493	11662	10700
NonTarg_49	Control	11132	10243	16071	15328	9931	9415
NonTarg_5	Control	15347	14130	21703	22800	13720	12796
NonTarg_50	Control	12882	12107	18705	17940	11790	11007
NonTarg_51	Control	13958	12934	20075	21251	12664	11777
NonTarg_52	Control	16565	15750	24514	23337	15280	14311
NonTarg_53	Control	20668	19214	29032	28941	18258	17127
NonTarg_54	Control	15751	14587	23126	22308	14382	13420
NonTarg_55	Control	16615	15180	24076	24185	14945	13662
NonTarg_56	Control	12194	11060	17581	17338	10927	10239
NonTarg_57	Control	17906	16942	25789	25288	16077	15061
NonTarg_58	Control	12856	12143	18976	18914	11851	10669
NonTarg_59	Control	12641	11436	18281	18864	11317	10340
NonTarg_6	Control	11555	10633	16924	15487	10474	9885
NonTarg_60	Control	11588	10736	16370	16056	10509	9857
NonTarg_61	Control	11199	10242	15843	15441	10319	9230
NonTarg_62	Control	12272	11461	17957	17421	11414	10287
NonTarg_63	Control	11732	10846	17347	16331	10945	9919
