Guide	Gene	WT_1817	WT_1818	WT_RPL_000123	Plasmid	LSLCas9_134	LSLCas9_136
NonTarg_64	Control	16034	14872	22933	22468	14473	13530
NonTarg_65	Control	9978	9350	14542	14014	9338	8573
NonTarg_66	Control	14397	13158	21100	20677	13255	12258
NonTarg_67	Control	12870	11874	18195	17601	11617	10725
NonTarg_68	Control	9872	9111	14762	14145	9159	8412
NonTarg_69	Control	16106	14624	23633	22283	14492	13192
NonTarg_7	Control	10284	9313	14421	13509	9020	8345
NonTarg_70	Control	18266	17184	26195	24962	17011	15367
NonTarg_71	Control	14632	13277	20500	19876	12854	12436
NonTarg_72	Control	17125	15946	24755	23092	15318	14285
NonTarg_73	Control	23614	21790	34383	33799	20973	19722
NonTarg_74	Control	23203	21506	33620	33179	21457	19684
NonTarg_75	Control	16010	15036	23699	22471	14948	13583
NonTarg_76	Control	10047	9295	14451	13884	9085	8622
NonTarg_77	Control	12794	11930	19148	18938	12032	10795
NonTarg_78	Control	3336	3114	4843	4730	3104	2883
NonTarg_79	Control	12991	11964	18940	18231	11779	11125
NonTarg_8	Control	8294	7850	12038	11986	7655	7191
NonTarg_80	Control	10917	10366	16088	14978	10250	9269
NonTarg_81	Control	15214	14178	22608	21176	13994	12791
NonTarg_82	Control	33424	31016	48168	46781	30260	27733
NonTarg_83	Control	11026	10207	15660	14926	9933	9277
NonTarg_84	Control	12439	11504	17738	16793	11416	10499
NonTarg_85	Control	21531	19911	31550	30192	19676	18072
NonTarg_86	Control	19429	17677	28637	27855	17567	16304
NonTarg_87	Control	15639	14758	22342	22591	14503	13114
NonTarg_88	Control	14686	13547	21618	21185	13467	12379
NonTarg_89	Control	15052	13764	21206	20464	13647	12451
NonTarg_9	Control	17691	16208	25739	25377	16156	14979
NonTarg_90	Control	11094	10085	16038	14785	10166	9325
NRXN1_sg601	NRXN1	10041	9105	14251	13891	8951	8045
NRXN1_sg602	NRXN1	14501	13102	20509	20753	12984	11983
NRXN1_sg603	NRXN1	15193	13662	21832	20742	13640	12340
NRXN1_sg604	NRXN1	24128	22373	34136	34541	21906	20292
NRXN1_sg605	NRXN1	14683	13992	21770	20802	13624	12592
NRXN1_sg606	NRXN1	17195	15774	24817	23905	15633	14178
NRXN1_sg607	NRXN1	21069	19765	30828	29651	19368	17897
NRXN1_sg608	NRXN1	13113	12061	18971	18353	12034	10911
NRXN1_sg609	NRXN1	27263	25823	39616	38524	25205	23263
NRXN1_sg610	NRXN1	13114	12066	18721	18432	11710	11146
ORC3_sg611	ORC3	19655	18333	29312	28535	17857	16693
ORC3_sg612	ORC3	12160	11340	17112	16658	10937	10121
ORC3_sg613	ORC3	14692	13661	21257	20208	13281	12388
ORC3_sg614	ORC3	18850	17334	27513	26882	17043	15774
ORC3_sg615	ORC3	16798	16052	24652	23996	15468	14264
ORC3_sg616	ORC3	12677	12071	18456	17383	11522	10786
ORC3_sg617	ORC3	18586	17461	27403	26862	16825	15791
ORC3_sg618	ORC3	22156	20572	32177	29713	20130	18591
ORC3_sg619	ORC3	12741	12012	18608	18395	11691	10948
ORC3_sg620	ORC3	18392	16894	26917	25955	16684	15415
PHOX2B_sg621	PHOX2B	8880	8189	13139	12478	7999	7443
PHOX2B_sg622	PHOX2B	9051	8536	13186	13134	8388	7903
PHOX2B_sg623	PHOX2B	12186	11103	17604	18037	10903	10303
PHOX2B_sg624	PHOX2B	11379	10252	16539	16151	10270	9525
PHOX2B_sg625	PHOX2B	12742	12188	18536	18097	11762	10855
PHOX2B_sg626	PHOX2B	15352	14118	22678	21913	13936	12743
PHOX2B_sg627	PHOX2B	11148	10384	16441	16202	10194	9144
PHOX2B_sg628	PHOX2B	14721	13939	21461	21209	13217	12808
PHOX2B_sg629	PHOX2B	10742	9974	15571	14982	9834	9040
PHOX2B_sg630	PHOX2B	13323	12044	18943	18974	12004	11045
POLR1B_sg631	POLR1B	12440	11243	17707	17018	11393	10148
POLR1B_sg632	POLR1B	14931	13867	21619	21783	13350	12266
POLR1B_sg633	POLR1B	12940	12034	19543	19861	12212	11136
POLR1B_sg634	POLR1B	12964	11783	18283	19002	11499	10655
POLR1B_sg635	POLR1B	14089	12906	19882	19523	12568	11814
POLR1B_sg636	POLR1B	14019	12918	19865	19271	12706	11705
POLR1B_sg637	POLR1B	15588	14532	22444	21817	14300	13001
POLR1B_sg638	POLR1B	13547	12376	19740	19022	12643	11313
POLR1B_sg639	POLR1B	21738	20456	31782	30025	20203	18405
POLR1B_sg640	POLR1B	15138	14108	23114	22287	14318	13242
POLR2C_sg641	POLR2C	15048	13960	21729	21987	13533	12626
POLR2C_sg642	POLR2C	18142	16867	26127	26097	16620	15549
POLR2C_sg643	POLR2C	11438	10573	16582	15799	10568	9526
POLR2C_sg644	POLR2C	19966	18517	29490	29264	18554	16821
POLR2C_sg645	POLR2C	16535	15390	23889	23053	15153	13836
POLR2C_sg646	POLR2C	17813	16340	26151	25114	16308	14835
POLR2C_sg647	POLR2C	11836	11122	17338	17092	10778	10083
POLR2C_sg648	POLR2C	21054	19798	30839	30326	19098	17830
POLR2C_sg649	POLR2C	12688	11675	18117	17870	11043	10382
POLR2C_sg650	POLR2C	15741	14391	22661	21751	14468	13320
POLR3K_sg651	POLR3K	7229	6572	10119	9526	6321	5614
POLR3K_sg652	POLR3K	16397	15432	24203	23289	14904	13381
POLR3K_sg653	POLR3K	17114	15808	25003	24060	15536	14245
POLR3K_sg654	POLR3K	12197	11618	17456	16672	11121	9849
POLR3K_sg655	POLR3K	16690	15413	24048	24483	14650	13367
POLR3K_sg656	POLR3K	17902	16777	26440	24496	16587	15095
POLR3K_sg657	POLR3K	18046	16828	25749	25444	15834	14666
POLR3K_sg658	POLR3K	20445	18835	29713	28733	18057	16413
POLR3K_sg659	POLR3K	25038	23763	36776	34936	22384	20388
POLR3K_sg660	POLR3K	8878	8176	13177	12641	8017	7220
PPY_sg661	PPY	11779	10726	17435	16600	10821	9899
PPY_sg662	PPY	12654	11941	19063	18379	11846	11145
PPY_sg663	PPY	7351	6729	10439	10593	6580	6162
PPY_sg664	PPY	19187	17791	28414	28454	17604	15818
PPY_sg665	PPY	10262	9261	15062	14386	9152	8470
PPY_sg666	PPY	8820	8185	12828	12350	8119	7382
PPY_sg667	PPY	13371	12724	19682	19025	12124	11162
PPY_sg668	PPY	21232	19782	30624	30013	19505	17999
PPY_sg669	PPY	12787	11886	18564	17954	11715	11034
PPY_sg670	PPY	14388	13136	21180	21639	13171	11688
PRDM13_sg671	PRDM13	10469	9645	15307	15302	9416	8663
PRDM13_sg672	PRDM13	10547	10022	15700	14906	9997	9002
PRDM13_sg673	PRDM13	1491	1315	2137	2576	1146	1089
PRDM13_sg674	PRDM13	14702	13494	21349	20589	13360	12480
PRDM13_sg675	PRDM13	20500	18943	29820	27593	18939	17286
PRDM13_sg676	PRDM13	15754	14452	22887	23231	14195	13079
PRDM13_sg677	PRDM13	19034	18094	28113	27529	17614	16107
PRDM13_sg678	PRDM13	12860	11734	18964	19034	11587	10449
PRDM13_sg679	PRDM13	11583	10689	16918	16374	10585	9986
PRDM13_sg680	PRDM13	11183	10534	16569	16151	10179	9495
PRPH2_sg681	PRPH2	24972	22794	36457	35902	22953	21136
PRPH2_sg682	PRPH2	12682	11470	18224	17413	11398	10628
PRPH2_sg683	PRPH2	15567	14487	23007	21708	14486	13177
PRPH2_sg684	PRPH2	15690	14460	22577	21589	14432	13097
PRPH2_sg685	PRPH2	14077	12930	20585	19661	12751	11976
PRPH2_sg686	PRPH2	7634	6992	10952	11024	6881	6453
PRPH2_sg687	PRPH2	10042	9266	14408	13047	9098	8578
PRPH2_sg688	PRPH2	1	1	1	1	1	1
PRPH2_sg689	PRPH2	22343	20773	32806	30714	20754	18823
PRPH2_sg690	PRPH2	18101	17016	25925	26392	16075	15424
PSMB1_sg691	PSMB1	14210	13551	20868	19589	12148	10592
PSMB1_sg692	PSMB1	11529	10598	16930	16513	9447	8209
PSMB1_sg693	PSMB1	8399	7973	12423	11905	7261	6445
PSMB1_sg694	PSMB1	15460	14710	23214	22566	14158	13023
PSMB1_sg695	PSMB1	22513	20719	32886	31183	19292	17383
PSMB1_sg696	PSMB1	24464	23189	35316	33868	21120	18698
PSMB1_sg697	PSMB1	9569	8574	13495	13116	8389	7331
PSMB1_sg698	PSMB1	11534	10680	16659	16162	9537	8589
PSMB1_sg699	PSMB1	14897	13734	21362	21234	12616	11421
PSMB1_sg700	PSMB1	7407	6655	10417	9836	6276	5767
PSMC1_sg701	PSMC1	17181	14592	22293	21748	13965	12291
PSMC1_sg702	PSMC1	19363	18047	28019	28600	17042	15132
PSMC1_sg703	PSMC1	13026	12091	18551	18654	11505	10519
PSMC1_sg704	PSMC1	8861	8294	13238	13629	8085	7252
PSMC1_sg705	PSMC1	12509	11591	18702	17869	11423	10016
PSMC1_sg706	PSMC1	9582	8942	13846	13363	8910	8020
PSMC1_sg707	PSMC1	11776	10866	17143	16419	10671	9772
PSMC1_sg708	PSMC1	23930	22364	34774	35410	21124	19433
PSMC1_sg709	PSMC1	14183	13135	19803	20030	12323	11442
PSMC1_sg710	PSMC1	22006	20250	31954	30207	20178	18428
PSMC3_sg711	PSMC3	10066	9553	15228	14485	9249	8564
PSMC3_sg712	PSMC3	14765	13623	21325	20373	12966	11927
PSMC3_sg713	PSMC3	17506	15833	25488	24807	14592	12698
PSMC3_sg714	PSMC3	11746	11097	17481	17188	9760	9093
PSMC3_sg715	PSMC3	13498	12629	19478	20114	12127	10789
PSMC3_sg716	PSMC3	13259	12462	19547	19200	11885	10493
PSMC3_sg717	PSMC3	14621	13643	21473	19600	12990	11761
PSMC3_sg718	PSMC3	11902	11187	16944	16470	10283	9285
PSMC3_sg719	PSMC3	13671	12589	19746	20480	12174	11022
PSMC3_sg720	PSMC3	25400	23938	36559	36059	23033	21368
PSMC5_sg721	PSMC5	16524	15276	23592	23867	13835	12478
PSMC5_sg722	PSMC5	11178	10284	16156	15610	8948	8225
PSMC5_sg723	PSMC5	12345	11260	17266	16463	10734	9850
PSMC5_sg724	PSMC5	12550	11615	18058	17223	10748	9711
PSMC5_sg725	PSMC5	8316	7717	12173	11728	7356	6510
PSMC5_sg726	PSMC5	11271	10345	16303	15790	9357	8180
PSMC5_sg727	PSMC5	12115	11583	17591	17058	10665	9777
PSMC5_sg728	PSMC5	25943	24084	37494	37678	22469	20137
PSMC5_sg729	PSMC5	8442	7848	11954	11371	7040	6560
PSMC5_sg730	PSMC5	11946	11115	16958	16314	10904	9937
PSMD4_sg731	PSMD4	17749	16068	25633	24926	16042	14213
PSMD4_sg732	PSMD4	14917	13950	21866	21206	13630	12671
PSMD4_sg733	PSMD4	9246	8700	13420	12551	8503	7796
PSMD4_sg734	PSMD4	16001	15304	23755	24919	14987	13691
PSMD4_sg735	PSMD4	15141	14102	21944	22696	13630	12872
PSMD4_sg736	PSMD4	12702	11845	18602	18074	11497	10679
PSMD4_sg737	PSMD4	13487	12584	19829	18920	12603	11572
PSMD4_sg738	PSMD4	25355	23798	35779	35678	22855	21333
PSMD4_sg739	PSMD4	17138	15919	24639	23440	15841	14253
PSMD4_sg740	PSMD4	17875	16944	25882	26150	16103	14994
RBFOX3_sg741	RBFOX3	18213	17248	27149	27195	16746	15388
RBFOX3_sg742	RBFOX3	22402	20707	33019	32456	20502	18383
RBFOX3_sg743	RBFOX3	16913	15395	24164	23576	15519	13952
RBFOX3_sg744	RBFOX3	14285	13625	21139	20195	13441	11933
RBFOX3_sg745	RBFOX3	13721	12814	19866	18984	12626	11349
RBFOX3_sg746	RBFOX3	12517	11668	18361	17715	11544	10770
RBFOX3_sg747	RBFOX3	13768	12870	19882	18912	12599	11670
RBFOX3_sg748	RBFOX3	12432	11712	18133	17044	11498	10595
RBFOX3_sg749	RBFOX3	10623	9728	15197	14860	9769	8790
RBFOX3_sg750	RBFOX3	9748	9311	14435	14157	9108	8341
SALL4_sg751	SALL4	16973	15870	24247	23262	15199	14174
SALL4_sg752	SALL4	10688	10076	16040	16102	9815	9167
SALL4_sg753	SALL4	14389	13466	21352	20444	13315	12254
SALL4_sg754	SALL4	12845	12306	18965	16947	11687	10946
SALL4_sg755	SALL4	11508	10507	16779	17231	10438	9568
SALL4_sg756	SALL4	17134	16048	26009	25446	16147	14648
SALL4_sg757	SALL4	11645	11026	16625	16530	10729	9802
SALL4_sg758	SALL4	7889	7516	11470	11408	6964	6745
SALL4_sg759	SALL4	11564	10494	16770	15364	10412	9500
SALL4_sg760	SALL4	14786	13606	21436	21672	13433	12279
SATB2_sg761	SATB2	10673	10119	15495	14863	9580	8930
SATB2_sg762	SATB2	13987	13307	20825	20228	12977	11934
SATB2_sg763	SATB2	19505	18120	28510	27074	18044	16428
SATB2_sg764	SATB2	26125	24297	38563	35583	23903	22227
SATB2_sg765	SATB2	9832	9133	14508	14450	9031	8196
SATB2_sg766	SATB2	14337	13096	20486	19923	12873	11908
SATB2_sg767	SATB2	23281	22006	34186	33794	21007	19631
SATB2_sg768	SATB2	17440	16611	25017	25273	15845	14829
SATB2_sg769	SATB2	11364	10667	16310	16275	10368	9753
SATB2_sg770	SATB2	13530	12709	19597	19217	12305	11288
SEL1L2_sg771	SEL1L2	27866	26056	39759	37479	25234	22943
SEL1L2_sg772	SEL1L2	30392	28267	43561	41931	27965	25669
SEL1L2_sg773	SEL1L2	13869	12696	20497	19611	12657	11660
SEL1L2_sg774	SEL1L2	15833	14895	23497	22797	14344	13368
SEL1L2_sg775	SEL1L2	16573	15125	24130	24126	15092	13790
SEL1L2_sg776	SEL1L2	26110	24638	38195	38050	24365	22226
SEL1L2_sg777	SEL1L2	22566	21231	32480	31080	20903	19099
SEL1L2_sg778	SEL1L2	48	37	117	118	12	28
SEL1L2_sg779	SEL1L2	17886	16644	26662	25943	16913	15242
SEL1L2_sg780	SEL1L2	14750	13801	21953	21796	13849	12277
SHANK1_sg781	SHANK1	12829	11875	18518	17941	11748	10773
SHANK1_sg782	SHANK1	12837	11783	18515	18257	11402	10481
SHANK1_sg783	SHANK1	8594	8045	12392	12153	7680	7251
SHANK1_sg784	SHANK1	18078	16766	26493	27218	16660	15300
SHANK1_sg785	SHANK1	11289	10795	16809	16560	10672	9792
SHANK1_sg786	SHANK1	13818	13115	20030	19666	12553	11579
SHANK1_sg787	SHANK1	11130	10314	15762	14940	9979	9108
SHANK1_sg788	SHANK1	12766	11951	18370	17547	11790	10810
SHANK1_sg789	SHANK1	14558	13558	21816	21508	13632	12363
SHANK1_sg790	SHANK1	20556	19297	30214	28912	18814	17135
SLC22A16_sg791	SLC22A16	23201	21539	33736	31766	21130	19614
SLC22A16_sg792	SLC22A16	11737	10629	17266	16336	10873	10188
SLC22A16_sg793	SLC22A16	11076	10157	15872	15351	10103	9192
SLC22A16_sg794	SLC22A16	17193	15597	24066	23628	15108	14389
SLC22A16_sg795	SLC22A16	17504	15897	25351	25421	16187	14689
SLC22A16_sg796	SLC22A16	13106	11772	18951	18433	11934	10659
SLC22A16_sg797	SLC22A16	20398	19220	29658	29285	18944	17371
SLC22A16_sg798	SLC22A16	23192	21385	34174	34146	21639	19657
SLC22A16_sg799	SLC22A16	19602	18572	28152	28919	17850	16625
SLC22A16_sg800	SLC22A16	16968	15476	24657	23897	15285	14459
SNX1_sg801	SNX1	20201	18702	29121	28804	18167	16966
SNX1_sg802	SNX1	18267	17319	27288	25816	16798	15459
SNX1_sg803	SNX1	14111	13407	20553	20297	12680	11943
SNX1_sg804	SNX1	25101	23410	36709	37404	22669	21176
SNX1_sg805	SNX1	15296	13876	22547	21977	14016	12773
SNX1_sg806	SNX1	13391	12379	19194	18855	12209	11276
SNX1_sg807	SNX1	17171	15458	24571	23397	15476	13974
SNX1_sg808	SNX1	16461	14978	23869	23558	14993	13670
SNX1_sg809	SNX1	18610	17216	26867	27278	16864	15263
SNX1_sg810	SNX1	23136	21584	33902	33474	21056	19300
SULT1E1_sg811	SULT1E1	18849	17656	27334	27523	16910	15766
SULT1E1_sg812	SULT1E1	21	1	68	53	22	1
SULT1E1_sg813	SULT1E1	21135	19963	30691	30407	19792	18213
SULT1E1_sg814	SULT1E1	7864	7132	11710	10977	7213	6726
SULT1E1_sg815	SULT1E1	17865	16534	26429	26677	16211	15075
SULT1E1_sg816	SULT1E1	30071	27905	43146	43365	27254	25056
SULT1E1_sg817	SULT1E1	27210	25554	39525	39221	24869	22776
SULT1E1_sg818	SULT1E1	10552	9640	15575	14977	9502	8846
SULT1E1_sg819	SULT1E1	23850	21845	34641	33435	21563	19587
SULT1E1_sg820	SULT1E1	17462	16649	25507	24614	16593	14937
SUMO1_sg821	SUMO1	18381	17368	27131	26782	16852	15591
SUMO1_sg822	SUMO1	12510	11814	18256	17108	11496	10511
SUMO1_sg823	SUMO1	17231	16020	24923	24672	16207	14554
SUMO1_sg824	SUMO1	18803	17280	27246	27344	16959	15685
SUMO1_sg825	SUMO1	17464	16260	25127	26194	15699	14730
SUMO1_sg826	SUMO1	17585	17072	26154	25722	16377	14965
SUMO1_sg827	SUMO1	22519	21128	33213	31412	20419	19096
SUMO1_sg828	SUMO1	4763	4265	6811	6454	4236	3920
SUMO1_sg829	SUMO1	18677	17795	27258	27117	17172	15937
SUMO1_sg830	SUMO1	32849	30891	47591	47848	29901	27718
TCL1_sg831	TCL1	12653	11698	18483	18176	11621	10535
TCL1_sg832	TCL1	14559	13282	20782	20188	13183	11980
TCL1_sg833	TCL1	23193	21819	33874	34234	21131	19226
TCL1_sg834	TCL1	7109	6823	10820	10787	6623	6063
TCL1_sg835	TCL1	21769	20829	32633	31631	20747	19018
TCL1_sg836	TCL1	10360	9685	15290	14270	9248	8680
TCL1_sg837	TCL1	14502	13680	21481	21645	13771	12726
TCL1_sg838	TCL1	17395	16319	24948	23478	15933	14459
TCL1_sg839	TCL1	23711	22230	34559	35229	21727	20038
TCL1_sg840	TCL1	9265	8788	13329	13739	8601	8053
TH_sg841	TH	13010	11885	18841	19453	11615	10690
TH_sg842	TH	13442	12661	19573	19939	12304	11507
TH_sg843	TH	8811	8332	12641	12025	8108	7197
TH_sg844	TH	14277	13084	20539	19670	13312	12002
TH_sg845	TH	17332	16277	24788	24205	15397	14396
TH_sg846	TH	17242	16056	24787	23764	15704	14511
TH_sg847	TH	18167	16505	26953	25333	16456	15283
TH_sg848	TH	22247	20658	32656	32116	20150	18796
TH_sg849	TH	16812	15303	24420	23709	15088	14002
TH_sg850	TH	24787	23047	35964	35303	22624	21022
TIAM1_sg851	TIAM1	11337	10486	16015	16045	10019	9543
TIAM1_sg852	TIAM1	2e4	18651	28864	28565	17855	16998
TIAM1_sg853	TIAM1	13446	12681	19386	19451	12095	11148
TIAM1_sg854	TIAM1	12419	11479	18425	17620	11742	10809
TIAM1_sg855	TIAM1	10417	10008	15622	15506	9713	9065
TIAM1_sg856	TIAM1	10442	9427	14720	15032	9280	8451
TIAM1_sg857	TIAM1	9612	8970	13836	13735	8861	8032
TIAM1_sg858	TIAM1	20132	18953	29838	28708	18703	17143
TIAM1_sg859	TIAM1	19809	18436	29002	29185	18172	16782
TIAM1_sg860	TIAM1	14882	14001	21611	20711	13677	12596
TMPRSS11E_sg861	TMPRSS11E	14129	13591	20684	19610	13206	12169
TMPRSS11E_sg862	TMPRSS11E	12735	11525	18745	17940	11373	10624
TMPRSS11E_sg863	TMPRSS11E	11134	10327	16502	15505	10374	9411
TMPRSS11E_sg864	TMPRSS11E	16918	15509	24151	23428	15454	14181
TMPRSS11E_sg865	TMPRSS11E	20069	18275	28878	28607	18289	16641
TMPRSS11E_sg866	TMPRSS11E	12020	11195	17818	16842	11174	10032
TMPRSS11E_sg867	TMPRSS11E	1	1	1	1	1	1
TMPRSS11E_sg868	TMPRSS11E	17951	16755	26266	26312	16427	15247
TMPRSS11E_sg869	TMPRSS11E	13268	12357	19589	18717	12336	11305
TMPRSS11E_sg870	TMPRSS11E	13076	11924	18357	18261	11615	10894
TRRAP_sg871	TRRAP	12343	11514	18209	17628	11204	10326
TRRAP_sg872	TRRAP	10894	10078	15784	16368	10084	9282
TRRAP_sg873	TRRAP	8332	7854	12104	12210	7526	6835
TRRAP_sg874	TRRAP	23360	21794	33157	33016	20772	19513
TRRAP_sg875	TRRAP	16150	15141	23803	22721	15005	13473
TRRAP_sg876	TRRAP	21649	20075	31120	29393	19446	17906
TRRAP_sg877	TRRAP	17039	15767	24063	25709	15411	14149
TRRAP_sg878	TRRAP	18913	17066	26910	28115	16973	15709
TRRAP_sg879	TRRAP	9473	8617	13650	13774	8237	7901
TRRAP_sg880	TRRAP	13955	13511	20200	19834	12850	11815
ULBP1_sg881	ULBP1	16192	15142	23530	23152	14927	13760
ULBP1_sg882	ULBP1	15339	14557	22849	21904	14119	13252
ULBP1_sg883	ULBP1	18336	17138	26192	24625	16795	15147
ULBP1_sg884	ULBP1	1	1	1	1	1	1
ULBP1_sg885	ULBP1	38095	35923	56806	54147	35657	32357
ULBP1_sg886	ULBP1	17087	15596	24642	23567	15303	14375
ULBP1_sg887	ULBP1	34812	32878	50751	50010	31530	29368
ULBP1_sg888	ULBP1	9401	8715	13614	12999	8644	8171
ULBP1_sg889	ULBP1	15464	14438	22863	22387	14223	13050
ULBP1_sg890	ULBP1	22988	21398	33052	33465	20546	19130
VSX1_sg891	VSX1	11409	10444	16751	16040	10434	9413
VSX1_sg892	VSX1	12544	11915	17993	16681	11302	10588
VSX1_sg893	VSX1	13649	12747	20068	19242	12553	11641
VSX1_sg894	VSX1	13036	12273	19258	18473	12181	11159
VSX1_sg895	VSX1	17667	16253	25569	24790	15910	14850
VSX1_sg896	VSX1	25033	23155	36463	35826	22686	20956
VSX1_sg897	VSX1	14003	13057	20255	20614	12630	11657
VSX1_sg898	VSX1	8712	7991	12825	13057	7949	7431
VSX1_sg899	VSX1	9061	8172	12993	12378	8230	7460
VSX1_sg900	VSX1	7689	7107	11171	11085	6955	6374
