condition	intervention	gene	c1	c2	r1	r2
Neuron	ACSM3_sg001	ACSM3	9268.479887309451	9169.299863227623	8987.01595723109	9300.411518121717
Neuron	ACSM3_sg002	ACSM3	15612.87658986591	15165.219487090737	15742.897878881371	15869.90586507779
Neuron	ACSM3_sg003	ACSM3	17103.405479139747	17366.128173812867	17348.226026433415	17373.00267608736
Neuron	ACSM3_sg004	ACSM3	9160.963315148514	9082.330862584808	9330.654939224338	9374.692465177422
Neuron	ACSM3_sg005	ACSM3	9118.691842333103	9194.006965682967	8995.077868832104	9365.953530229692
Neuron	ACSM3_sg006	ACSM3	20122.140005196812	20302.320229606063	20333.14879670909	20061.31753938282
Neuron	ACSM3_sg007	ACSM3	11691.738013705943	12220.132874413619	12011.240546561712	12021.497387471163
Neuron	ACSM3_sg008	ACSM3	12858.798241435767	12969.252220859677	12854.71804781787	12881.19011295411
Neuron	ACSM3_sg009	ACSM3	12028.071906106821	11842.608348895947	11793.568933334316	11597.659042506257
Neuron	ACSM3_sg010	ACSM3	14585.496011439183	14605.850687501728	14593.067736786656	14655.193907343311
Neuron	ANAPC4_sg011	ANAPC4	12917.61072535286	13109.588562806037	12745.882241204172	12857.158041847852
Neuron	ANAPC4_sg012	ANAPC4	12556.465316299458	12444.47336470815	12271.237195694435	12314.251708220121
Neuron	ANAPC4_sg013	ANAPC4	16301.166440708144	16599.21971359896	16295.138823550875	16258.788470251777
Neuron	ANAPC4_sg014	ANAPC4	18157.435464341408	17887.942177669753	18403.32870721621	17995.651791113127
Neuron	ANAPC4_sg015	ANAPC4	10925.337832661318	10839.499989208942	10863.42588236725	11227.346674096194
Neuron	ANAPC4_sg016	ANAPC4	11583.302496483802	11294.11067438729	11326.985799425593	11201.129869253005
Neuron	ANAPC4_sg017	ANAPC4	13172.15850730653	13164.932472306009	13026.033669339433	13332.337629630672
Neuron	ANAPC4_sg018	ANAPC4	10334.45615830677	10457.034043200201	10338.393889351171	10586.127322306502
Neuron	ANAPC4_sg019	ANAPC4	7952.550559664484	8002.136343237126	8229.196266735711	8186.197312286134
Neuron	ANAPC4_sg020	ANAPC4	20859.13394428289	21143.349997186004	20623.37761434562	20772.44837075435
Neuron	ANXA7_sg021	ANXA7	14768.366078618896	14637.47577864457	14903.45133342572	14805.940535191654
Neuron	ANXA7_sg022	ANXA7	14670.038957070004	14910.242189751578	14868.18047017128	14761.153493584538
Neuron	ANXA7_sg023	ANXA7	12084.127554840301	12128.222453279735	12575.574358632739	12229.047092479754
Neuron	ANXA7_sg024	ANXA7	9163.720150332128	9069.483169308029	9241.973911613177	9030.59690161055
Neuron	ANXA7_sg025	ANXA7	8460.72717851062	8615.860768227894	8714.926440696845	8717.087610360735
Neuron	ANXA7_sg026	ANXA7	17596.87897700661	17465.94486773246	17501.402346852694	17962.88078505914
Neuron	ANXA7_sg027	ANXA7	12240.348215245082	12210.250033431481	12165.424605931117	12279.2959684292
Neuron	ANXA7_sg028	ANXA7	12488.463381770318	12459.297626181358	12487.901069971704	12732.628218842698
Neuron	ANXA7_sg029	ANXA7	13865.962028515993	13455.487997180866	13577.26687505881	13419.726979107974
Neuron	ANXA7_sg030	ANXA7	34082.75337501687	33780.53876104585	34121.03311234441	33974.79434303754
Neuron	APOH_sg031	APOH	14341.056625158764	14314.306878528658	14835.932823767222	14401.76479385914
Neuron	APOH_sg032	APOH	10379.484466305794	10307.803144369918	10276.921813393434	10299.927202768342
Neuron	APOH_sg033	APOH	11838.769223498677	11715.119700226367	11496.285943046902	11766.975907118525
Neuron	APOH_sg034	APOH	16303.923275891759	16359.066677733006	16081.498166123987	16431.382435469444
Neuron	APOH_sg035	APOH	18729.938237471866	18808.0346731068	18532.319292832442	18534.18865726699
Neuron	APOH_sg036	APOH	13785.094863129989	13984.219989725249	14041.83453106728	13738.69810470012
Neuron	APOH_sg037	APOH	10137.80191520899	10296.932019289567	10337.386150401044	10100.024065839018
Neuron	APOH_sg038	APOH	12903.82654943479	12821.99789022582	12719.681028500874	13035.21384140785
Neuron	APOH_sg039	APOH	15781.962481127553	15549.662001295905	15787.238392686952	15710.420302281716
Neuron	APOH_sg040	APOH	19864.835388059528	19983.104465883007	20101.368838179922	19728.14564450061
Neuron	ARHGAP44_sg041	ARHGAP44	7838.601372075115	7921.097047183594	7848.270943587769	7983.01707475141
Neuron	ARHGAP44_sg042	ARHGAP44	17485.686624600854	17407.636105937847	17430.860620343814	17601.307351596806
Neuron	ARHGAP44_sg043	ARHGAP44	9727.033472850539	10131.888574887862	9975.60786730551	9791.976608931533
Neuron	ARHGAP44_sg044	ARHGAP44	11648.547595829328	11715.119700226367	11725.042684725691	12088.131766447606
Neuron	ARHGAP44_sg045	ARHGAP44	11237.779153470878	11103.371843432025	11167.763045305554	11316.920757310429
Neuron	ARHGAP44_sg046	ARHGAP44	9649.842087709354	9634.78167348632	9478.792564892983	9456.61998031239
Neuron	ARHGAP44_sg047	ARHGAP44	10142.396640515011	9647.629366763102	9818.400591085725	9940.538503042944
Neuron	ARHGAP44_sg048	ARHGAP44	10338.131938551589	10444.186349923422	10358.548668353707	10259.50962863509
Neuron	ARHGAP44_sg049	ARHGAP44	9108.583446659854	8945.947657031304	9045.464816338445	8943.20755213325
Neuron	ARHGAP44_sg050	ARHGAP44	9694.870395708378	9741.516356093412	9721.65765187355	9513.423057472637
Neuron	ARHGEF4_sg051	ARHGEF4	14557.927659603045	14499.116004894637	14718.027366602382	14839.803908114109
Neuron	ARHGEF4_sg052	ARHGEF4	10538.461961894189	10427.385520253787	10599.39827743402	10185.228681579385
Neuron	ARHGEF4_sg053	ARHGEF4	14387.003878218993	14390.40475409112	14769.422053058852	14703.258049555827
Neuron	ARHGEF4_sg054	ARHGEF4	13410.165278158518	13656.109669118267	13686.102681672506	13472.160588794353
Neuron	ARHGEF4_sg055	ARHGEF4	11719.306365542081	12076.831680172618	11968.915510656385	11785.546143882453
Neuron	ARHGEF4_sg056	ARHGEF4	12913.934945108042	12766.653980725849	12939.368119628525	12757.752656817422
Neuron	ARHGEF4_sg057	ARHGEF4	12595.06100887005	12674.743559591965	12727.742940101889	12816.740467714599
Neuron	ARHGEF4_sg058	ARHGEF4	7814.708800483796	7823.256921460429	7702.1487958193775	7700.094055818649
Neuron	ARHGEF4_sg059	ARHGEF4	11116.478405391872	11122.149241298088	11424.736477587896	11181.467265620611
Neuron	ARHGEF4_sg060	ARHGEF4	9459.620460040005	9221.678920432954	9402.204404683343	9246.88554156687
Neuron	ATG5_sg061	ATG5	20865.566559711322	20543.461549570227	20973.06303003963	21250.905059142573
Neuron	ATG5_sg062	ATG5	12166.832610348714	12080.784816565472	12421.390299263332	12068.469162815212
Neuron	ATG5_sg063	ATG5	29226.12872655064	28811.446315226865	28354.750839718676	29007.802192121468
Neuron	ATG5_sg064	ATG5	7699.840667833223	7376.552509067792	7527.809957447436	7736.142162478036
Neuron	ATG5_sg065	ATG5	13247.512002325306	13305.26881425237	13152.001038105285	13248.225380758771
Neuron	ATG5_sg066	ATG5	20301.334292131705	20263.777149775724	20163.848653087785	20399.951268607358
Neuron	ATG5_sg067	ATG5	11236.860208409673	11106.336695726668	11228.227382313164	10983.74886242822
Neuron	ATG5_sg068	ATG5	6377.478724759824	6252.873489398703	6155.269507374691	6487.566831821104
Neuron	ATG5_sg069	ATG5	28762.98041570353	28617.742631976962	28768.931548220804	28443.048521124412
Neuron	ATG5_sg070	ATG5	15244.37962032287	15430.079625412036	15009.263923189037	15521.440834037054
Neuron	B4GALT6_sg071	B4GALT6	12454.46241450575	12656.954445824118	12491.93202577221	12596.082360284416
Neuron	B4GALT6_sg072	B4GALT6	9488.107756937346	9239.468034200801	9563.442636703638	9530.900927368097
Neuron	B4GALT6_sg073	B4GALT6	13530.547081176319	13462.405985868363	13854.395086343688	13798.778282465764
Neuron	B4GALT6_sg074	B4GALT6	12239.429270183877	12503.770410600979	12226.896681888855	12338.283779326379
Neuron	B4GALT6_sg075	B4GALT6	21261.6318810905	21259.967520775233	21624.062391821564	21456.27003041423
Neuron	B4GALT6_sg076	B4GALT6	29355.69998018049	29396.510501369437	29450.163078506543	29181.488524207605
Neuron	B4GALT6_sg077	B4GALT6	22679.564110529172	22467.650688792495	22648.93290410055	22370.581099320487
Neuron	B4GALT6_sg078	B4GALT6	13658.280444683756	13348.753314573776	13604.475826712234	13433.927748398035
Neuron	B4GALT6_sg079	B4GALT6	0.9189450612045856	0.9882840982137985	1.0077389501268321	1.0923668684662575
Neuron	B4GALT6_sg080	B4GALT6	9220.694744126813	9415.382603682858	8942.675443425509	9155.126724615704
Neuron	BCL11B_sg081	BCL11B	10791.17185372545	10947.222955914245	10810.015718010529	10866.86560750233
Neuron	BCL11B_sg082	BCL11B	13216.26787024435	13063.13921018999	13226.573720414672	12967.487095562943
Neuron	BCL11B_sg083	BCL11B	11916.879553701066	11977.014986253023	12349.840833804328	12061.914961604416
Neuron	BCL11B_sg084	BCL11B	19624.071782023926	19519.599223820733	19950.207995660894	19642.941028760244
Neuron	BCL11B_sg085	BCL11B	22296.364020006862	22678.155201712034	22157.156296438658	22477.63305243018
Neuron	BCL11B_sg086	BCL11B	12531.653799646934	12606.551956815214	12684.410165246436	12706.411413999507
Neuron	BCL11B_sg087	BCL11B	13434.976794811042	13308.23366654701	13446.26081154232	13676.433193197545
Neuron	BCL11B_sg088	BCL11B	15568.76722692809	15190.914873644297	15772.12230843505	15322.630063976194
Neuron	BCL11B_sg089	BCL11B	10474.135807609868	10406.631554191297	10443.198740164362	10203.798918343311
Neuron	BCL11B_sg090	BCL11B	17504.065525824946	17409.612674134274	17669.694751523875	17540.1348069627
Neuron	BCR_sg091	BCR	6580.5655832860375	6710.449026871692	6538.210308422887	6535.630974033619
Neuron	BCR_sg092	BCR	11011.718668414549	11182.43457128913	11176.832695856696	11051.475608273127
Neuron	BCR_sg093	BCR	21427.041992107323	21757.074422176775	21733.90593738539	21529.45861060147
Neuron	BCR_sg094	BCR	9221.613689188016	9158.428738147271	9350.809718226876	9358.306962150427
Neuron	BCR_sg095	BCR	12406.677271323111	12448.426501101005	12643.092868291236	12467.183069805396
Neuron	BCR_sg096	BCR	12957.125362984658	12996.924175609664	12675.340514695294	12941.270290719753
Neuron	BCR_sg097	BCR	9455.944679795186	9107.037965040154	9356.856151927635	9600.812406949937
Neuron	BCR_sg098	BCR	9084.690875068534	8916.29913408489	8815.700335709527	9040.428203426747
Neuron	BCR_sg099	BCR	10414.404378631569	10818.746023146452	10730.404340950508	10476.890635459877
Neuron	BCR_sg100	BCR	9953.093957906867	9833.426777227294	9866.772060691814	9736.265898639753
Neuron	C2CD2L_sg101	C2CD2L	12494.895997198752	12042.241736735134	12288.36875784659	12250.894429849079
Neuron	C2CD2L_sg102	C2CD2L	10056.01580476178	9948.067732620095	10069.327589667306	10209.260752685643
Neuron	C2CD2L_sg103	C2CD2L	11772.605179091946	11611.349869913918	11891.31961149662	11633.707149165642
Neuron	C2CD2L_sg104	C2CD2L	17531.633877661086	17083.47892172372	17245.43665352048	16973.19640222871
Neuron	C2CD2L_sg105	C2CD2L	10352.835059530862	9915.45435737904	10209.403303734936	10102.20879957595
Neuron	C2CD2L_sg106	C2CD2L	10518.245170547687	10413.549542878794	10548.003590977552	10284.634066609815
Neuron	C2CD2L_sg107	C2CD2L	10118.504068923692	10010.329630807564	9872.818494392573	10257.324894898158
Neuron	C2CD2L_sg108	C2CD2L	12759.552174825672	12698.462377949096	12575.574358632739	12653.977804313126
Neuron	C2CD2L_sg109	C2CD2L	13012.262066656933	13087.846312645333	13146.962343354651	13261.333783180366
Neuron	C2CD2L_sg110	C2CD2L	11178.966669553784	11541.181698940738	11430.782911288657	11255.748212676317
Neuron	CAV2_sg111	CAV2	14379.652317729357	14373.603924421484	14266.560316945563	14349.33118417276
Neuron	CAV2_sg112	CAV2	18282.41199266523	18220.993918767803	18312.632201704793	18407.474100524905
Neuron	CAV2_sg113	CAV2	11405.027154610112	11443.341573217573	11474.11568614411	11490.607089396563
Neuron	CAV2_sg114	CAV2	13760.283346477465	14112.696922493042	13996.486278311571	13837.011122862084
Neuron	CAV2_sg115	CAV2	9509.243493345051	9404.511478602506	9542.280118750974	9513.423057472637
Neuron	CAV2_sg116	CAV2	13192.37529865303	12889.20120890436	13098.590873748564	13128.065025227483
Neuron	CAV2_sg117	CAV2	13277.837189345059	12804.208776457974	12678.363731545674	11888.22862951828
Neuron	CAV2_sg118	CAV2	12463.651865117796	12454.356205690288	12407.281953961558	12621.20679825914
Neuron	CAV2_sg119	CAV2	8893.55030233798	9200.924954370465	8836.86285366219	8985.809860003434
Neuron	CAV2_sg120	CAV2	9169.233820699355	9439.101422039988	9277.244774867617	9397.632169415214
Neuron	CDC123_sg121	CDC123	10957.500909803479	10792.062352494679	10901.71996247207	10802.415962262821
Neuron	CDC123_sg122	CDC123	10872.039019111453	10602.31180563763	10631.64592383808	10811.15489721055
Neuron	CDC123_sg123	CDC123	17788.938494798367	17714.004176384125	17830.932983544168	18225.04883349104
Neuron	CDC123_sg124	CDC123	25246.17766647358	24881.04045663059	25267.03869653006	24956.21347698012
Neuron	CDC123_sg125	CDC123	14138.888711693755	14380.521913108982	14016.641057314107	14383.194557095212
Neuron	CDC123_sg126	CDC123	12004.179334515502	11836.678644306665	11658.531914017321	12150.396677950182
Neuron	CDC123_sg127	CDC123	10194.776509003674	10041.954721950406	10074.36628441794	9952.554538596072
Neuron	CDC123_sg128	CDC123	9521.189779140712	9409.452899093576	9949.406654602213	9972.217142228465
Neuron	CDC123_sg129	CDC123	8849.44093940016	8791.77533770995	8848.955721063712	8972.70145758184
Neuron	CDC123_sg130	CDC123	9914.498265336275	9784.012572316606	9893.981012345237	9837.856017407115
Neuron	CDC45_sg131	CDC45	12473.760260791045	12582.833138458082	13051.227143092603	12785.061828529078
Neuron	CDC45_sg132	CDC45	14364.949196750084	14275.763798698319	14286.715095948099	14130.857810479507
Neuron	CDC45_sg133	CDC45	10377.646576183386	10299.896871584207	10242.658689089121	10122.963770076809
Neuron	CDC45_sg134	CDC45	9886.010968438932	9857.145595584427	9916.151269248028	9983.140810913128
Neuron	CDC45_sg135	CDC45	9763.791275298723	9577.461195789921	9464.684219591207	9538.547495447361
Neuron	CDC45_sg136	CDC45	8780.520059809816	8912.345997692035	9045.464816338445	9078.661043823065
Neuron	CDC45_sg137	CDC45	10987.82609682323	10719.917613325071	10854.35623181611	10953.162590111164
Neuron	CDC45_sg138	CDC45	10992.420822129254	10842.464841503583	11307.838759373184	10902.913714161716
Neuron	CDC45_sg139	CDC45	14590.090736745206	14609.803823894583	14421.752115265095	14576.54349281374
Neuron	CDC45_sg140	CDC45	10572.462929158757	10504.471679914464	10616.529839586176	10688.80980794233
Neuron	CDHR5_sg141	CDHR5	6903.115299768847	6798.40631161272	6930.220760022225	6772.674584490796
Neuron	CDHR5_sg142	CDHR5	14279.487306058056	13771.738908609283	14104.314345975143	14180.014319560489
Neuron	CDHR5_sg143	CDHR5	17972.727507039286	17846.434245544773	18073.798070524736	18079.764039985028
Neuron	CDHR5_sg144	CDHR5	12885.4476482107	12749.853151056213	12340.771183253186	12907.4069177973
Neuron	CDHR5_sg145	CDHR5	11052.152251107551	11151.797764244502	11378.380485882062	11171.635963804416
Neuron	CDHR5_sg146	CDHR5	11142.2088671056	11013.43799049457	11315.900670974197	11178.190165015214
Neuron	CDHR5_sg147	CDHR5	7651.13657958938	7794.5966826122285	7670.908888365446	7701.186422687116
Neuron	CDHR5_sg148	CDHR5	10838.956996908088	10903.738455592838	10587.305410032499	10853.757205080734
Neuron	CDHR5_sg149	CDHR5	16573.1741788247	16250.35542692949	16271.960827697958	16349.454920334476
Neuron	CDHR5_sg150	CDHR5	14460.51948311536	14809.43721173377	14574.928435684373	14454.198403545519
Neuron	CERS5_sg151	CERS5	16421.548243725945	16464.813076241884	16623.66172129222	16487.093145761224
Neuron	CERS5_sg152	CERS5	12530.73485458573	12379.24661422604	12664.2553862439	12406.010525171287
Neuron	CERS5_sg153	CERS5	18365.117048173644	18167.626577464256	18214.88152354249	18199.92439551632
Neuron	CERS5_sg154	CERS5	19119.57094342261	18940.464742267446	18575.652067687897	19097.84996139558
Neuron	CERS5_sg155	CERS5	12062.991818432596	11807.03012136025	11789.53797753381	11930.830937388464
Neuron	CERS5_sg156	CERS5	14071.80572222582	14324.189719510796	13687.110420622634	14197.492189455948
Neuron	CERS5_sg157	CERS5	14780.312364414556	14920.125030733716	14782.5226594105	14692.334380871163
Neuron	CERS5_sg158	CERS5	16460.14393629654	16853.208726839905	16266.922132947324	16631.28557239877
Neuron	CERS5_sg159	CERS5	18135.380782872497	18226.923623357085	17872.250280499367	18173.707590673126
Neuron	CERS5_sg160	CERS5	12376.352084303358	12366.398920949261	12325.655099001284	12146.027210476317
Neuron	CHD8_sg161	CHD8	19124.16566872863	18968.136697017435	18748.983167109713	19334.893571852757
Neuron	CHD8_sg162	CHD8	13683.09196133628	13638.32055535042	13680.056247971746	13622.907216642698
Neuron	CHD8_sg163	CHD8	9721.519802483312	9725.70381052199	9855.686932240418	9688.201756427237
Neuron	CHD8_sg164	CHD8	18207.97744270766	18223.958771062444	18101.007022178157	18356.13285770699
Neuron	CHD8_sg165	CHD8	14389.760713402606	14484.29174342143	14462.061673270167	14608.222131999262
Neuron	CHD8_sg166	CHD8	9688.437780279946	9807.731390673736	9612.821845259852	9893.566727698895
Neuron	CHD8_sg167	CHD8	8454.294563082189	8274.902754344135	8473.069092666405	8226.614886419386
Neuron	CHD8_sg168	CHD8	12653.873492787145	12363.434068654618	12834.563268815335	12541.464016861102
Neuron	CHD8_sg169	CHD8	13516.76290525825	13625.47286207364	13573.235919258303	13704.834731777666
Neuron	CHD8_sg170	CHD8	8979.012193030007	9026.986953084835	9085.774374343519	9103.78548179779
Neuron	CHST1_sg171	CHST1	14309.812493077807	14249.080128046546	14248.42101584328	14067.500532108465
Neuron	CHST1_sg172	CHST1	12313.863820141447	12068.925407386907	12331.701532702045	12121.99513937006
Neuron	CHST1_sg173	CHST1	7617.135612324811	7404.224463817778	7578.196904953777	7310.119083776195
Neuron	CHST1_sg174	CHST1	6755.165144914909	6940.719221755507	6551.310914774535	7044.673934738895
Neuron	CHST1_sg175	CHST1	10719.494138951492	10888.914194119632	10894.665789821182	10851.572471343803
Neuron	CHST1_sg176	CHST1	8784.195840054634	8736.431428209979	8809.653902008766	8835.063232155091
Neuron	CHST1_sg177	CHST1	11487.732210118525	11504.615187306828	11636.36165711453	11454.558982737177
Neuron	CHST1_sg178	CHST1	11341.619945386996	11424.56417535151	11356.210228979271	11443.635314052513
Neuron	CHST1_sg179	CHST1	8882.522961603525	8642.544438879668	8799.576512507498	8653.730331989693
Neuron	CHST1_sg180	CHST1	10681.817391442104	10779.2146592179	10665.909048142392	10641.838032598282
Neuron	CINP_sg181	CINP	12474.67920585225	12603.587104520571	12738.828068553285	12703.134313394108
Neuron	CINP_sg182	CINP	14452.248977564519	14405.229015564326	14767.406575158599	14727.290120662085
Neuron	CINP_sg183	CINP	12806.418372947106	12784.443094493698	12893.01212792269	12561.126620493495
Neuron	CINP_sg184	CINP	11236.860208409673	11360.325708967614	11372.3340521813	11298.3505205465
Neuron	CINP_sg185	CINP	10209.479629982947	10086.427506370028	10299.092070296225	10215.81495389644
Neuron	CINP_sg186	CINP	9314.42714036968	9285.917386816851	8848.955721063712	9036.058735952882
Neuron	CINP_sg187	CINP	14861.179529800558	14818.331768617694	14828.878651116334	14943.578760618402
Neuron	CINP_sg188	CINP	12829.39199947722	13413.980065055886	12949.445509129793	13007.904669696194
Neuron	CINP_sg189	CINP	15441.033863420653	15057.496520385434	15464.761928646365	14955.594796171532
Neuron	CINP_sg190	CINP	16507.929079479178	16525.098406232923	16231.651269692886	16400.79616315239
Neuron	CYP46A1_sg191	CYP46A1	17529.795987538677	17730.805006053757	17370.396283336206	17740.03794389202
Neuron	CYP46A1_sg192	CYP46A1	10427.269609488434	10442.209781726995	10625.599490137318	10538.063180093986
Neuron	CYP46A1_sg193	CYP46A1	18800.69700718462	18714.14768377649	18613.946147792714	18622.670373612757
Neuron	CYP46A1_sg194	CYP46A1	11428.000781140227	11604.431881226421	11532.564545251467	11738.574368538404
Neuron	CYP46A1_sg195	CYP46A1	14932.857244574516	15284.801862974608	15390.18924633698	14959.964263645397
Neuron	CYP46A1_sg196	CYP46A1	12495.814942259956	12930.70914102934	12844.640658316603	12671.455674208588
Neuron	CYP46A1_sg197	CYP46A1	12003.260389454297	12049.15972542263	12179.532951232894	11902.429398808343
Neuron	CYP46A1_sg198	CYP46A1	13018.694682085365	13001.865596100733	12898.050822673324	13156.466563807606
Neuron	CYP46A1_sg199	CYP46A1	13070.155605512822	13337.882189493424	13071.381922095139	13302.843724182085
Neuron	CYP46A1_sg200	CYP46A1	23979.87137213366	24046.928677738146	23807.83269674641	24087.781816549446
Neuron	DECR2_sg201	DECR2	12839.500395150471	12898.095765788285	12355.887267505088	12726.0740176319
Neuron	DECR2_sg202	DECR2	18124.353442138043	17955.14549634829	17967.985480761417	17958.511317585275
Neuron	DECR2_sg203	DECR2	7917.630647338709	8306.527845486977	8107.259853770364	8151.241572495213
Neuron	DECR2_sg204	DECR2	19707.695782593542	19850.674396722356	19900.82878710468	19652.772330576438
Neuron	DECR2_sg205	DECR2	9501.891932855415	9481.597638263183	9556.388464052749	9624.844478056195
Neuron	DECR2_sg206	DECR2	12468.246590423818	12448.426501101005	12410.305170811938	12445.335732436071
Neuron	DECR2_sg207	DECR2	16477.603892459425	16327.441586590165	16502.733047277005	16560.281725948465
Neuron	DECR2_sg208	DECR2	15565.091446683271	15829.34640109041	15525.226265653975	15691.850065517789
Neuron	DECR2_sg209	DECR2	12924.962285842497	12837.810435797242	13013.94080193791	12548.0182180719
Neuron	DECR2_sg210	DECR2	14778.474474292147	14845.015439269468	14788.569093111262	14867.113079825765
Neuron	DKK4_sg211	DKK4	11806.606146356517	11917.717940360197	11856.04874824218	12065.192062209815
Neuron	DKK4_sg212	DKK4	12687.874460051713	12714.274923520517	12768.052498106963	12669.270940471655
Neuron	DKK4_sg213	DKK4	9615.841120444784	9613.039423325617	9609.798628409471	9743.912466719017
Neuron	DKK4_sg214	DKK4	3417.5566826198537	3354.236229337632	2943.6054733204764	3165.6791848152143
Neuron	DKK4_sg215	DKK4	11591.573002034644	11755.639348253133	11754.26711427937	11558.33383524147
Neuron	DKK4_sg216	DKK4	11807.525091417721	11753.662780056706	11642.408090815292	11892.598096992146
Neuron	DKK4_sg217	DKK4	10631.275413075851	10603.300089735843	10257.774773341023	10551.17158251558
Neuron	DKK4_sg218	DKK4	19619.477056717904	19403.96998432972	19175.25674301336	19441.94552496245
Neuron	DKK4_sg219	DKK4	17929.53708916267	17851.37566603584	18055.65876942245	18192.277827437054
Neuron	DKK4_sg220	DKK4	9615.841120444784	9908.536368691544	9952.429871452594	9631.398679266993
Neuron	DPEP1_sg221	DPEP1	7757.7342066891115	7658.2134770587245	8019.58656510933	7820.254411349938
Neuron	DPEP1_sg222	DPEP1	10260.021608349198	10471.85830467341	10489.554731870196	10189.59814905325
Neuron	DPEP1_sg223	DPEP1	17862.454099694736	17995.665144375056	17830.932983544168	17986.912856165396
Neuron	DPEP1_sg224	DPEP1	10004.554881334323	10232.69355290567	10138.861577226058	10250.77069368736
Neuron	DPEP1_sg225	DPEP1	12994.802110494045	12570.973729279516	13094.559917948056	12794.893130345274
Neuron	DPEP1_sg226	DPEP1	14686.579968171687	14525.79967554641	14710.973193951495	14725.105386925152
Neuron	DPEP1_sg227	DPEP1	12501.328612627183	12711.310071225877	12800.300144511022	12587.343425336685
Neuron	DPEP1_sg228	DPEP1	20813.18669122266	20834.017074445084	20696.94255770488	20532.127659691778
Neuron	DPEP1_sg229	DPEP1	17049.187720528676	17080.51406942908	16937.06853478167	17009.244508888096
Neuron	DPEP1_sg230	DPEP1	10644.140643932715	10998.613729021363	10587.305410032499	11012.150401008343
Neuron	DUSP14_sg231	DUSP14	8648.191970996355	8429.075073665486	8705.856790145703	8522.64630777374
Neuron	DUSP14_sg232	DUSP14	15760.826744719849	15944.975640581424	16152.039892632865	15690.757698649322
Neuron	DUSP14_sg233	DUSP14	12601.493624298482	12877.341799725795	12718.673289550748	12698.764845920243
Neuron	DUSP14_sg234	DUSP14	9536.81184518119	9736.574935602343	9637.007580062895	9705.679626322699
Neuron	DUSP14_sg235	DUSP14	16239.597121607438	16449.000530670462	16154.055370533119	16021.744859794599
Neuron	DUSP14_sg236	DUSP14	17150.271677261182	17039.994421402313	16868.542286173044	17446.1912562746
Neuron	DUSP14_sg237	DUSP14	16337.924243156329	16304.711052331248	16092.583294575383	16325.422849228218
Neuron	DUSP14_sg238	DUSP14	13578.332224358957	13646.22682813613	13470.446546345365	13543.16443524466
Neuron	DUSP14_sg239	DUSP14	8224.55829778104	8366.813175478019	8394.465454556512	8366.437845583067
Neuron	DUSP14_sg240	DUSP14	13496.546113911749	13476.241963243356	13388.819691385092	13397.87964173865
Neuron	DUSP3_sg241	DUSP3	12709.01019645942	12621.37621828842	12670.30181994466	12669.270940471655
Neuron	DUSP3_sg242	DUSP3	9668.220988933446	9492.468763343535	9654.139142215052	9676.18572087411
Neuron	DUSP3_sg243	DUSP3	17512.336031375788	17510.417652152082	17351.249243283797	17571.81344614822
Neuron	DUSP3_sg244	DUSP3	13142.752265347985	13136.27223345781	13596.41391511122	13373.847570632392
Neuron	DUSP3_sg245	DUSP3	8048.120846029761	7809.420944085436	7830.131642485486	7844.286482456196
Neuron	DUSP3_sg246	DUSP3	12683.27973474569	12872.400379234725	12710.611377949734	12818.925201451531
