condition	intervention	gene	c1	c2	r1	r2
Neuron	INSRR_sg496	INSRR	14025.85846916559	13954.571466778834	13947.107069755357	13760.545442069446
Neuron	INSRR_sg497	INSRR	9809.738528358952	10217.869291432462	9908.089357647013	9947.09270425374
Neuron	INSRR_sg498	INSRR	24394.31559473693	24214.93697443449	24724.875141361827	24474.4796879865
Neuron	INSRR_sg499	INSRR	10259.102663287995	10621.089203503692	10222.503910086585	10184.136314710919
Neuron	INSRR_sg500	INSRR	12692.469185357737	12876.353515627581	12779.137626558359	12597.174727152882
Neuron	KRT23_sg501	KRT23	19037.7848329754	18975.05468570493	19107.738233354863	19055.247653525395
Neuron	KRT23_sg502	KRT23	13027.88413269741	13048.314948716781	13136.884953853383	12928.161888298158
Neuron	KRT23_sg503	KRT23	11146.803592411623	11099.41870703917	11184.894607457709	11007.780933534477
Neuron	KRT23_sg504	KRT23	15652.391227497706	15995.378129590328	15673.36389132262	15685.295864306992
Neuron	KRT23_sg505	KRT23	10395.106532346274	10279.142905521718	10313.200415598	10444.119629405888
Neuron	KRT23_sg506	KRT23	7873.521284400889	7804.479523594367	7923.851364847281	7991.75600969914
Neuron	KRT23_sg507	KRT23	17624.447328842747	17769.348085884096	17682.795357875522	17663.572263099384
Neuron	KRT23_sg508	KRT23	11951.799466026841	11797.147280378113	11797.599889134824	11627.152947954844
Neuron	KRT23_sg509	KRT23	9199.559007719106	9234.526613709733	9365.925802478778	9065.552641401471
Neuron	KRT23_sg510	KRT23	21503.314432187304	21677.023410221456	21061.74405765079	21680.205238449813
Neuron	LAMP1_sg511	LAMP1	10919.824162294091	11047.03964983384	11200.010691709613	11230.623774701593
Neuron	LAMP1_sg512	LAMP1	11561.247815014893	11433.458732235435	11798.60762808495	11950.493541020858
Neuron	LAMP1_sg513	LAMP1	12518.78856879007	12621.37621828842	12658.208952543138	12599.359460889815
Neuron	LAMP1_sg514	LAMP1	9763.791275298723	9940.161459834386	9850.648237489784	9897.936195172759
Neuron	LAMP1_sg515	LAMP1	11496.921660730572	11478.919800753269	11285.668502470393	11561.61093584687
Neuron	LAMP1_sg516	LAMP1	18914.646194773984	19185.55919862447	19340.525930834163	19145.914103608095
Neuron	LAMP1_sg517	LAMP1	15638.607051579638	15604.017626697665	15615.922771165391	15560.766041301838
Neuron	LAMP1_sg518	LAMP1	17702.55765904514	17414.554094625342	17209.158051315913	17134.866698761714
Neuron	LAMP1_sg519	LAMP1	18867.779996652553	18951.3358673478	18770.145685062376	19085.833925842453
Neuron	LAMP1_sg520	LAMP1	15173.620850610117	15261.083044617477	15354.91838308254	15307.336927817667
Neuron	MCM6_sg521	MCM6	12327.647996059517	12500.805558306338	12600.767832385909	12284.757802771532
Neuron	MCM6_sg522	MCM6	15320.652060402852	15209.69227151036	15254.144488069858	15227.59414641963
Neuron	MCM6_sg523	MCM6	14553.332934297023	14299.48261705545	14465.084890120548	14599.483197051532
Neuron	MCM6_sg524	MCM6	7301.018511270433	7255.981849085709	7299.053215768645	7229.283935509692
Neuron	MCM6_sg525	MCM6	20169.92514837945	20691.7041643023	19861.526968049733	20126.859551490794
Neuron	MCM6_sg526	MCM6	10325.266707694724	10760.437261351837	10418.00526641119	10787.122826104292
Neuron	MCM6_sg527	MCM6	13960.613369820065	14079.095263153773	13948.114808705483	14112.287573715581
Neuron	MCM6_sg528	MCM6	22030.788897318736	22112.85669753374	22016.0728434209	22055.979441202206
Neuron	MCM6_sg529	MCM6	12497.652832382364	12604.575388618785	12162.401389080736	12308.78987387779
Neuron	MCM6_sg530	MCM6	17468.22666843797	17821.72714308943	17794.654381339602	17891.87693860883
Neuron	MCOLN3_sg531	MCOLN3	14156.348667856642	14244.138707555478	14168.80963878326	14204.046390666746
Neuron	MCOLN3_sg532	MCOLN3	17690.611373249478	17325.6085257861	17441.94574879521	17259.39652176687
Neuron	MCOLN3_sg533	MCOLN3	14211.485371528917	13852.778204662813	14545.704006130694	14607.129765130796
Neuron	MCOLN3_sg534	MCOLN3	12942.422242005385	12641.141900252696	12861.772220468758	12911.776385271163
Neuron	MCOLN3_sg535	MCOLN3	11972.016257373341	11871.268587744147	11850.00231454142	11798.654546304047
Neuron	MCOLN3_sg536	MCOLN3	21923.2723251578	21747.191581194635	22036.227622423437	21708.606777029934
Neuron	MCOLN3_sg537	MCOLN3	8835.656763482091	8980.537600468786	8761.282432402679	9002.195363030429
Neuron	MCOLN3_sg538	MCOLN3	8359.643221778115	8202.758015174528	8484.1542211178	8388.285182952392
Neuron	MCOLN3_sg539	MCOLN3	8812.683136951977	8934.088247852738	8562.757859227693	8873.29607255141
Neuron	MCOLN3_sg540	MCOLN3	14263.865240017578	14387.439901796479	14361.287778257485	14422.519764359999
Neuron	MDFI_sg541	MDFI	19218.817010032704	19453.38418924041	19575.329106213714	19475.808897884905
Neuron	MDFI_sg542	MDFI	11703.684299501603	11431.482164039007	11702.872427822902	11569.257503926134
Neuron	MDFI_sg543	MDFI	11133.93836155476	11113.254684414163	11430.782911288657	11283.057384387974
Neuron	MDFI_sg544	MDFI	20981.3536374231	20656.125936766603	21161.510213713347	20543.051328376438
Neuron	MDFI_sg545	MDFI	13569.142773746911	13692.676180752178	13858.426042144196	13697.188163698404
Neuron	MDFI_sg546	MDFI	7598.756711100718	7528.748260192717	7582.227860754285	7803.868908322944
Neuron	MDFI_sg547	MDFI	11143.127812166806	11175.516582601633	11146.60052735289	11219.700106016931
Neuron	MDFI_sg548	MDFI	13663.794115050983	13889.344716296724	13607.499043562615	13503.839227979875
Neuron	MDFI_sg549	MDFI	23634.348029120738	23711.90036844367	23799.770785145392	23553.614417869445
Neuron	MDFI_sg550	MDFI	8616.9478389154	8970.654759486648	8714.926440696845	9041.520570295213
Neuron	MNAT1_sg551	MNAT1	22554.58758220535	22473.580393381777	22793.03957396869	22856.684355787973
Neuron	MNAT1_sg552	MNAT1	13160.21222151087	13334.917337198784	13363.626217631921	12964.209994957544
Neuron	MNAT1_sg553	MNAT1	16518.95642021363	16538.934383607917	16180.256583236416	16431.382435469444
Neuron	MNAT1_sg554	MNAT1	20837.07926281398	20906.161813614694	20665.702650250947	21080.495827661838
Neuron	MNAT1_sg555	MNAT1	13811.744269904922	14146.298581832312	13717.34258912644	14095.902070688588
Neuron	MNAT1_sg556	MNAT1	0.9189450612045856	0.9882840982137985	1.0077389501268321	1.0923668684662575
Neuron	MNAT1_sg557	MNAT1	10664.357435279217	10782.17951151254	10780.79128845685	10902.913714161716
Neuron	MNAT1_sg558	MNAT1	11245.130713960514	11683.494609083526	11498.301420947155	11563.795669583802
Neuron	MNAT1_sg559	MNAT1	13936.720798228745	13843.883647778888	13822.14743993963	13464.51402071509
Neuron	MNAT1_sg560	MNAT1	18573.717577067084	18770.479877374673	18545.419899184093	18498.140550607604
Neuron	MYF6_sg561	MYF6	16272.679143810803	16522.13355393828	16176.22562743591	16306.852612464292
Neuron	MYF6_sg562	MYF6	13338.48756338456	13148.131642636376	13544.011489704624	13479.807156873618
Neuron	MYF6_sg563	MYF6	12294.565973856152	12315.008147842143	12528.210627976778	12202.830287636563
Neuron	MYF6_sg564	MYF6	9482.59408657012	9577.461195789921	9382.049625680807	9194.451931880489
Neuron	MYF6_sg565	MYF6	17243.085128442846	17245.557513830783	17289.777167326058	17305.275930242453
Neuron	MYF6_sg566	MYF6	8523.215442672532	8661.32183674573	8696.78713959456	8671.208201885152
Neuron	MYF6_sg567	MYF6	25101.903291864463	24976.904014157328	25039.2896938014	24850.25389073889
Neuron	MYF6_sg568	MYF6	20805.835130733023	20845.87648362365	20629.42404804638	20809.588844282207
Neuron	MYF6_sg569	MYF6	9182.099051556219	8923.217122772387	9412.281794184611	8908.25181234233
Neuron	MYF6_sg570	MYF6	12909.34021980202	12846.704992681167	12706.580422149225	12808.00153276687
Neuron	MYO15_sg571	MYO15	13837.474731618651	13833.012522698536	13905.789772800157	13733.23627035779
Neuron	MYO15_sg572	MYO15	15681.797469456254	15146.442089224676	15366.003511533936	15263.642253079017
Neuron	MYO15_sg573	MYO15	9750.926044441858	9713.844401343425	9571.50454830465	9492.668086971778
Neuron	MYO15_sg574	MYO15	14953.992980982222	14736.304188465949	14823.8399563657	15055.000181201962
Neuron	MYO15_sg575	MYO15	11571.356210688142	11587.631051556787	11903.41247889814	11918.814901835336
Neuron	MYO15_sg576	MYO15	17311.087062971983	17449.144038062826	17392.566540238997	17554.335576252757
Neuron	MYO15_sg577	MYO15	19397.092351906394	19632.263611017108	19089.598932252582	19303.214932667237
Neuron	MYO15_sg578	MYO15	17140.16328158793	17321.655389393247	17527.60355955599	17180.746107237297
Neuron	MYO15_sg579	MYO15	17190.705259954182	16908.55263633988	17248.459870370858	16972.104035360244
Neuron	MYO15_sg580	MYO15	10805.874974704722	10626.03062399476	11147.608266303017	10930.222885873372
Neuron	NKX3-2_sg581	NKX3-2	8264.991880474043	8428.086789567273	8344.07850705017	8247.369856920244
Neuron	NKX3-2_sg582	NKX3-2	9049.77096274276	8901.474872611683	9187.556008306328	9088.492345639263
Neuron	NKX3-2_sg583	NKX3-2	10630.356468014646	10960.070649191026	10954.122387878666	10843.925903264539
Neuron	NKX3-2_sg584	NKX3-2	21956.354347361164	22235.403925712253	22197.46585444373	22022.116068279753
Neuron	NKX3-2_sg585	NKX3-2	12369.919468874927	12890.189493002574	12648.13156304187	12626.668632601471
Neuron	NKX3-2_sg586	NKX3-2	15764.502524964666	15426.12648901918	15795.300304287966	15923.431841632635
Neuron	NKX3-2_sg587	NKX3-2	13049.93881416632	13037.44382363643	12970.608027082457	12908.499284665766
Neuron	NKX3-2_sg588	NKX3-2	10966.690360415525	10982.801183449943	11057.919499741729	11179.28253188368
Neuron	NKX3-2_sg589	NKX3-2	10241.642707125107	10318.67426945027	10331.339716700282	10327.236374479999
Neuron	NKX3-2_sg590	NKX3-2	10500.7852143848	10542.026475646588	10583.27445423199	10308.666137716073
Neuron	NLGN1_sg591	NLGN1	17251.355633993688	17306.83112792004	17080.167465699677	17113.01936139239
Neuron	NLGN1_sg592	NLGN1	8639.002520384309	8579.294256593985	8641.361497337586	8616.589858461839
Neuron	NLGN1_sg593	NLGN1	8519.539662427713	8442.91105104048	8810.661640958893	8319.466070239017
Neuron	NLGN1_sg594	NLGN1	9833.631099950271	10026.142176378986	9983.669778906526	9841.133118012514
Neuron	NLGN1_sg595	NLGN1	13551.682817584024	13589.894634537943	13557.112096056273	13646.939287748955
Neuron	NLGN1_sg596	NLGN1	18052.675727364083	18337.611442357033	18161.47135918577	17986.912856165396
Neuron	NLGN1_sg597	NLGN1	15210.378653058302	15084.180191037207	15374.06542313495	15166.42160178552
Neuron	NLGN1_sg598	NLGN1	12113.533796798847	11960.21415658339	11831.863013439135	11883.859162044415
Neuron	NLGN1_sg599	NLGN1	26656.75833542262	26702.44804963862	26675.85774880737	26412.33851264564
Neuron	NLGN1_sg600	NLGN1	14637.875879927844	14586.085005537452	14561.827829332724	14601.667930788464
Neuron	NonTarg_1	Control	8327.480144635954	8272.926186147706	8422.682145160063	8344.590508213741
Neuron	NonTarg_10	Control	10107.476728189238	9896.676959512977	9878.864928093335	10004.988148282453
Neuron	NonTarg_11	Control	18385.333839520146	18818.905798187152	18455.731132622805	18628.13220795509
Neuron	NonTarg_12	Control	12471.003425607432	12380.234898324254	12460.692118318279	12521.80141322871
Neuron	NonTarg_13	Control	21083.35653921681	21103.81863325745	21629.1010865722	21391.82038517472
Neuron	NonTarg_14	Control	12099.749620880779	11877.19829233343	12063.642971968307	12046.621825445887
Neuron	NonTarg_15	Control	12170.508390593532	11918.70622445841	12192.633557584542	12144.93484360785
Neuron	NonTarg_16	Control	11846.120783988314	11783.31130300312	11702.872427822902	12108.886736948465
Neuron	NonTarg_17	Control	16054.889164305316	16139.667607929543	15755.99848523302	15970.403616976684
Neuron	NonTarg_18	Control	12013.368785127548	12115.374760002955	12001.163157060444	11663.201054614232
Neuron	NonTarg_19	Control	12514.193843484047	12356.516079967123	12313.562231599763	12751.198455606624
Neuron	NonTarg_2	Control	10277.481564512085	10416.514395173435	10290.022419745083	10400.424954667238
Neuron	NonTarg_20	Control	6583.322418469652	6715.390447362761	6369.917903751706	6476.643163136441
Neuron	NonTarg_21	Control	11736.766321704969	11406.775061583661	11884.26543884573	11704.71099561595
Neuron	NonTarg_22	Control	14936.533024819335	14987.328349412253	15213.834930064784	15297.50562600147
Neuron	NonTarg_23	Control	13720.768708845668	13885.391579903868	13575.251397158556	13729.95916975239
Neuron	NonTarg_24	Control	12094.235950513552	12371.34034144033	12476.815941520308	12268.372299744538
Neuron	NonTarg_25	Control	13349.514904119016	13088.834596743547	13179.20998975871	13242.76354641644
Neuron	NonTarg_26	Control	11881.959641375292	11775.40503021741	11463.030557692715	12034.60578989276
Neuron	NonTarg_27	Control	5883.086281831757	6021.6150104166745	5554.657093099098	5999.278841616686
Neuron	NonTarg_28	Control	11111.88368008585	11416.6579025658	11320.939365724833	11050.383241404661
Neuron	NonTarg_29	Control	10256.34582810438	10617.136067110838	10223.511649036713	10542.432647567852
Neuron	NonTarg_3	Control	16303.923275891759	15859.983208135038	16400.951413314193	16270.804505804907
Neuron	NonTarg_30	Control	9430.214218081457	9371.898103361451	9396.157970982582	9317.889388017176
Neuron	NonTarg_31	Control	23226.336421945904	23120.906477711815	23057.067178901918	23253.213529041223
Neuron	NonTarg_32	Control	8261.316100229225	8097.011616665651	8170.747407628355	7992.8483765676065
Neuron	NonTarg_33	Control	12175.103115899556	12191.472635565418	12249.066938791644	12262.910465402207
Neuron	NonTarg_34	Control	7373.615171105595	7289.5835084249775	7257.735918813445	7268.609142774478
Neuron	NonTarg_35	Control	12822.959384048789	12657.942729922332	12742.859024353793	12691.11827784098
Neuron	NonTarg_36	Control	15505.360017704974	15420.196784429898	15334.763604080004	15447.159886981348
Neuron	NonTarg_37	Control	14070.886777164615	13925.911227930634	14072.066699571084	13947.340176577176
Neuron	NonTarg_38	Control	14837.286958209239	15328.286363296014	14701.903543400354	14880.22148224736
Neuron	NonTarg_39	Control	16037.429208142428	16040.839198108162	16088.552338774874	16011.913557978403
Neuron	NonTarg_4	Control	8802.574741278726	8778.927644433172	8823.762247310542	8926.822049106257
Neuron	NonTarg_40	Control	8791.54740054427	8538.774608567219	8975.930828779694	8681.039503701348
Neuron	NonTarg_41	Control	10224.18275096222	9984.634244254006	9955.453088302975	10143.718740577668
Neuron	NonTarg_42	Control	10601.869171117305	10839.499989208942	10952.10690997841	11075.507679379385
Neuron	NonTarg_43	Control	20941.838999791304	20918.021222793257	20625.393092245875	20895.88582689104
Neuron	NonTarg_44	Control	10361.105565081703	10318.67426945027	10515.755944573493	10445.211996274355
Neuron	NonTarg_45	Control	9056.203578171191	9454.91396761141	9312.515638122055	9341.921459123434
Neuron	NonTarg_46	Control	11377.458802773976	11600.478744833566	11352.179273178765	11612.952178664784
Neuron	NonTarg_47	Control	13640.820488520869	13749.996658448577	13788.892054585443	13655.678222696686
Neuron	NonTarg_48	Control	11755.145222929059	11647.91638154783	11752.251636379116	11688.325492588956
Neuron	NonTarg_49	Control	10229.696421329447	10122.994018003938	10007.85551370957	10284.634066609815
Neuron	NonTarg_5	Control	14103.049854306775	13964.454307760972	13826.178395740137	13977.926448894232
Neuron	NonTarg_50	Control	11837.850278437472	11965.155577074458	11881.242221995351	12023.682121208096
Neuron	NonTarg_51	Control	12826.635164293606	12782.46652629727	12762.006064406201	12864.804609927114
Neuron	NonTarg_52	Control	15222.32493885396	15565.474546867326	15398.251157937995	15632.862254620612
Neuron	NonTarg_53	Control	18992.756524976376	18988.890663079925	18399.2977514157	18708.967356221594
Neuron	NonTarg_54	Control	14474.303659033429	14416.100140644678	14493.301580724099	14659.563374817177
Neuron	NonTarg_55	Control	15268.27219191419	15002.152610885461	15060.658609645507	14923.91615698601
Neuron	NonTarg_56	Control	11205.616076328717	10930.422126244612	11011.563508035895	11184.74436622601
Neuron	NonTarg_57	Control	16454.63026592931	16743.509191938174	16201.41910118908	16452.137405970305
Neuron	NonTarg_58	Control	11813.957706846153	12000.733804610154	11942.714297953087	11654.462119666501
Neuron	NonTarg_59	Control	11616.384518687168	11302.016947172999	11404.58169858536	11295.073419941104
Neuron	NonTarg_6	Control	10618.410182218988	10508.424816307319	10555.05776362844	10798.046494788956
Neuron	NonTarg_60	Control	10648.735369238739	10610.21807842334	10590.328626882878	10767.4602224719
Neuron	NonTarg_61	Control	10291.265740430155	10122.005733905724	10398.858226358781	10082.546195943556
Neuron	NonTarg_62	Control	11277.293791102675	11326.724049628345	11502.332376747661	11237.177975912391
Neuron	NonTarg_63	Control	10781.063458052198	10718.929329226858	11029.702809138178	10835.186968316808
Neuron	NonTarg_64	Control	14734.365111354326	14697.76110863561	14585.00582518564	14779.723730348464
Neuron	NonTarg_65	Control	9169.233820699355	9240.456318299015	9410.266316284358	9364.861163361225
Neuron	NonTarg_66	Control	13230.05204616242	13003.84216429716	13357.57978393116	13390.233073659385
Neuron	NonTarg_67	Control	11826.822937703017	11734.885382190643	11706.903383623408	11715.634664300613
Neuron	NonTarg_68	Control	9071.825644211669	9004.256418825918	9229.881044211656	9188.990097538159
Neuron	NonTarg_69	Control	14800.529155761056	14452.666652278589	14604.152865238051	14410.503728806869
Neuron	NonTarg_7	Control	9450.431009427959	9203.889806665105	9089.805330144025	9115.80151735092
Neuron	NonTarg_70	Control	16785.45048796296	16982.67394370591	17142.64728060754	16786.40166772098
Neuron	NonTarg_71	Control	13446.004135545498	13121.447971984602	12953.4764649303	13584.67437624638
Neuron	NonTarg_72	Control	15736.93417312853	15759.17823011723	15436.545238042814	15604.460716040488
Neuron	NonTarg_73	Control	21699.968675285087	21534.71050007867	21135.30900101005	21543.65937989153
Neuron	NonTarg_74	Control	21322.28225513	21254.03781618595	21623.054652871437	21502.149438889814
Neuron	NonTarg_75	Control	14712.310429885416	14859.839700742674	15063.681826495887	14837.619174377176
Neuron	NonTarg_76	Control	9232.641029922472	9186.100692897257	9155.30836190227	9418.387139916073
Neuron	NonTarg_77	Control	11756.983113051469	11790.229291690615	12125.115047926043	11792.10034509325
Neuron	NonTarg_78	Control	3065.600724178498	3077.5166818377684	3128.021701193687	3149.2936817882205
Neuron	NonTarg_79	Control	11938.015290108771	11823.830951029884	11870.157093543956	12152.581411687115
Neuron	NonTarg_8	Control	7621.730337630834	7758.030170978318	7714.2416632209	7855.210151140858
Neuron	NonTarg_80	Control	10032.123233170461	10244.552962084235	10329.324238800029	10125.148503813742
Neuron	NonTarg_81	Control	13980.830161166567	14011.891944475236	14102.29886807489	13972.4646145519
Neuron	NonTarg_82	Control	30714.81972570207	30652.619590199174	30494.18063083794	30294.61036317472
Neuron	NonTarg_83	Control	10132.28824484176	10087.415790468242	10009.870991609823	10133.88743876147
Neuron	NonTarg_84	Control	11430.757616323841	11369.220265851538	11504.347854647916	11468.759752027237
Neuron	NonTarg_85	Control	19785.806112795934	19677.724679534942	19828.27158269555	19741.254046922208
Neuron	NonTarg_86	Control	17854.183594143895	17469.898004125316	17702.95013687806	17809.949423473863
Neuron	NonTarg_87	Control	14371.381812178515	14585.096721439239	14615.237993689447	14325.299113066501
Neuron	NonTarg_88	Control	13495.627168850544	13388.284678502328	13571.220441358048	13522.409464743801
Neuron	NonTarg_89	Control	13831.961061251423	13602.742327814722	13752.613452380878	13601.059879273373
Neuron	NonTarg_9	Control	16257.057077770325	16018.108663849245	16281.0304782491	16362.563322756072
Neuron	NonTarg_90	Control	10194.776509003674	9966.845130486157	10244.674166989374	10186.321048447851
Neuron	NRXN1_sg601	NRXN1	9227.127359555245	8998.326714236635	9020.271342585274	8788.091456811042
Neuron	NRXN1_sg602	NRXN1	13325.622332527697	12948.498254797189	13084.482528446788	13089.832184831164
Neuron	NRXN1_sg603	NRXN1	13961.53231488127	13501.937349796915	13745.55927972999	13479.807156873618
Neuron	NRXN1_sg604	NRXN1	22172.306436744242	22110.880129337314	22075.529441478386	22166.3084949173
Neuron	NRXN1_sg605	NRXN1	13492.870333666931	13828.071102207468	13729.435456527961	13755.083607727114
Neuron	NRXN1_sg606	NRXN1	15801.26032741285	15589.193365224457	15753.983007332767	15487.577461114599
Neuron	NRXN1_sg607	NRXN1	19361.253494519413	19533.435201195727	19517.887986056485	19550.089844940612
Neuron	NRXN1_sg608	NRXN1	12050.12658757573	11919.694508556624	12127.130525826298	11918.814901835336
Neuron	NRXN1_sg609	NRXN1	25053.199203620617	25520.460268174917	25400.060237946804	25411.730461130548
Neuron	NRXN1_sg610	NRXN1	12051.045532636936	11924.635929047692	11800.623105985203	12175.521115924907
Neuron	ORC3_sg611	ORC3	18061.86517797613	18118.212372553568	17995.194432414843	18234.880135307238
Neuron	ORC3_sg612	ORC3	11174.371944247761	11207.141673744474	11021.640897537163	11055.845075746993
Neuron	ORC3_sg613	ORC3	13501.140839217773	13500.949065698702	13383.780996634458	13532.240766559999
Neuron	ORC3_sg614	ORC3	17322.11440370644	17130.916558437984	17174.8949270116	17230.994983186745
Neuron	ORC3_sg615	ORC3	15436.439138114629	15863.936344527892	15587.706080561838	15581.521011802697
Neuron	ORC3_sg616	ORC3	11649.466540890531	11929.577349538762	11611.16818336136	11782.269043277054
Neuron	ORC3_sg617	ORC3	17079.51290754843	17256.428638911137	16955.20783588395	17249.565219950673
Neuron	ORC3_sg618	ORC3	20360.146776048798	20330.98046845426	20285.78506605313	20308.192451656192
Neuron	ORC3_sg619	ORC3	11708.279024807625	11871.268587744147	11781.476065932795	11959.232475968587
Neuron	ORC3_sg620	ORC3	16901.23756567474	16696.071555223913	16813.116643916066	16838.83527740736
Neuron	PHOX2B_sg621	PHOX2B	8160.232143496721	8093.058480272795	8060.903862064531	8130.486601994355
Neuron	PHOX2B_sg622	PHOX2B	8317.371748962705	8435.993062352984	8452.914313663869	8632.975361488834
Neuron	PHOX2B_sg623	PHOX2B	11198.26451583908	10972.918342467805	10987.37777323285	11254.65584580785
Neuron	PHOX2B_sg624	PHOX2B	10456.67585144698	10131.888574887862	10349.479017802565	10404.794422141103
Neuron	PHOX2B_sg625	PHOX2B	11709.19796986883	12045.206589029776	11853.025531391799	11857.642357201225
Neuron	PHOX2B_sg626	PHOX2B	14107.6445796128	13952.594898582407	14043.850008967533	13920.03100486552
Neuron	PHOX2B_sg627	PHOX2B	10244.39954230872	10262.342075852084	10272.890857592927	9988.602645255458
Neuron	PHOX2B_sg628	PHOX2B	13527.790245992705	13775.692045002137	13319.285703826341	13991.034851315826
Neuron	PHOX2B_sg629	PHOX2B	9871.307847459659	9857.145595584427	9910.104835547267	9874.996490934967
Neuron	PHOX2B_sg630	PHOX2B	12243.105050428694	11902.893678886989	12096.898357322492	12065.192062209815
Neuron	POLR1B_sg631	POLR1B	11431.676561385046	11111.278116217736	11481.169858794998	11085.338981195582
Neuron	POLR1B_sg632	POLR1B	13720.768708845668	13704.535589930743	13453.314984193208	13398.972008607116
Neuron	POLR1B_sg633	POLR1B	11891.149091987338	11893.01083790485	12306.508058948873	12164.597447240243
Neuron	POLR1B_sg634	POLR1B	11913.203773456247	11644.951529253187	11587.990187508443	11639.168983507974
Neuron	POLR1B_sg635	POLR1B	12947.016967311407	12754.794571547283	12665.263125194026	12905.222184060367
Neuron	POLR1B_sg636	POLR1B	12882.690813027086	12766.653980725849	12804.331100311529	12786.154195397545
Neuron	POLR1B_sg637	POLR1B	14324.515614057082	14361.744515242919	14410.6669868137	14201.861656929814
Neuron	POLR1B_sg638	POLR1B	12448.94874413852	12231.00399949397	12740.843546453538	12357.946382958771
Neuron	POLR1B_sg639	POLR1B	19976.027740465284	20216.339513061463	20359.35000941239	20105.01221412147
Neuron	POLR1B_sg640	POLR1B	13910.990336515017	13942.712057600269	14428.806287915982	14465.122072230182
Neuron	POLR2C_sg641	POLR2C	13828.285281006605	13796.446011064627	13637.73121206642	13792.224081254968
Neuron	POLR2C_sg642	POLR2C	16671.50130037359	16669.387884572137	16748.62135110795	16985.21243778184
Neuron	POLR2C_sg643	POLR2C	10510.89361005805	10449.12777041449	10649.785224940362	10405.88678900957
Neuron	POLR2C_sg644	POLR2C	18347.657092010755	18300.056646624907	18697.588480653245	18374.70309447092
Neuron	POLR2C_sg645	POLR2C	15194.756587017824	15209.69227151036	15270.268311271888	15113.987992099139
Neuron	POLR2C_sg646	POLR2C	16369.168375237285	16148.562164813467	16434.20679866838	16205.26249369693
Neuron	POLR2C_sg647	POLR2C	10876.633744417475	10991.695740333867	10861.410404466997	11014.335134745275
Neuron	POLR2C_sg648	POLR2C	19347.469318601346	19566.048576436784	19245.79846952224	19476.90126475337
Neuron	POLR2C_sg649	POLR2C	11659.574936563782	11538.216846646097	11128.461226250607	11340.952828416686
Neuron	POLR2C_sg650	POLR2C	14465.114208421383	14222.396457394774	14579.967130435007	14550.32668797055
Neuron	POLR3K_sg651	POLR3K	6643.05384744795	6495.003093461083	6369.917903751706	6132.54759956957
Neuron	POLR3K_sg652	POLR3K	15067.942168571592	15251.200203635339	15019.341312690305	14616.961066946991
