condition	intervention	gene	c1	c2	r1	r2
Neuron	POLR3K_sg653	POLR3K	15726.825777455279	15622.795024563726	15656.232329170463	15560.766041301838
Neuron	POLR3K_sg654	POLR3K	11208.372911512331	11481.884653047911	11207.0648643605	10758.721287524171
Neuron	POLR3K_sg655	POLR3K	15337.193071504535	15232.422805769276	14763.37561935809	14601.667930788464
Neuron	POLR3K_sg656	POLR3K	16450.95448568449	16580.442315732897	16715.365965753765	16489.277879498157
Neuron	POLR3K_sg657	POLR3K	16583.282574497953	16630.844804741802	15956.53853630826	16020.652492926132
Neuron	POLR3K_sg658	POLR3K	18787.831776327752	18614.330989856895	18196.742222440207	17929.017412136684
Neuron	POLR3K_sg659	POLR3K	23008.546442440416	23484.595025854494	22557.22865963901	22271.175714290057
Neuron	POLR3K_sg660	POLR3K	8158.394253374311	8080.210786996016	8079.043163166813	7886.888790326379
Neuron	PPY_sg661	PPY	10824.253875928815	10600.335237441202	10904.74317932245	10813.339630947483
Neuron	PPY_sg662	PPY	11628.330804482826	11801.100416770967	11937.675603202453	12174.42874905644
Neuron	PPY_sg663	PPY	6755.165144914909	6650.16369688065	6630.922291834555	6731.164643489079
Neuron	PPY_sg664	PPY	17631.798889332385	17582.562391321688	17740.23647803275	17279.05912539926
Neuron	PPY_sg665	PPY	9430.214218081457	9152.499033557988	9222.826871560768	9252.347375909201
Neuron	PPY_sg666	PPY	8105.095439824445	8089.105343879941	8181.83253607975	8063.852223017913
Neuron	PPY_sg667	PPY	12287.214413366515	12574.926865672373	12217.827031337712	12192.998985820366
Neuron	PPY_sg668	PPY	19511.041539495764	19550.236030865362	19655.948222223862	19661.51126552417
Neuron	PPY_sg669	PPY	11750.550497623037	11746.744791369209	11805.661800735837	12053.176026656685
Neuron	PPY_sg670	PPY	13221.781540611579	12982.099914136457	13272.929712120505	12767.583958633619
Neuron	PRDM13_sg671	PRDM13	9620.435845750808	9532.000127272086	9488.869954394251	9463.174181523189
Neuron	PRDM13_sg672	PRDM13	9692.113560524765	9904.583232298688	10074.36628441794	9833.48654993325
Neuron	PRDM13_sg673	PRDM13	1370.1470862560373	1299.593589151145	1154.8688368453495	1189.5875197597545
Neuron	PRDM13_sg674	PRDM13	13510.330289829819	13335.905621296997	13463.392373694478	13632.738518458895
Neuron	PRDM13_sg675	PRDM13	18838.373754694006	18721.065672463985	19085.567976452072	18882.653688307728
Neuron	PRDM13_sg676	PRDM13	14477.060494217041	14282.681787385816	14304.854397050382	14287.066272670183
Neuron	PRDM13_sg677	PRDM13	17491.200294968083	17882.01247308047	17750.31386753402	17594.75315038601
Neuron	PRDM13_sg678	PRDM13	11817.63348709097	11596.525608440712	11676.671215119604	11414.141408603924
Neuron	PRDM13_sg679	PRDM13	10644.140643932715	10563.768725807291	10666.916787092518	10908.375548504047
Neuron	PRDM13_sg680	PRDM13	10276.56261945088	10410.584690584154	10257.774773341023	10372.023416087115
Neuron	PRPH2_sg681	PRPH2	22947.89606840091	22526.947734685324	23130.632122261177	23088.26613190282
Neuron	PRPH2_sg682	PRPH2	11654.061266196555	11335.61860651227	11486.208553545632	11609.675078059385
Neuron	PRPH2_sg683	PRPH2	14305.217767771785	14317.271730823299	14598.10643153729	14394.118225779876
Neuron	PRPH2_sg684	PRPH2	14418.248010299949	14290.588060171525	14543.688528230441	14306.728876302575
Neuron	PRPH2_sg685	PRPH2	12935.989626576951	12778.513389904414	12849.679353067237	13082.1856167519
Neuron	PRPH2_sg686	PRPH2	7015.226597235806	6910.082414710879	6934.251715822732	7049.04340221276
Neuron	PRPH2_sg687	PRPH2	9228.04630461645	9157.440454049056	9168.408968253918	9370.322997703557
Neuron	PRPH2_sg688	PRPH2	0.9189450612045856	0.9882840982137985	1.0077389501268321	1.0923668684662575
Neuron	PRPH2_sg689	PRPH2	20531.989502494056	20529.625572195237	20914.614170932273	20561.621565140365
Neuron	PRPH2_sg690	PRPH2	16633.824552864204	16816.642215205993	16199.403623288827	16848.666579223554
Neuron	PSMB1_sg691	PSMB1	13058.209319717162	13392.237814895183	12242.012766140757	11570.3498707946
Neuron	PSMB1_sg692	PSMB1	10594.517610627669	10473.834872869837	9520.109861848183	8967.239623239508
Neuron	PSMB1_sg693	PSMB1	7718.219569057314	7879.589115058615	7317.192516870928	7040.304467265029
Neuron	PSMB1_sg694	PSMB1	14206.890646222893	14537.659084724975	14267.568055895688	14225.893728036071
Neuron	PSMB1_sg695	PSMB1	20688.210162898835	20476.25823089169	19441.299825846847	18988.613274548956
Neuron	PSMB1_sg696	PSMB1	22481.071977308984	22917.31995347977	21283.446626678695	20425.075706582084
Neuron	PSMB1_sg697	PSMB1	8793.38529066668	8473.547858085109	8453.922052613994	8008.141512726134
Neuron	PSMB1_sg698	PSMB1	10599.11233593369	10554.874168923368	9610.806367359597	9382.339033256685
Neuron	PSMB1_sg699	PSMB1	13689.524576764712	13573.093804868307	12713.634594800114	12475.922004753127
Neuron	PSMB1_sg700	PSMB1	6806.626068342366	6577.030673612829	6324.569650995998	6299.679730444907
Neuron	PSMC1_sg701	PSMC1	15788.395096555985	14421.041561135748	14073.074438521211	13426.28118031877
Neuron	PSMC1_sg702	PSMC1	17793.533220104393	17835.56312046442	17173.88718806147	16529.695453631408
Neuron	PSMC1_sg703	PSMC1	11970.178367250932	11949.343031503038	11594.036621209203	11490.607089396563
Neuron	PSMC1_sg704	PSMC1	8142.772187333833	8196.828310585244	8147.569411775437	7921.8445301173
Neuron	PSMC1_sg705	PSMC1	11495.083770608162	11455.200982396138	11511.402027298804	10941.146554558036
Neuron	PSMC1_sg706	PSMC1	8805.33157646234	8837.236406227787	8978.954045630075	8760.782285099385
Neuron	PSMC1_sg707	PSMC1	10821.4970407452	10738.695011191134	10753.582336803425	10674.609038652268
Neuron	PSMC1_sg708	PSMC1	21990.355314625733	22101.985572453388	21287.4775824792	21227.965354904783
Neuron	PSMC1_sg709	PSMC1	13033.397803064638	12981.111630038244	12418.367082412953	12498.861708990918
Neuron	PSMC1_sg710	PSMC1	20222.30501686811	20012.75298882942	20334.15653565922	20130.136652096193
Neuron	PSMC3_sg711	PSMC3	9250.10098608536	9441.077990236417	9320.57754972307	9355.02986154503
Neuron	PSMC3_sg712	PSMC3	13568.223828685706	13463.394269966577	13066.343227344505	13028.659640197053
Neuron	PSMC3_sg713	PSMC3	16087.052241447476	15647.502127019072	14704.926760250735	13870.874495784537
Neuron	PSMC3_sg714	PSMC3	10793.928688909064	10966.988637878521	9835.532153237882	9932.89193496368
Neuron	PSMC3_sg715	PSMC3	12403.920436139497	12481.039876342062	12220.850248188093	11785.546143882453
Neuron	PSMC3_sg716	PSMC3	12184.292566511602	12315.996431940357	11976.9774222574	11462.20555081644
Neuron	PSMC3_sg717	PSMC3	13435.895739872247	13483.159951930853	13090.52896214755	12847.326740031654
Neuron	PSMC3_sg718	PSMC3	10937.284118456979	11055.934206717764	10362.579624154214	10142.626373709201
Neuron	PSMC3_sg719	PSMC3	12562.89793172789	12441.50851241351	12268.213978844055	12040.067624235091
Neuron	PSMC3_sg720	PSMC3	23341.204554596476	23657.544743041908	23211.251238271325	23341.69524538699
Neuron	PSMC5_sg721	PSMC5	15184.648191344573	15097.027884313986	13942.068375004723	13630.553784721962
Neuron	PSMC5_sg722	PSMC5	10271.967894144858	10163.513666030703	9017.248125734894	8984.717493134967
Neuron	PSMC5_sg723	PSMC5	11344.37678057061	11128.078945887371	10817.069890661416	10759.813654392636
Neuron	PSMC5_sg724	PSMC5	11532.76051811755	11478.919800753269	10831.178235963192	10607.974659675827
Neuron	PSMC5_sg725	PSMC5	7641.947128977334	7626.588385915883	7412.927717132977	7111.308313715336
Neuron	PSMC5_sg726	PSMC5	10357.429784836884	10223.798996021746	9429.413356336769	8935.560984053987
Neuron	PSMC5_sg727	PSMC5	11133.019416493555	11447.294709610427	10747.535903102664	10680.0708729946
Neuron	PSMC5_sg728	PSMC5	23840.191722830565	23801.834221381123	22642.88647039979	21996.991630305027
Neuron	PSMC5_sg729	PSMC5	7757.7342066891115	7756.053602781891	7094.482208892898	7165.92665713865
Neuron	PSMC5_sg730	PSMC5	10977.71770114998	10984.77775164637	10988.385512182978	10854.8495719492
Neuron	PSMD4_sg731	PSMD4	16310.35589132019	15879.748890099314	16166.148237934642	15525.810301510919
Neuron	PSMD4_sg732	PSMD4	13707.903477988804	13786.563170082489	13735.481890228722	13841.38059033595
Neuron	PSMD4_sg733	PSMD4	8496.566035897598	8598.071654460047	8568.804292928453	8516.092106562945
Neuron	PSMD4_sg734	PSMD4	14704.039924334575	15124.699839063971	15102.983645550834	14955.594796171532
Neuron	PSMD4_sg735	PSMD4	13913.747171698631	13936.782353010985	13735.481890228722	14060.946330897666
Neuron	PSMD4_sg736	PSMD4	11672.440167420647	11706.225143342443	11585.974709608188	11665.385788351165
Neuron	PSMD4_sg737	PSMD4	12393.812040466246	12436.56709192244	12700.533988448466	12640.869401891532
Neuron	PSMD4_sg738	PSMD4	23299.85202684227	23519.184969291975	23031.873705148748	23303.46240499067
Neuron	PSMD4_sg739	PSMD4	15748.880458924188	15732.494559465458	15963.592708959148	15569.50497624957
Neuron	PSMD4_sg740	PSMD4	16426.142969031967	16745.4857601346	16227.620313892377	16378.948825783065
Neuron	RBFOX3_sg741	RBFOX3	16736.74639971912	17045.924125991598	16875.59645882393	16809.34137195877
Neuron	RBFOX3_sg742	RBFOX3	20586.207261105126	20464.398821713126	20660.663955500313	20080.98014301521
Neuron	RBFOX3_sg743	RBFOX3	15542.117820153157	15214.633692001427	15639.100767018308	15240.702548841226
Neuron	RBFOX3_sg744	RBFOX3	13127.130199307505	13465.370838163004	13545.01922865475	13035.21384140785
Neuron	RBFOX3_sg745	RBFOX3	12608.845184788119	12663.872434511613	12723.711984301382	12397.271590223556
Neuron	RBFOX3_sg746	RBFOX3	11502.435331097799	11531.2988579586	11633.33844026415	11764.791173381593
Neuron	RBFOX3_sg747	RBFOX3	12652.035602664735	12719.216344011586	12696.503032647957	12747.921355001225
Neuron	RBFOX3_sg748	RBFOX3	11424.32500089541	11574.783358280009	11586.982448558316	11573.6269714
Neuron	RBFOX3_sg749	RBFOX3	9761.953385176314	9614.027707423831	9844.601803789023	9601.904773818404
Neuron	RBFOX3_sg750	RBFOX3	8957.8764566223	9201.913238468678	9178.486357755188	9111.432049877054
Neuron	SALL4_sg751	SALL4	15597.254523825432	15684.068638652981	15316.624302977722	15483.207993640734
Neuron	SALL4_sg752	SALL4	9821.68481415461	9957.950573602233	9890.957795494858	10013.727083230182
Neuron	SALL4_sg753	SALL4	13222.700485672784	13308.23366654701	13418.04412093877	13385.86360618552
Neuron	SALL4_sg754	SALL4	11803.849311172902	12161.824112619004	11777.445110132287	11957.047742231654
Neuron	SALL4_sg755	SALL4	10575.219764342371	10383.90101993238	10518.779161423874	10451.766197485153
Neuron	SALL4_sg756	SALL4	15745.20467867937	15859.983208135038	16271.960827697958	16000.98988929374
Neuron	SALL4_sg757	SALL4	10701.1152377274	10896.820466905341	10812.031195910782	10707.380044706257
Neuron	SALL4_sg758	SALL4	7249.557587842976	7427.94328217491	7017.894048683259	7368.014527804907
Neuron	SALL4_sg759	SALL4	10626.68068776983	10371.053326655601	10492.577948720576	10377.485250429447
Neuron	SALL4_sg760	SALL4	13587.521674971003	13446.593440296941	13536.957317053735	13413.172777897176
Neuron	SATB2_sg761	SATB2	9807.900638236542	10000.446789825426	9654.139142215052	9754.836135403679
Neuron	SATB2_sg762	SATB2	12853.28457106854	13151.096494931016	13077.4283557959	13036.306208276317
Neuron	SATB2_sg763	SATB2	17924.02341879544	17907.70785963403	18183.64161608856	17945.40291516368
Neuron	SATB2_sg764	SATB2	24007.4397239698	24012.33873430066	24087.984124881667	24280.038385399504
Neuron	SATB2_sg765	SATB2	9035.067841763486	9025.998668986622	9100.89045859542	8953.038853949447
Neuron	SATB2_sg766	SATB2	13174.915342490145	12942.568550207905	12972.62350498271	13007.904669696194
Neuron	SATB2_sg767	SATB2	21393.959969903957	21748.17986529285	21169.572125314364	21444.2539948611
Neuron	SATB2_sg768	SATB2	16026.401867407974	16416.387155429406	15967.623664759654	16198.708292486133
Neuron	SATB2_sg769	SATB2	10442.891675528912	10542.026475646588	10448.237434914996	10653.85406815141
Neuron	SATB2_sg770	SATB2	12433.326678098043	12560.102604199164	12400.227781310668	12330.637211247114
Neuron	SEL1L2_sg771	SEL1L2	25607.323075526983	25750.73046305873	25429.28466750048	25062.173063221348
Neuron	SEL1L2_sg772	SEL1L2	27928.578300129768	27935.82660420944	28181.41974029686	28039.965146660365
Neuron	SEL1L2_sg773	SEL1L2	12744.849053846398	12547.254910922386	12754.951891755314	12736.997686316563
Neuron	SEL1L2_sg774	SEL1L2	14549.657154052204	14720.491642894529	14455.00750061928	14602.76029765693
Neuron	SEL1L2_sg775	SEL1L2	15229.676499343597	14947.796985483703	15208.79623531415	15063.73911614969
Neuron	SEL1L2_sg776	SEL1L2	23993.65554805173	24349.343611791566	24553.559519840266	24278.946018531038
Neuron	SEL1L2_sg777	SEL1L2	20736.91425114268	20982.259689177157	21064.767274501173	20863.114820837054
Neuron	SEL1L2_sg778	SEL1L2	44.10936293782011	36.566511633910544	12.092867401521985	30.58627231705521
Neuron	SEL1L2_sg779	SEL1L2	16436.25136470522	16449.000530670462	17043.88886349511	16649.8558091627
Neuron	SEL1L2_sg780	SEL1L2	13554.439652767638	13639.308839448633	13956.176720306497	13410.988044160244
Neuron	SHANK1_sg781	SHANK1	11789.146190193629	11735.873666288857	11838.917186090024	11768.068273986992
Neuron	SHANK1_sg782	SHANK1	11796.497750683266	11644.951529253187	11490.23950934614	11449.097148394845
Neuron	SHANK1_sg783	SHANK1	7897.4138559922085	7950.745570130009	7739.435136974071	7920.752163248833
Neuron	SHANK1_sg784	SHANK1	16612.6888164565	16569.571190652547	16788.930909113024	16713.21308753374
Neuron	SHANK1_sg785	SHANK1	10373.970795938567	10668.526840217955	10754.590075753553	10696.456376021593
Neuron	SHANK1_sg786	SHANK1	12697.982855724964	12961.345948073968	12650.147040942124	12648.515969970797
Neuron	SHANK1_sg787	SHANK1	10227.858531207037	10193.162188977118	10056.226983315657	9949.277437990673
Neuron	SHANK1_sg788	SHANK1	11731.25265133774	11810.983257753105	11881.242221995351	11808.485848120245
Neuron	SHANK1_sg789	SHANK1	13378.002201016358	13399.15580358268	13737.497368128976	13504.931594848342
Neuron	SHANK1_sg790	SHANK1	18889.834678121464	19070.91824323167	18959.60060768622	18717.70629116932
Neuron	SLC22A16_sg791	SLC22A16	21320.444365007592	21286.651191427005	21293.524016179963	21425.683758097173
Neuron	SLC22A16_sg792	SLC22A16	10785.658183358222	10504.471679914464	10957.145604729045	11129.033655934232
Neuron	SLC22A16_sg793	SLC22A16	10178.235497901991	10038.001585557551	10181.186613131385	10041.036254941839
Neuron	SLC22A16_sg794	SLC22A16	15799.422437290441	15414.267079840614	15224.92005851618	15718.066870360979
Neuron	SLC22A16_sg795	SLC22A16	16085.214351325067	15710.752309304755	16312.270385703032	16045.776930900856
Neuron	SLC22A16_sg796	SLC22A16	12043.693972147299	11634.080404172835	12026.356630813614	11643.53845098184
Neuron	SLC22A16_sg797	SLC22A16	18744.64135845114	18994.820367669206	19090.60667120271	18975.50487212736
Neuron	SLC22A16_sg798	SLC22A16	21312.17385945675	21134.45544030208	21806.46314179452	21472.655533441222
Neuron	SLC22A16_sg799	SLC22A16	18013.161089732286	18354.412272026664	17988.140259763954	18160.59918825153
Neuron	SLC22A16_sg800	SLC22A16	15592.65979851941	15294.684703956746	15403.28985268863	15794.532551153618
Neuron	SNX1_sg801	SNX1	18563.609181393833	18482.88920479446	18307.59350695416	18533.096290398524
Neuron	SNX1_sg802	SNX1	16786.369433024167	17116.092296964776	16927.998884230525	16886.899419619876
Neuron	SNX1_sg803	SNX1	12967.233758657909	13249.924904752395	12778.129887608231	13046.137510092514
Neuron	SNX1_sg804	SNX1	23066.439981296306	23135.730739185023	22844.434260425158	23131.96080664147
Neuron	SNX1_sg805	SNX1	14056.183656185342	13713.430146814668	14124.469124977679	13952.802010919508
Neuron	SNX1_sg806	SNX1	12305.593314590606	12233.968851788612	12303.484842098493	12317.52880882552
Neuron	SNX1_sg807	SNX1	15779.205645943939	15276.895590188897	15595.767992162853	15264.734619947483
Neuron	SNX1_sg808	SNX1	15126.754652488684	14802.519223046274	15109.030079251594	14932.65509193374
Neuron	SNX1_sg809	SNX1	17101.567589017337	17014.299034848755	16994.509654938898	16672.795513400488
Neuron	SNX1_sg810	SNX1	21260.712936029293	21331.123975846625	21218.951333870576	21082.68056139877
Neuron	SULT1E1_sg811	SULT1E1	17321.195458645234	17449.144038062826	17040.865646644732	17222.256048239014
Neuron	SULT1E1_sg812	SULT1E1	19.2978462852963	0.9882840982137985	22.170256902790307	1.0923668684662575
Neuron	SULT1E1_sg813	SULT1E1	19421.90386855892	19729.115452642058	19945.16930091026	19895.277775375947
Neuron	SULT1E1_sg814	SULT1E1	7226.583961312861	7048.442188460811	7268.82104726484	7347.259557304048
Neuron	SULT1E1_sg815	SULT1E1	16416.953518419923	16340.289279866944	16336.456120506076	16467.430542128834
Neuron	SULT1E1_sg816	SULT1E1	27633.596935483096	27578.067760656046	27464.917346756683	27370.344256290547
Neuron	SULT1E1_sg817	SULT1E1	25004.495115376776	25254.611845755408	25061.45995070419	24879.747796187483
Neuron	SULT1E1_sg818	SULT1E1	9696.708285830788	9527.058706781017	9575.535504105159	9663.077318452513
Neuron	SULT1E1_sg819	SULT1E1	21916.839709729367	21589.06612548043	21729.874981584882	21396.189852648586
Neuron	SULT1E1_sg820	SULT1E1	16046.618658754474	16453.94195116153	16721.412399454526	16316.68391428049
Neuron	SUMO1_sg821	SUMO1	16891.129170001488	17164.51821777725	16982.416787537375	17031.091846257423
Neuron	SUMO1_sg822	SUMO1	11496.002715669367	11675.588336297815	11584.966970658063	11481.868154448834
Neuron	SUMO1_sg823	SUMO1	15834.342349616216	15832.31125338505	16332.425164705568	15898.307403657913
Neuron	SUMO1_sg824	SUMO1	17278.923985829824	17077.549217134438	17090.244855200945	17133.774331893248
Neuron	SUMO1_sg825	SUMO1	16048.456548876884	16069.499436956363	15820.493778041138	16090.563972507973
Neuron	SUMO1_sg826	SUMO1	16159.648901282639	16871.986124705967	16503.74078622713	16347.270186597543
Neuron	SUMO1_sg827	SUMO1	20693.723833266064	20880.466427061136	20577.021622639786	20859.837720231655
Neuron	SUMO1_sg828	SUMO1	4376.935326517441	4215.031678881851	4268.782192737261	4282.078124387729
Neuron	SUMO1_sg829	SUMO1	17163.136908118046	17586.515527714542	17304.89325157796	17409.050782746745
Neuron	SUMO1_sg830	SUMO1	30186.426315509434	30529.08407792245	30132.40234774241	30278.224860147726
Neuron	TCL1_sg831	TCL1	11627.411859421622	11560.947380905014	11710.934339423917	11508.084959292022
Neuron	TCL1_sg832	TCL1	13378.921146077562	13126.389392475672	13285.022579522029	13086.555084225765
Neuron	TCL1_sg833	TCL1	21313.092804517953	21563.370738926867	21294.53175513009	21001.84541313227
Neuron	TCL1_sg834	TCL1	6532.780440103399	6743.062402112747	6674.255066690009	6623.020323510919
Neuron	TCL1_sg835	TCL1	20004.515037362624	20584.969481695207	20907.559998281387	20774.633104491284
Neuron	TCL1_sg836	TCL1	9520.270834079507	9571.531491200638	9319.569810772944	9481.744418287115
Neuron	TCL1_sg837	TCL1	13326.541277588902	13519.726463564763	13877.573082196604	13901.460768101593
Neuron	TCL1_sg838	TCL1	15985.049339653768	16127.808198750978	16056.304692370817	15794.532551153618
Neuron	TCL1_sg839	TCL1	21789.10634622193	21969.55550329274	21895.14416940568	21888.84731032687
Neuron	TCL1_sg840	TCL1	8514.025992060486	8685.040655102861	8667.562710040884	8796.830391758771
Neuron	TH_sg841	TH	11955.475246271659	11745.756507270995	11704.887905723155	11677.401823904293
Neuron	TH_sg842	TH	12352.45951271204	12512.664967484903	12399.220042360543	12569.865555441225
Neuron	TH_sg843	TH	8096.824934273604	8234.38310631737	8170.747407628355	7861.764352351655
Neuron	TH_sg844	TH	13119.778638817868	12930.70914102934	13415.02090408839	13110.587155332023
Neuron	TH_sg845	TH	15927.155800797878	16086.300266625998	15516.156615102835	15725.713438440243
Neuron	TH_sg846	TH	15844.450745289465	15867.889480920749	15825.532472791772	15851.335628313864
Neuron	TH_sg847	TH	16694.474926903706	16311.629041018743	16583.35216328715	16694.642850769815
Neuron	TH_sg848	TH	20443.770776618418	20415.972900900648	20305.939845055666	20532.127659691778
Neuron	TH_sg849	TH	15449.304368971494	15123.711554965757	15204.765279513644	15295.320892264537
Neuron	TH_sg850	TH	22777.891232078066	22776.983611533415	22799.08600766945	22963.736308897667
Neuron	TIAM1_sg851	TIAM1	10418.080158876388	10363.14705386989	10096.536541320731	10424.457025773496
Neuron	TIAM1_sg852	TIAM1	18378.90122409171	18432.486715785555	17993.178954514588	18568.052030189447
Neuron	TIAM1_sg853	TIAM1	12356.135292956858	12532.43064944918	12188.602601784034	12177.70584966184
Neuron	TIAM1_sg854	TIAM1	11412.378715099749	11344.513163396192	11832.870752389263	11807.393481251778
Neuron	TIAM1_sg855	TIAM1	9572.65070256817	9890.747254923695	9788.16842258192	9902.305662646624
Neuron	TIAM1_sg856	TIAM1	9595.624329098284	9316.554193861479	9351.817457177001	9231.592405408343
Neuron	TIAM1_sg857	TIAM1	8832.899928298477	8864.908360977772	8929.57483707386	8773.89068752098
Neuron	TIAM1_sg858	TIAM1	18500.20197217072	18730.94851344612	18847.74158422214	18726.44522611705
Neuron	TIAM1_sg859	TIAM1	18203.382717401637	18220.00563466959	18312.632201704793	18332.100786600735
Neuron	TIAM1_sg860	TIAM1	13675.740400846644	13836.965659091393	13782.845620884684	13759.45307520098
Neuron	TMPRSS11E_sg861	TMPRSS11E	12983.77476975959	13431.769178823735	13308.200575374945	13293.012422365888
Neuron	TMPRSS11E_sg862	TMPRSS11E	11702.765354440398	11389.974231914028	11461.015079792462	11605.30561058552
Neuron	TMPRSS11E_sg863	TMPRSS11E	10231.534311451856	10206.009882253897	10454.283868615756	10280.26459913595
Neuron	TMPRSS11E_sg864	TMPRSS11E	15546.71254545918	15327.2980791978	15573.597735260064	15490.854561719998
Neuron	TMPRSS11E_sg865	TMPRSS11E	18442.30843331483	18060.891894857166	18430.537658869634	18178.07705814699
Neuron	TMPRSS11E_sg866	TMPRSS11E	11045.71963567912	11063.840479503475	11260.475028717223	10958.624424453496
Neuron	TMPRSS11E_sg867	TMPRSS11E	0.9189450612045856	0.9882840982137985	1.0077389501268321	1.0923668684662575
Neuron	TMPRSS11E_sg868	TMPRSS11E	16495.982793683517	16558.700065572193	16554.127733733472	16655.31764350503
Neuron	TMPRSS11E_sg869	TMPRSS11E	12192.563072062441	12212.226601627908	12431.467688764602	12349.20744801104
Neuron	TMPRSS11E_sg870	TMPRSS11E	12016.125620311162	11784.299587101334	11704.887905723155	11900.24466507141
Neuron	TRRAP_sg871	TRRAP	11342.5388904482	11379.103106833676	11290.707197221027	11279.780283782575
Neuron	TRRAP_sg872	TRRAP	10010.987496762757	9959.92714179866	10162.039573078975	10139.349273103802
Neuron	TRRAP_sg873	TRRAP	7656.650249956608	7761.983307371173	7584.243338654539	7466.32754596687
Neuron	TRRAP_sg874	TRRAP	21466.55662973912	21538.663636471523	20932.753472034557	21315.354704382084
Neuron	TRRAP_sg875	TRRAP	14840.962738454058	14963.609531055123	15121.122946653117	14717.458818845887
Neuron	TRRAP_sg876	TRRAP	19894.241630018074	19839.803271642006	19596.491624166378	19559.921146756806
Neuron	TRRAP_sg877	TRRAP	15657.904897864935	15582.27537653696	15530.26496040461	15455.898821929077
Neuron	TRRAP_sg878	TRRAP	17380.00794256233	16866.056420116685	17104.353200502723	17159.99113673644
Neuron	TRRAP_sg879	TRRAP	8705.16656479104	8516.044074308302	8300.745732194717	8630.790627751901
Neuron	TRRAP_sg880	TRRAP	12823.878329109992	13352.70645096663	12949.445509129793	12906.314550928833
Neuron	ULBP1_sg881	ULBP1	14879.55843102465	14964.597815153336	15042.519308543224	15030.968110095704
Neuron	ULBP1_sg882	ULBP1	14095.698293817139	14386.451617698265	14228.266236840742	14476.045740914844
Neuron	ULBP1_sg883	ULBP1	16849.77664224728	16937.212875188077	16924.975667380146	16546.080956658403
Neuron	ULBP1_sg884	ULBP1	0.9189450612045856	0.9882840982137985	1.0077389501268321	1.0923668684662575
Neuron	ULBP1_sg885	ULBP1	35007.21210658869	35502.129660134284	35932.947744672456	35345.71476296269
Neuron	ULBP1_sg886	ULBP1	15702.014260802755	15413.2787957424	15421.429153790912	15702.773734202452
Neuron	ULBP1_sg887	ULBP1	31990.315470654034	32492.804581073266	31774.009097499016	32080.63019311705
Neuron	ULBP1_sg888	ULBP1	8639.002520384309	8612.895915933253	8710.895484896337	8925.72968223779
Neuron	ULBP1_sg889	ULBP1	14210.566426467713	14268.845810010822	14333.071087653932	14255.387633484661
Neuron	ULBP1_sg890	ULBP1	21124.709066971016	21147.30313357886	20705.00446930589	20896.978193759507
Neuron	VSX1_sg891	VSX1	10484.244203283117	10321.63912174491	10514.748205623366	10282.449332872882
Neuron	VSX1_sg892	VSX1	11527.246847750323	11775.40503021741	11389.465614333456	11565.980403320735
Neuron	VSX1_sg893	VSX1	12542.68114038139	12597.65739993129	12650.147040942124	12716.242715815704
Neuron	VSX1_sg894	VSX1	11979.367817862978	12129.210737377949	12275.268151494942	12189.721885214967
Neuron	VSX1_sg895	VSX1	16235.002396301414	16062.581448268867	16033.126696517898	16221.647996723925
Neuron	VSX1_sg896	VSX1	23003.95171713439	22883.718294140504	22861.565822577315	22891.640095578892
Neuron	VSX1_sg897	VSX1	12867.987692047813	12904.025470377566	12727.742940101889	12733.720585711164
Neuron	VSX1_sg898	VSX1	8005.84937321435	7897.378228826464	8010.516914558189	8117.3781995727595
Neuron	VSX1_sg899	VSX1	8326.561199574751	8076.257650603161	8293.691559543828	8149.056838758281
Neuron	VSX1_sg900	VSX1	7065.768575602059	7023.735086005466	7008.8243981321175	6962.7464196039255
