non_essential_1,modified_essential_1,1
essential_2,modified_essential_1,1
non_essential_2,modified_essential_1,1
essential_21,modified_essential_1,1
essential_20,modified_essential_1,1
non_essential_1,essential_10,1
modified_essential_1,essential_19,1
non_essential_1,non_essential_3,1
modified_essential_1,non_essential_5,1
non_essential_1,non_essential_4,1
modified_essential_1,non_essential_7,1
non_essential_1,essential_4,1
modified_essential_1,essential_12,1
non_essential_1,modified_essential_2,1
essential_2,modified_essential_2,1
essential_4,modified_essential_2,1
non_essential_1,non_essential_8,1
non_essential_1,non_essential_6,1
modified_essential_1,essential_11,1
essential_10,essential_11,1
modified_essential_1,essential_14,1
modified_essential_2,essential_14,1
modified_essential_1,essential_22,1
non_essential_3,essential_22,1
non_essential_1,non_essential_9,1
modified_essential_1,essential_18,1
essential_10,essential_18,1
essential_19,essential_18,1
non_essential_4,essential_18,1
essential_4,essential_18,1
modified_essential_1,essential_8,1
essential_19,essential_8,1
non_essential_5,essential_8,1
non_essential_1,non_essential_10,1
essential_10,non_essential_10,1
essential_18,non_essential_10,1
non_essential_1,essential_6,1
modified_essential_2,essential_6,1
essential_20,essential_15,1
modified_essential_1,essential_15,1
essential_8,essential_15,1
modified_essential_1,modified_essential_1,1
modified_essential_1,essential_10,1
modified_essential_1,non_essential_4,1
modified_essential_1,essential_4,1
modified_essential_1,modified_essential_2,1
non_essential_1,non_essential_11,1
essential_11,non_essential_11,1
non_essential_1,non_essential_12,1
essential_2,non_essential_12,1
non_essential_6,non_essential_12,1
non_essential_1,non_essential_13,1
non_essential_1,non_essential_14,1
essential_19,non_essential_14,1
non_essential_1,non_essential_15,1
modified_essential_1,essential_17,1
modified_essential_2,essential_17,1
essential_18,essential_17,1
modified_essential_1,non_essential_16,1
essential_10,non_essential_16,1
modified_essential_1,non_essential_17,1
modified_essential_1,essential_16,1
