gene	condition	intervention	replicate	gene_conditions	gamma	beta	affinity	l	readout
POLR1B	C0	S0	R0	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.1	0.174481176421648	0.11458745540064989
POLR1B	C0	S0	R1	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.1	0.174481176421648	-0.057363394935695686
POLR1B	C0	S0	R2	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.1	0.174481176421648	0.14961438787350917
POLR1B	C0	S0	R3	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.1	0.174481176421648	0.6269493008263533
POLR1B	C0	S0	R4	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.1	0.174481176421648	0.13192525482704995
POLR1B	C0	S1	R0	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.1	-0.07612069008951028	0.005584427622339155
POLR1B	C0	S1	R1	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.1	-0.07612069008951028	-0.07367376981555877
POLR1B	C0	S1	R2	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.1	-0.07612069008951028	-0.2367788114278953
POLR1B	C0	S1	R3	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.1	-0.07612069008951028	-0.4343458993100507
POLR1B	C0	S1	R4	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.1	-0.07612069008951028	-0.23605203040773504
POLR1B	C0	S2	R0	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.9771488757732739	0.03190390960570986	-0.7296873215033509
POLR1B	C0	S2	R1	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.9771488757732739	0.03190390960570986	-0.530807965364107
POLR1B	C0	S2	R2	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.9771488757732739	0.03190390960570986	-0.46771790969103016
POLR1B	C0	S2	R3	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.9771488757732739	0.03190390960570986	-0.44468824283376707
POLR1B	C0	S2	R4	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.9771488757732739	0.03190390960570986	-0.6060669318460917
POLR1B	C0	S3	R0	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.8234035370934198	-0.02493703754774101	-0.4014069763497159
POLR1B	C0	S3	R1	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.8234035370934198	-0.02493703754774101	-0.8112917526665611
POLR1B	C0	S3	R2	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.8234035370934198	-0.02493703754774101	-0.30947522860907595
POLR1B	C0	S3	R3	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.8234035370934198	-0.02493703754774101	-0.4944598123128957
POLR1B	C0	S3	R4	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.8234035370934198	-0.02493703754774101	-0.6972154761930769
POLR1B	C0	S4	R0	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.8219438346465872	0.1462107937044974	-0.328355218909631
POLR1B	C0	S4	R1	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.8219438346465872	0.1462107937044974	-0.4693776837992692
POLR1B	C0	S4	R2	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.8219438346465872	0.1462107937044974	-0.1675774086811485
POLR1B	C0	S4	R3	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.8219438346465872	0.1462107937044974	-0.07053055143845555
POLR1B	C0	S4	R4	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	0.8219438346465872	0.1462107937044974	0.0959090960892851
POLR1B	C1	S5	R0	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.7825071430295694	-0.20601407094976543	-1.2297812381689563
POLR1B	C1	S5	R1	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.7825071430295694	-0.20601407094976543	-1.2416856056543193
POLR1B	C1	S5	R2	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.7825071430295694	-0.20601407094976543	-1.0067736200335347
POLR1B	C1	S5	R3	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.7825071430295694	-0.20601407094976543	-0.8406478869349643
POLR1B	C1	S5	R4	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.7825071430295694	-0.20601407094976543	-0.6616149240178657
POLR1B	C1	S6	R0	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.7548417394675743	-0.03224172040135075	-0.6041241783932335
POLR1B	C1	S6	R1	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.7548417394675743	-0.03224172040135075	-1.1885832191596357
POLR1B	C1	S6	R2	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.7548417394675743	-0.03224172040135075	-0.7595839183607278
POLR1B	C1	S6	R3	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.7548417394675743	-0.03224172040135075	-0.4760392545518233
POLR1B	C1	S6	R4	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.7548417394675743	-0.03224172040135075	-0.625509231362539
POLR1B	C1	S7	R0	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.9197088832349727	-0.03840543546684157	-0.6408350018305065
POLR1B	C1	S7	R1	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.9197088832349727	-0.03840543546684157	-0.8869198325611024
POLR1B	C1	S7	R2	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.9197088832349727	-0.03840543546684157	-0.8815273141410119
POLR1B	C1	S7	R3	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.9197088832349727	-0.03840543546684157	-0.7846974491614416
POLR1B	C1	S7	R4	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.9197088832349727	-0.03840543546684157	-0.7288248851064485
POLR1B	C1	S8	R0	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.8029070290000148	0.11337694423354375	-0.5292790893889907
POLR1B	C1	S8	R1	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.8029070290000148	0.11337694423354375	-0.5491018579688185
POLR1B	C1	S8	R2	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.8029070290000148	0.11337694423354375	-0.7465195909929407
POLR1B	C1	S8	R3	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.8029070290000148	0.11337694423354375	-0.4844630728404533
POLR1B	C1	S8	R4	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.8029070290000148	0.11337694423354375	-0.5483987016728239
POLR1B	C1	S9	R0	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.8163866648430566	-0.1099891267314031	-0.5314706598287322
POLR1B	C1	S9	R1	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.8163866648430566	-0.1099891267314031	-0.5141121668313353
POLR1B	C1	S9	R2	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.8163866648430566	-0.1099891267314031	-0.7675525324357261
POLR1B	C1	S9	R3	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.8163866648430566	-0.1099891267314031	-0.9076628743292406
POLR1B	C1	S9	R4	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	0.8163866648430566	-0.1099891267314031	-0.9735242386702676
PSMB1	C0	S10	R0	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.017242820755043575	0.09497204815284974
PSMB1	C0	S10	R1	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.017242820755043575	0.008433476723961358
PSMB1	C0	S10	R2	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.017242820755043575	-0.0968649592559474
PSMB1	C0	S10	R3	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.017242820755043575	-2.3261546167607783e-06
PSMB1	C0	S10	R4	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.017242820755043575	-0.16590175135021082
PSMB1	C0	S11	R0	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.08778584179213718	0.09306344711778262
PSMB1	C0	S11	R1	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.08778584179213718	-0.19322670259677166
PSMB1	C0	S11	R2	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.08778584179213718	0.2246823648011026
PSMB1	C0	S11	R3	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.08778584179213718	0.019428349047427892
PSMB1	C0	S11	R4	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.08778584179213718	0.06695006940899463
PSMB1	C0	S12	R0	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.8935294013730033	0.004221374671559283	-0.2128453820388855
PSMB1	C0	S12	R1	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.8935294013730033	0.004221374671559283	0.10322818766104197
PSMB1	C0	S12	R2	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.8935294013730033	0.004221374671559283	0.24602169217044365
PSMB1	C0	S12	R3	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.8935294013730033	0.004221374671559283	-0.1775425710556087
PSMB1	C0	S12	R4	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.8935294013730033	0.004221374671559283	-0.005672047104530564
PSMB1	C0	S13	R0	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.7866821437264525	0.058281521371582226	0.11632087857135125
PSMB1	C0	S13	R1	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.7866821437264525	0.058281521371582226	-0.23511208816367732
PSMB1	C0	S13	R2	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.7866821437264525	0.058281521371582226	0.18695708990858456
PSMB1	C0	S13	R3	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.7866821437264525	0.058281521371582226	0.31970740379427
PSMB1	C0	S13	R4	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.7866821437264525	0.058281521371582226	-0.10671174330998498
PSMB1	C0	S14	R0	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.897326384225821	-0.11006191772129213	0.03447655899867859
PSMB1	C0	S14	R1	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.897326384225821	-0.11006191772129213	-0.3812307884767062
PSMB1	C0	S14	R2	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.897326384225821	-0.11006191772129213	-0.06283381298386104
PSMB1	C0	S14	R3	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.897326384225821	-0.11006191772129213	-0.45710302434317196
PSMB1	C0	S14	R4	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.897326384225821	-0.11006191772129213	0.22719449139156775
PSMB1	C1	S15	R0	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.9249395900052328	0.11447237098396142	-0.4569579908063813
PSMB1	C1	S15	R1	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.9249395900052328	0.11447237098396142	-0.5653373642595328
PSMB1	C1	S15	R2	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.9249395900052328	0.11447237098396142	-0.7529735300828782
PSMB1	C1	S15	R3	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.9249395900052328	0.11447237098396142	-0.24074414275089406
PSMB1	C1	S15	R4	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.9249395900052328	0.11447237098396142	-0.06740768797690455
PSMB1	C1	S16	R0	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.7755836072069564	0.09015907205927956	-0.9392123767232894
PSMB1	C1	S16	R1	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.7755836072069564	0.09015907205927956	-0.1656759029983963
PSMB1	C1	S16	R2	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.7755836072069564	0.09015907205927956	-0.06780422232437477
PSMB1	C1	S16	R3	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.7755836072069564	0.09015907205927956	-0.39021398646798244
PSMB1	C1	S16	R4	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.7755836072069564	0.09015907205927956	-0.7745339186953979
PSMB1	C1	S17	R0	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.853513996954892	0.05024943389018682	-0.3555487752482852
PSMB1	C1	S17	R1	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.853513996954892	0.05024943389018682	-0.6166151801538282
PSMB1	C1	S17	R2	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.853513996954892	0.05024943389018682	-0.722365261582605
PSMB1	C1	S17	R3	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.853513996954892	0.05024943389018682	-0.878899638551031
PSMB1	C1	S17	R4	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.853513996954892	0.05024943389018682	-0.4337507306402367
PSMB1	C1	S18	R0	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.9236000394319362	0.09008559492644119	-0.3843925583343983
PSMB1	C1	S18	R1	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.9236000394319362	0.09008559492644119	-0.7384769572341832
PSMB1	C1	S18	R2	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.9236000394319362	0.09008559492644119	-0.4524501905458925
PSMB1	C1	S18	R3	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.9236000394319362	0.09008559492644119	-0.8686796222200208
PSMB1	C1	S18	R4	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.9236000394319362	0.09008559492644119	-0.382129016846399
PSMB1	C1	S19	R0	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.8535448173817257	-0.06837278591743332	-0.6783879470855742
PSMB1	C1	S19	R1	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.8535448173817257	-0.06837278591743332	-0.7366722146684477
PSMB1	C1	S19	R2	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.8535448173817257	-0.06837278591743332	-0.7154662398238968
PSMB1	C1	S19	R3	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.8535448173817257	-0.06837278591743332	-0.4728082324401435
PSMB1	C1	S19	R4	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	0.8535448173817257	-0.06837278591743332	-0.5024268617253584
