gene	condition	intervention	replicate	gene_conditions	gamma	beta	l	readout
PSMC5	C0	S0	R0	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.7633137232530728
PSMC5	C0	S0	R1	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.8446016441271149
PSMC5	C0	S0	R2	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.7778135086638096
PSMC5	C0	S0	R3	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.6979891540273894
PSMC5	C0	S0	R4	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.8201907758737389
PSMC5	C0	S1	R0	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.7907000533868057
PSMC5	C0	S1	R1	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.8197419707131679
PSMC5	C0	S1	R2	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.8355452648510799
PSMC5	C0	S1	R3	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.8181493137848899
PSMC5	C0	S1	R4	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.7522911605930981
PSMC5	C0	S2	R0	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.8627557355647357
PSMC5	C0	S2	R1	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.7275831309194988
PSMC5	C0	S2	R2	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.5850444829902209
PSMC5	C0	S2	R3	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.6768202846434744
PSMC5	C0	S2	R4	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.7702082559373694
PSMC5	C0	S3	R0	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.8397875971096916
PSMC5	C0	S3	R1	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.8257405300762918
PSMC5	C0	S3	R2	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.5817792405984333
PSMC5	C0	S3	R3	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.7459439252236051
PSMC5	C0	S3	R4	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.8147242653581434
PSMC5	C0	S4	R0	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.7319331522344613
PSMC5	C0	S4	R1	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.5409991870533237
PSMC5	C0	S4	R2	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.739008805453045
PSMC5	C0	S4	R3	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.689304389730466
PSMC5	C0	S4	R4	PSMC5-C0	-0.8375654636336758	0.08654076293246786	0.0	-0.7210076687056253
PSMC5	C1	S5	R0	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-1.102944317971056
PSMC5	C1	S5	R1	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-1.181971153123918
PSMC5	C1	S5	R2	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-1.1026536055629919
PSMC5	C1	S5	R3	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-1.088608756659182
PSMC5	C1	S5	R4	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-1.0090570142034843
PSMC5	C1	S6	R0	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-0.9838209919342535
PSMC5	C1	S6	R1	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-0.9746091251913483
PSMC5	C1	S6	R2	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-1.0391606007962781
PSMC5	C1	S6	R3	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-0.9792052168946312
PSMC5	C1	S6	R4	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-1.1431591274213693
PSMC5	C1	S7	R0	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-0.9424325177983753
PSMC5	C1	S7	R1	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-1.0164263512799032
PSMC5	C1	S7	R2	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-1.0975286168319758
PSMC5	C1	S7	R3	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-1.0188675186679543
PSMC5	C1	S7	R4	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-1.0752765046238097
PSMC5	C1	S8	R0	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-0.9545563945765614
PSMC5	C1	S8	R1	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-0.9157376516794842
PSMC5	C1	S8	R2	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-0.849161792668388
PSMC5	C1	S8	R3	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-1.2073689668705179
PSMC5	C1	S8	R4	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-1.212130713864663
PSMC5	C1	S9	R0	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-1.1181659196163491
PSMC5	C1	S9	R1	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-1.051715626376921
PSMC5	C1	S9	R2	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-0.9801024412100816
PSMC5	C1	S9	R3	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-1.0361558385975436
PSMC5	C1	S9	R4	PSMC5-C1	-0.8375654636336758	-0.23015386968802828	0.0	-1.2699394549041045
PSMB1	C0	S10	R0	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.1446132178541903
PSMB1	C0	S10	R1	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.031195352330628492
PSMB1	C0	S10	R2	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.09098334305491478
PSMB1	C0	S10	R3	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.03779169856015063
PSMB1	C0	S10	R4	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.13622563085238903
PSMB1	C0	S11	R0	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.13406862348435286
PSMB1	C0	S11	R1	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.09533667749252468
PSMB1	C0	S11	R2	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.07298765187052748
PSMB1	C0	S11	R3	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.09416284457867614
PSMB1	C0	S11	R4	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.10209195201060724
PSMB1	C0	S12	R0	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.18105904522025618
PSMB1	C0	S12	R1	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.07623643795926117
PSMB1	C0	S12	R2	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.10181068949220942
PSMB1	C0	S12	R3	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.0010444258001611473
PSMB1	C0	S12	R4	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	0.005898971398797595
PSMB1	C0	S13	R0	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.09547717484295873
PSMB1	C0	S13	R1	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.15152131160036453
PSMB1	C0	S13	R2	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.17786585733677535
PSMB1	C0	S13	R3	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.07164338118494182
PSMB1	C0	S13	R4	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.10625880975649718
PSMB1	C0	S14	R0	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.14837818414846068
PSMB1	C0	S14	R1	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.10963313090792842
PSMB1	C0	S14	R2	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.17599290098616605
PSMB1	C0	S14	R3	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.04418961318413123
PSMB1	C0	S14	R4	PSMB1-C0	-0.06117564136500754	-0.052817175226345575	0.0	-0.15870567306995292
PSMB1	C1	S15	R0	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.04602173310007471
PSMB1	C1	S15	R1	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.1281233394015446
PSMB1	C1	S15	R2	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.10911465125691791
PSMB1	C1	S15	R3	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.27796368815472877
PSMB1	C1	S15	R4	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.1515342602747578
PSMB1	C1	S16	R0	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.09441685847099712
PSMB1	C1	S16	R1	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.26384256376141807
PSMB1	C1	S16	R2	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.1950943541809868
PSMB1	C1	S16	R3	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.16521104891128874
PSMB1	C1	S16	R4	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.3057842356053002
PSMB1	C1	S17	R0	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.13695656437639542
PSMB1	C1	S17	R1	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.08385643882212125
PSMB1	C1	S17	R2	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.25442409766382323
PSMB1	C1	S17	R3	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.13341790571421386
PSMB1	C1	S17	R4	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.29970084470436775
PSMB1	C1	S18	R0	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.17234205450722972
PSMB1	C1	S18	R1	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.3300497390509541
PSMB1	C1	S18	R2	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.05633073275705819
PSMB1	C1	S18	R3	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.12758244978694183
PSMB1	C1	S18	R4	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.17093419916820243
PSMB1	C1	S19	R0	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.24598866549754056
PSMB1	C1	S19	R1	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.04109691056474693
PSMB1	C1	S19	R2	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	0.02823767134484889
PSMB1	C1	S19	R3	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.3542706900252998
PSMB1	C1	S19	R4	PSMB1-C1	-0.06117564136500754	-0.10729686221561706	0.0	-0.04485610053534256
